,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
434,0.61382,171520.0,0,1.5294e-05,1.4519,279.57,0.32212,0,43143.0,-8.1592e+17,0,0,0,236.65,0,,31.725,23.625,0,0,139568.5403695419,0.9995479553806232
435,0.61407,171510.0,0,1.5291e-05,1.4513,279.53,0.23932,0,43153.0,-8.1578e+17,0,0,0,236.61,0,,31.799,23.698,0,0,139506.5231932289,0.9995474793063568
436,0.61478,171590.0,0,1.5292e-05,1.45,279.61,0.11002,0,43204.0,-8.1506e+17,0,0,0,236.62,0,,31.872,23.772,0,0,139466.86984051156,0.999547038181327
437,0.61655,171990.0,0,1.5308e-05,1.4464,279.9,-0.026273,0,43383.0,-8.1251e+17,0,0,0,236.92,0,,31.945,23.845,0,0,139477.09375376807,0.9995479580689294
438,0.61919,172640.0,0,1.5331e-05,1.4417,280.44,-0.13314,0,43651.0,-8.087e+17,0,0,0,237.37,0,,32.018,23.918,0,0,139595.50012244523,0.9995493603616384
439,0.62264,173500.0,0,1.5361e-05,1.4359,281.22,-0.20872,0,43999.0,-8.0376e+17,0,0,0,237.93,0,,32.091,23.991,0,0,139787.67975671391,0.9995509862429659
440,0.62682,174570.0,0,1.5396e-05,1.4293,282.18,-0.2668,0,44419.0,-7.9779e+17,0,0,0,238.6,0,,32.164,24.064,0,0,140069.4331983851,0.9995529400918945
441,0.63171,175800.0,0,1.5437e-05,1.4216,283.3,-0.31305,0,44909.0,-7.9084e+17,0,0,0,239.37,0,,32.237,24.137,0,0,140379.92047842318,0.9995551740413172
442,0.63777,177340.0,0,1.5487e-05,1.4121,284.68,-0.23419,0,45521.0,-7.8215e+17,0,0,0,240.32,0,,32.31,24.21,0,0,140759.3713878816,0.999557948515559
443,0.64546,179330.0,0,1.5551e-05,1.4005,286.47,-0.22727,0,46303.0,-7.7104e+17,0,0,0,241.54,0,,32.383,24.283,0,0,141288.70442216276,0.9995616952580638
444,0.65615,181960.0,0,1.5633e-05,1.3841,288.73,-0.27949,0,47375.0,-7.5582e+17,0,0,0,243.1,0,,32.456,24.356,0,0,141858.41819700372,0.9995660552972359
445,0.67006,185300.0,0,1.5741e-05,1.3616,291.3,-0.31446,0,48793.0,-7.3568e+17,0,0,0,245.18,0,,32.53,24.43,0,0,142348.09024944762,0.9995724132026123
446,0.69286,190610.0,0,1.5903e-05,1.3258,295.1,-0.60483,0,51103.0,-7.0289e+17,0,0,0,248.31,0,,32.603,24.503,0,0,142980.73028416993,0.9995814197377598
447,0.76576,206770.0,0,1.6408e-05,1.2082,303.03,-1.5398,0,58720.0,-5.9472e+17,0,0,0,258.16,0,,32.676,24.576,0,0,142805.06270151507,0.999614597161578
448,0.88953,235030.0,0,1.7272e-05,1.0213,305.34,0.96912,0,72943.0,-3.9274e+17,0,0,0,275.48,0,,32.749,24.649,0,0,141607.38705893565,0.9996910795997734
449,0.98984,258190.0,0,1.7875e-05,0.88725,302.4,1.6904,0,84716.0,-2.2555e+17,0,0,0,287.82,0,,32.822,24.722,0,0,141356.19036074055,0.9997538960438114
450,1.0577,274010.0,0,1.8241e-05,0.80409,297.74,1.4248,0,92821.0,-1.1047e+17,0,0,0,295.41,0,,32.895,24.795,0,0,142098.61936916484,0.9997961027965843
451,1.0954,282920.0,0,1.8436e-05,0.75905,293.38,0.94753,0,97450.0,-4.473e+16,0,0,0,299.52,0,,32.968,24.868,0,0,142773.935488885,0.9998203389116205
452,1.1146,287470.0,0,1.8548e-05,0.7335,289.65,0.68675,0,99935.0,-9450000000000000.0,0,0,0,301.88,0,,33.041,24.941,0,0,142938.82492475328,0.999835112849241
453,1.126,290100.0,0,1.8623e-05,0.71546,286.17,0.60913,0,101490.0,1.2679e+16,0,0,0,303.47,0,,33.114,25.014,0,0,142778.09335276778,0.9998454275960681
454,1.1365,292400.0,0,1.8691e-05,0.69796,282.42,0.59235,0,102920.0,3.2989e+16,0,0,0,304.91,0,,33.187,25.087,0,0,142527.52275132915,0.999854833236646
455,1.1474,294850.0,0,1.8755e-05,0.68134,278.95,0.72853,0,104370.0,5.3594e+16,0,0,0,306.29,0,,33.26,25.16,0,0,142432.26668225272,0.9998638292197213
456,1.1581,297290.0,0,1.8815e-05,0.66567,275.64,0.96126,0,105790.0,7.3694e+16,0,0,0,307.56,0,,33.334,25.234,0,0,142426.82481906278,0.9998720907861325
457,1.1678,299400.0,0,1.8866e-05,0.65079,272.18,1.1828,0,107060.0,9.1784e+16,0,0,0,308.66,0,,33.407,25.307,0,0,142328.4841679899,0.9998792778628608
458,1.1776,301510.0,0,1.8917e-05,0.6359,268.72,1.4044,0,108340.0,1.0987e+17,0,0,0,309.76,0,,33.48,25.38,0,0,142256.44119269145,0.9998865289484202
459,1.1864,303320.0,0,1.8967e-05,0.6204,264.52,1.3598,0,109520.0,1.2672e+17,0,0,0,310.82,0,,33.553,25.453,0,0,141999.61545405808,0.999893636568642
460,1.195,305090.0,0,1.9016e-05,0.6048,260.2,1.2721,0,110700.0,1.4337e+17,0,0,0,311.88,0,,33.626,25.526,0,0,141753.53945060607,0.9999008022198212
461,1.2038,306940.0,0,1.9063e-05,0.59003,256.16,1.217,0,111870.0,1.6005e+17,0,0,0,312.89,0,,33.699,25.599,0,0,141608.70127783078,0.9999076454608955
462,1.2128,308930.0,0,1.9106e-05,0.57661,252.54,1.2144,0,113050.0,1.7677e+17,0,0,0,313.83,0,,33.772,25.672,0,0,141640.79804042904,0.9999139972923005
463,1.2218,310930.0,0,1.915e-05,0.56319,248.93,1.2117,0,114230.0,1.935e+17,0,0,0,314.77,0,,33.845,25.745,0,0,141686.7786493967,0.9999204076716907
464,1.2283,312310.0,0,1.9179e-05,0.55312,245.94,1.0401,0,115070.0,2.0542e+17,0,0,0,315.41,0,,33.918,25.818,0,0,141674.8200433929,0.9999247818051538
465,1.2345,313630.0,0,1.9207e-05,0.54341,243.02,0.85094,0,115870.0,2.1683e+17,0,0,0,316.02,0,,33.992,25.892,0,0,141659.82524642008,0.9999289783244576
466,1.2406,314960.0,0,1.9235e-05,0.53369,240.09,0.66177,0,116670.0,2.2825e+17,0,0,0,316.63,0,,34.065,25.965,0,0,141652.76273600853,0.9999332007408707
467,1.2468,316280.0,0,1.9263e-05,0.52398,237.17,0.4726,0,117480.0,2.3967e+17,0,0,0,317.23,0,,34.138,26.038,0,0,141667.90544554664,0.9999373669837364
468,1.253,317600.0,0,1.9291e-05,0.51426,234.24,0.28344,0,118280.0,2.5108e+17,0,0,0,317.84,0,,34.211,26.111,0,0,141679.24471865446,0.9999416403827119
469,1.2587,318880.0,0,1.9306e-05,0.50853,232.76,0.042252,0,118940.0,2.6042e+17,0,0,0,318.16,0,,34.284,26.184,0,0,141915.22360993287,0.9999437840323344
470,1.2643,320150.0,0,1.9319e-05,0.50315,231.42,-0.20362,0,119580.0,2.6957e+17,0,0,0,318.45,0,,34.357,26.257,0,0,142162.41577864776,0.9999457230753566
471,1.27,321420.0,0,1.9333e-05,0.49777,230.07,-0.44948,0,120230.0,2.7872e+17,0,0,0,318.74,0,,34.43,26.33,0,0,142422.76896960652,0.9999476731531546
472,1.2757,322690.0,0,1.9346e-05,0.4924,228.72,-0.69535,0,120870.0,2.8787e+17,0,0,0,319.03,0,,34.503,26.403,0,0,142673.54821346776,0.9999496425846564
473,1.2813,323970.0,0,1.9359e-05,0.48702,227.38,-0.94121,0,121520.0,2.9702e+17,0,0,0,319.31,0,,34.576,26.476,0,0,142936.59077258498,0.9999515462598728
474,1.287,325340.0,0,1.9366e-05,0.48439,227.19,-1.0992,0,122110.0,3.0551e+17,0,0,0,319.47,0,,34.649,26.549,0,0,143385.42906190065,0.9999525610755466
475,1.2927,326720.0,0,1.9373e-05,0.48197,227.09,-1.2504,0,122710.0,3.1394e+17,0,0,0,319.61,0,,34.722,26.622,0,0,143864.74529905702,0.9999534269275857
476,1.2983,328100.0,0,1.9379e-05,0.47955,226.99,-1.4017,0,123300.0,3.2238e+17,0,0,0,319.76,0,,34.796,26.696,0,0,144331.53159589224,0.9999543825216647
477,1.304,329480.0,0,1.9386e-05,0.47713,226.89,-1.553,0,123900.0,3.3082e+17,0,0,0,319.9,0,,34.869,26.769,0,0,144809.24291153473,0.9999552657977813
478,1.3097,330860.0,0,1.9393e-05,0.47471,226.79,-1.7042,0,124490.0,3.3925e+17,0,0,0,320.04,0,,34.942,26.842,0,0,145274.49522098133,0.9999561609568839
479,1.3148,332130.0,0,1.9396e-05,0.47367,227.2,-1.7505,0,125000.0,3.4651e+17,0,0,0,320.11,0,,35.015,26.915,0,0,145773.32706487647,0.9999565421293596
480,1.3198,333400.0,0,1.9398e-05,0.47278,227.66,-1.786,0,125500.0,3.5365e+17,0,0,0,320.17,0,,35.088,26.988,0,0,146273.8834947339,0.9999568519801184
481,1.3249,334660.0,0,1.9401e-05,0.47189,228.12,-1.8215,0,126010.0,3.6078e+17,0,0,0,320.23,0,,35.161,27.061,0,0,146785.62169953025,0.9999571621345149
482,1.3299,335920.0,0,1.9404e-05,0.471,228.58,-1.857,0,126510.0,3.6792e+17,0,0,0,320.29,0,,35.234,27.134,0,0,147285.23553117109,0.9999574789396
483,1.335,337180.0,0,1.9406e-05,0.47011,229.04,-1.8925,0,127010.0,3.7505e+17,0,0,0,320.35,0,,35.307,27.207,0,0,147784.38442594252,0.9999577991956401
484,1.3391,338240.0,0,1.9408e-05,0.46971,229.57,-1.9028,0,127420.0,3.8091e+17,0,0,0,320.38,0,,35.38,27.28,0,0,148224.1403631807,0.9999579116977572
485,1.3432,339270.0,0,1.941e-05,0.46937,230.11,-1.9098,0,127820.0,3.8659e+17,0,0,0,320.41,0,,35.453,27.354,0,0,148657.6797548144,0.9999580287359912
486,1.3473,340310.0,0,1.9411e-05,0.46903,230.65,-1.9168,0,128220.0,3.9228e+17,0,0,0,320.45,0,,35.527,27.427,0,0,149091.04561269193,0.9999582271908264
487,1.3513,341340.0,0,1.9413e-05,0.46869,231.19,-1.9238,0,128620.0,3.9797e+17,0,0,0,320.48,0,,35.6,27.5,0,0,149524.24310766615,0.9999583473601026
488,1.3554,342370.0,0,1.9414e-05,0.46835,231.73,-1.9308,0,129030.0,4.0365e+17,0,0,0,320.51,0,,35.673,27.573,0,0,149968.89493851928,0.9999584660151624
489,1.3592,343330.0,0,1.9415e-05,0.46818,232.3,-1.9387,0,129390.0,4.0882e+17,0,0,0,320.53,0,,35.746,27.646,0,0,150371.32080657806,0.9999585203270842
490,1.3628,344260.0,0,1.9416e-05,0.46804,232.86,-1.9467,0,129750.0,4.1388e+17,0,0,0,320.55,0,,35.819,27.719,0,0,150776.5059547855,0.9999585755397696
491,1.3665,345190.0,0,1.9417e-05,0.46791,233.42,-1.9548,0,130100.0,4.1894e+17,0,0,0,320.57,0,,35.892,27.792,0,0,151170.95034171946,0.9999586345815014
492,1.3701,346130.0,0,1.9418e-05,0.46777,233.99,-1.9629,0,130460.0,4.2401e+17,0,0,0,320.59,0,,35.965,27.865,0,0,151576.00186593697,0.9999586915807988
493,1.3738,347060.0,0,1.9419e-05,0.46763,234.55,-1.9709,0,130810.0,4.2907e+17,0,0,0,320.61,0,,36.038,27.938,0,0,151969.3652825989,0.9999587523808448
494,1.3775,348010.0,0,1.9419e-05,0.46751,235.13,-1.9801,0,131180.0,4.3421e+17,0,0,0,320.63,0,,36.111,28.011,0,0,152387.81225707338,0.9999588082779801
495,1.3812,348970.0,0,1.942e-05,0.46738,235.71,-1.9897,0,131540.0,4.3938e+17,0,0,0,320.65,0,,36.185,28.084,0,0,152793.62181527886,0.9999588679751217
496,1.385,349920.0,0,1.9421e-05,0.46726,236.29,-1.9992,0,131900.0,4.4455e+17,0,0,0,320.67,0,,36.258,28.158,0,0,153200.32856862468,0.9999589285708026
497,1.3887,350880.0,0,1.9422e-05,0.46713,236.87,-2.0088,0,132270.0,4.4971e+17,0,0,0,320.7,0,,36.331,28.231,0,0,153617.62660147686,0.9999590694174992
498,1.3924,351830.0,0,1.9423e-05,0.46701,237.46,-2.0183,0,132630.0,4.5488e+17,0,0,0,320.72,0,,36.404,28.304,0,0,154024.2120810023,0.9999591320237148
499,1.3963,352820.0,0,1.9424e-05,0.46695,238.09,-2.0186,0,133010.0,4.602e+17,0,0,0,320.74,0,,36.477,28.377,0,0,154459.7762849756,0.9999591899030223
500,1.4002,353820.0,0,1.9425e-05,0.46692,238.75,-2.0147,0,133390.0,4.6559e+17,0,0,0,320.76,0,,36.55,28.45,0,0,154898.221269983,0.9999592487344933
501,1.4041,354830.0,0,1.9426e-05,0.46689,239.4,-2.0107,0,133770.0,4.7098e+17,0,0,0,320.78,0,,36.623,28.523,0,0,155336.65030130424,0.999959308517735
502,1.408,355830.0,0,1.9427e-05,0.46686,240.06,-2.0067,0,134150.0,4.7638e+17,0,0,0,320.8,0,,36.696,28.596,0,0,155775.06338048793,0.9999593692523545
503,1.4119,356840.0,0,1.9428e-05,0.46683,240.72,-2.0027,0,134530.0,4.8177e+17,0,0,0,320.82,0,,36.769,28.669,0,0,156213.46051531375,0.9999594309379596
504,1.4158,357850.0,0,1.9429e-05,0.46674,241.35,-1.9876,0,134910.0,4.8721e+17,0,0,0,320.84,0,,36.842,28.742,0,0,156645.95193477257,0.9999594935741578
505,1.4197,358860.0,0,1.9431e-05,0.46662,241.96,-1.9649,0,135300.0,4.9269e+17,0,0,0,320.88,0,,36.916,28.816,0,0,157087.0511149591,0.9999597221865815
506,1.4236,359870.0,0,1.9432e-05,0.46649,242.57,-1.9422,0,135680.0,4.9817e+17,0,0,0,320.91,0,,36.989,28.889,0,0,157515.4907005968,0.9999598712335397
507,1.4275,360880.0,0,1.9434e-05,0.46636,243.18,-1.9194,0,136070.0,5.0364e+17,0,0,0,320.94,0,,37.062,28.962,0,0,157955.47370994472,0.999960018965587
508,1.4314,361890.0,0,1.9435e-05,0.46623,243.79,-1.8967,0,136450.0,5.0912e+17,0,0,0,320.97,0,,37.135,29.035,0,0,158383.77801904798,0.9999601707551533
509,1.4352,362880.0,0,1.9436e-05,0.46619,244.43,-1.8679,0,136830.0,5.1442e+17,0,0,0,321.0,0,,37.208,29.108,0,0,158820.96123982727,0.9999603239047551
510,1.4389,363840.0,0,1.9437e-05,0.46625,245.09,-1.8321,0,137180.0,5.1951e+17,0,0,0,321.02,0,,37.281,29.181,0,0,159233.26540056858,0.9999604014022313
511,1.4425,364790.0,0,1.9438e-05,0.46631,245.76,-1.7963,0,137540.0,5.246e+17,0,0,0,321.03,0,,37.354,29.254,0,0,159657.2143707557,0.9999603920829472
512,1.4462,365750.0,0,1.9439e-05,0.46637,246.42,-1.7605,0,137900.0,5.2969e+17,0,0,0,321.05,0,,37.427,29.327,0,0,160081.19344663856,0.9999604685285772
513,1.4499,366700.0,0,1.944e-05,0.46643,247.09,-1.7247,0,138260.0,5.3479e+17,0,0,0,321.07,0,,37.5,29.4,0,0,160505.20528753346,0.9999605458656712
514,1.4534,367620.0,0,1.944e-05,0.46647,247.72,-1.6833,0,138600.0,5.3967e+17,0,0,0,321.09,0,,37.573,29.473,0,0,160904.01111876775,0.9999606292425622
515,1.4566,368460.0,0,1.9442e-05,0.46649,248.29,-1.631,0,138920.0,5.4417e+17,0,0,0,321.12,0,,37.646,29.546,0,0,161277.59096530505,0.9999608044074136
516,1.4598,369300.0,0,1.9443e-05,0.46651,248.85,-1.5787,0,139240.0,5.4866e+17,0,0,0,321.14,0,,37.72,29.62,0,0,161651.1832412555,0.9999608946972246
517,1.463,370140.0,0,1.9444e-05,0.46653,249.42,-1.5264,0,139550.0,5.5315e+17,0,0,0,321.17,0,,37.793,29.693,0,0,162013.17055952238,0.9999610744557429
518,1.4662,370990.0,0,1.9445e-05,0.46655,249.98,-1.474,0,139870.0,5.5765e+17,0,0,0,321.2,0,,37.866,29.766,0,0,162386.77939185814,0.999961252789373
519,1.4692,371790.0,0,1.9447e-05,0.46659,250.53,-1.4252,0,140170.0,5.6194e+17,0,0,0,321.23,0,,37.939,29.839,0,0,162739.2122989267,0.9999614372028761
520,1.4716,372440.0,0,1.9448e-05,0.46672,251.02,-1.3924,0,140410.0,5.6533e+17,0,0,0,321.25,0,,38.012,29.912,0,0,163031.18285618903,0.9999615508447985
521,1.474,373080.0,0,1.9449e-05,0.46685,251.51,-1.3596,0,140650.0,5.6872e+17,0,0,0,321.28,0,,38.085,29.985,0,0,163323.20074751627,0.9999617517605286
522,1.4764,373730.0,0,1.945e-05,0.46698,252.0,-1.3268,0,140890.0,5.721e+17,0,0,0,321.3,0,,38.158,30.058,0,0,163615.27150292552,0.9999618666572601
523,1.4788,374370.0,0,1.9451e-05,0.46711,252.48,-1.2941,0,141130.0,5.7549e+17,0,0,0,321.33,0,,38.231,30.131,0,0,163907.38962093016,0.9999620690635382
524,1.4811,375010.0,0,1.9453e-05,0.46725,252.97,-1.2617,0,141360.0,5.7885e+17,0,0,0,321.35,0,,38.304,30.204,0,0,164188.9733748653,0.999962187617706
525,1.4827,375440.0,0,1.9453e-05,0.46746,253.36,-1.2524,0,141520.0,5.8104e+17,0,0,0,321.36,0,,38.378,30.278,0,0,164396.50498869212,0.9999622363090238
526,1.4843,375870.0,0,1.9453e-05,0.46767,253.75,-1.243,0,141670.0,5.8323e+17,0,0,0,321.36,0,,38.451,30.351,0,0,164592.47995839297,0.9999622003561249
527,1.4859,376300.0,0,1.9453e-05,0.46788,254.13,-1.2337,0,141830.0,5.8542e+17,0,0,0,321.37,0,,38.524,30.424,0,0,164800.131874657,0.9999622493431726
528,1.4875,376720.0,0,1.9453e-05,0.46809,254.52,-1.2243,0,141980.0,5.8761e+17,0,0,0,321.37,0,,38.597,30.497,0,0,164996.2241691447,0.9999622135001626
529,1.4891,377150.0,0,1.9454e-05,0.46829,254.91,-1.215,0,142130.0,5.898e+17,0,0,0,321.38,0,,38.67,30.57,0,0,165191.33328064537,0.9999622651653874
530,1.4902,377450.0,0,1.9453e-05,0.46868,255.3,-1.2135,0,142230.0,5.912e+17,0,0,0,321.37,0,,38.743,30.643,0,0,165348.12769967815,0.9999621537809834
531,1.4911,377720.0,0,1.9453e-05,0.46911,255.69,-1.2137,0,142320.0,5.9244e+17,0,0,0,321.36,0,,38.816,30.716,0,0,165497.55691588976,0.9999620446599249
532,1.4921,377990.0,0,1.9453e-05,0.46954,256.09,-1.2139,0,142410.0,5.9368e+17,0,0,0,321.36,0,,38.889,30.789,0,0,165647.08979634906,0.9999620231147582
533,1.493,378270.0,0,1.9452e-05,0.46996,256.48,-1.214,0,142490.0,5.9492e+17,0,0,0,321.35,0,,38.962,30.862,0,0,165784.04948011224,0.9999619162219175
534,1.494,378540.0,0,1.9452e-05,0.47039,256.87,-1.2142,0,142580.0,5.9615e+17,0,0,0,321.34,0,,39.035,30.935,0,0,165933.7935808207,0.9999618068160995
535,1.4943,378660.0,0,1.9451e-05,0.47115,257.33,-1.2144,0,142600.0,5.9642e+17,0,0,0,321.32,0,,39.108,31.008,0,0,166036.76038588473,0.9999616263227952
536,1.4942,378690.0,0,1.9449e-05,0.47212,257.83,-1.2147,0,142580.0,5.9612e+17,0,0,0,321.29,0,,39.182,31.082,0,0,166115.3870030455,0.9999613675819483
537,1.4941,378730.0,0,1.9448e-05,0.47309,258.34,-1.2149,0,142560.0,5.9582e+17,0,0,0,321.26,0,,39.255,31.155,0,0,166194.2393863326,0.999961108808256
538,1.494,378760.0,0,1.9447e-05,0.47405,258.84,-1.2151,0,142540.0,5.9552e+17,0,0,0,321.23,0,,39.328,31.228,0,0,166272.26084795827,0.9999608500017148
539,1.4939,378800.0,0,1.9445e-05,0.47502,259.34,-1.2154,0,142520.0,5.9522e+17,0,0,0,321.2,0,,39.401,31.301,0,0,166351.562833923,0.9999605911623218
540,1.493,378620.0,0,1.9441e-05,0.4768,260.1,-1.2188,0,142380.0,5.9333e+17,0,0,0,321.11,0,,39.474,31.374,0,0,166376.9508826243,0.9999598348261547
541,1.4906,378100.0,0,1.9433e-05,0.47982,261.26,-1.2272,0,142080.0,5.8905e+17,0,0,0,320.93,0,,39.547,31.447,0,0,166347.99065895582,0.9999583292677922
542,1.4883,377590.0,0,1.9425e-05,0.48284,262.43,-1.2356,0,141780.0,5.8477e+17,0,0,0,320.76,0,,39.62,31.52,0,0,166320.14265240272,0.999956914580536
543,1.4852,376920.0,0,1.9414e-05,0.48708,264.07,-1.2759,0,141380.0,5.7903e+17,0,0,0,320.51,0,,39.693,31.593,0,0,166307.85073689738,0.9999548274166745
544,1.4818,376200.0,0,1.9402e-05,0.49165,265.84,-1.3251,0,140940.0,5.7288e+17,0,0,0,320.25,0,,39.766,31.666,0,0,166286.71377319892,0.9999526695232923
545,1.4783,375460.0,0,1.9389e-05,0.49653,267.73,-1.3793,0,140480.0,5.6638e+17,0,0,0,319.96,0,,39.84,31.74,0,0,166278.66577919153,0.9999502599982849
546,1.474,374530.0,0,1.9371e-05,0.503,270.24,-1.4582,0,139900.0,5.581e+17,0,0,0,319.57,0,,39.913,31.813,0,0,166308.15013915353,0.9999470166739834
547,1.4696,373610.0,0,1.9353e-05,0.50947,272.75,-1.5371,0,139320.0,5.4982e+17,0,0,0,319.19,0,,39.986,31.886,0,0,166343.16357321048,0.9999438721218049
548,1.4643,372490.0,0,1.9331e-05,0.51723,275.69,-1.6152,0,138610.0,5.3978e+17,0,0,0,318.71,0,,40.059,31.959,0,0,166375.14912883256,0.9999399062050854
549,1.4583,371190.0,0,1.9306e-05,0.52611,279.0,-1.6928,0,137800.0,5.2821e+17,0,0,0,318.16,0,,40.132,32.032,0,0,166424.06470255382,0.9999353799881978
550,1.4522,369900.0,0,1.9281e-05,0.53499,282.31,-1.7704,0,136980.0,5.1664e+17,0,0,0,317.61,0,,40.205,32.105,0,0,166470.6745067444,0.9999308795832584
551,1.4442,368200.0,0,1.9247e-05,0.54618,286.26,-1.8242,0,135920.0,5.0162e+17,0,0,0,316.89,0,,40.278,32.178,0,0,166510.29582279464,0.9999250145380947
552,1.436,366450.0,0,1.9213e-05,0.55763,290.27,-1.8754,0,134840.0,4.8621e+17,0,0,0,316.15,0,,40.351,32.251,0,0,166571.38805840857,0.9999190201238652
553,1.4273,364580.0,0,1.9177e-05,0.56971,294.4,-1.9207,0,133680.0,4.698e+17,0,0,0,315.36,0,,40.424,32.324,0,0,166626.17547809042,0.9999126686104007
554,1.417,362380.0,0,1.9134e-05,0.58349,298.85,-1.9501,0,132330.0,4.5064e+17,0,0,0,314.44,0,,40.497,32.397,0,0,166673.92243953937,0.9999053302652444
555,1.4067,360170.0,0,1.9092e-05,0.59727,303.29,-1.9794,0,130980.0,4.3148e+17,0,0,0,313.52,0,,40.571,32.471,0,0,166740.5277689582,0.9998980568815762
556,1.3952,357720.0,0,1.9045e-05,0.61215,307.77,-2.045,0,129500.0,4.1041e+17,0,0,0,312.51,0,,40.644,32.544,0,0,166804.19447260746,0.9998901471470618
557,1.3831,355130.0,0,1.8996e-05,0.62766,312.26,-2.1315,0,127940.0,3.8823e+17,0,0,0,311.45,0,,40.717,32.617,0,0,166868.81049841887,0.9998819405884659
558,1.3709,352540.0,0,1.8946e-05,0.64317,316.75,-2.218,0,126380.0,3.6606e+17,0,0,0,310.39,0,,40.79,32.69,0,0,166953.11268223653,0.9998738286345334
559,1.3579,349950.0,0,1.8892e-05,0.66141,321.99,-1.4999,0,124700.0,3.4228e+17,0,0,0,309.21,0,,40.863,32.763,0,0,167283.35835195667,0.9998648532503982
560,1.3428,346760.0,0,1.8827e-05,0.68091,327.05,-1.2312,0,122770.0,3.1476e+17,0,0,0,307.82,0,,40.936,32.836,0,0,167487.29672556068,0.9998543715253769
561,1.3267,343270.0,0,1.8756e-05,0.70123,331.96,-1.1738,0,120690.0,2.8533e+17,0,0,0,306.31,0,,41.009,32.909,0,0,167632.43899549986,0.999843140425328
562,1.3104,339830.0,0,1.8685e-05,0.72189,336.76,-1.0539,0,118620.0,2.5596e+17,0,0,0,304.8,0,,41.082,32.982,0,0,167866.69618771522,0.9998320834791101
563,1.2934,336120.0,0,1.8613e-05,0.74188,340.69,-1.0173,0,116500.0,2.2575e+17,0,0,0,303.25,0,,41.155,33.055,0,0,167946.26921600688,0.9998209281390258
564,1.277,332550.0,0,1.8541e-05,0.76147,344.37,-0.83957,0,114440.0,1.9655e+17,0,0,0,301.74,0,,41.228,33.128,0,0,168061.9261949255,0.9998102561755128
565,1.2604,328930.0,0,1.8468e-05,0.78103,347.75,-0.68926,0,112380.0,1.6729e+17,0,0,0,300.19,0,,41.301,33.201,0,0,168182.32084987924,0.9997994229393298
566,1.2434,325130.0,0,1.839e-05,0.80084,350.84,-0.70788,0,110250.0,1.3706e+17,0,0,0,298.54,0,,41.375,33.275,0,0,168244.04297408898,0.9997880087853755
567,1.2263,321300.0,0,1.8311e-05,0.82074,353.57,-0.62588,0,108130.0,1.0692e+17,0,0,0,296.89,0,,41.448,33.348,0,0,168337.10404021636,0.9997768126824091
568,1.209,317440.0,0,1.8231e-05,0.84062,356.01,-0.57988,0,106010.0,7.6762e+16,0,0,0,295.21,0,,41.521,33.421,0,0,168424.65155657454,0.9997655826152171
569,1.1919,313590.0,0,1.8151e-05,0.86014,358.12,-0.51305,0,103910.0,4.7034e+16,0,0,0,293.53,0,,41.594,33.494,0,0,168474.97914268303,0.9997545627632602
570,1.1752,309790.0,0,1.8072e-05,0.87904,359.87,-0.38265,0,101870.0,1.8089e+16,0,0,0,291.88,0,,41.667,33.567,0,0,168502.3657812667,0.9997439399610376
571,1.1588,306070.0,0,1.7993e-05,0.8979,361.4,-0.35032,0,99884.0,-1.0164e+16,0,0,0,290.22,0,,41.74,33.64,0,0,168599.4024386387,0.9997333388105666
572,1.1425,302340.0,0,1.7913e-05,0.91634,362.58,-0.25009,0,97918.0,-3.808e+16,0,0,0,288.57,0,,41.813,33.713,0,0,168638.55244372372,0.9997230304503291
573,1.1263,298610.0,0,1.7834e-05,0.93446,363.49,-0.15691,0,95980.0,-6.5608e+16,0,0,0,286.93,0,,41.886,33.786,0,0,168647.66601080252,0.9997129947329616
574,1.1102,294910.0,0,1.7755e-05,0.95236,364.17,-0.13268,0,94072.0,-9.2695e+16,0,0,0,285.29,0,,41.959,33.859,0,0,168646.19742309625,0.9997031291623741
575,1.0946,291290.0,0,1.7675e-05,0.97012,364.66,-0.097212,0,92219.0,-1.1902e+17,0,0,0,283.65,0,,42.033,33.932,0,0,168693.26478382005,0.9996933485384385
576,1.0794,287770.0,0,1.7597e-05,0.98756,365.0,-0.079708,0,90420.0,-1.4457e+17,0,0,0,282.05,0,,42.106,34.006,0,0,168753.27815767506,0.9996840265799791
577,1.0644,284300.0,0,1.752e-05,1.0046,365.15,-0.053889,0,88667.0,-1.6945e+17,0,0,0,280.47,0,,42.179,34.079,0,0,168795.4482422049,0.9996749869722104
578,1.0497,280880.0,0,1.7444e-05,1.0213,365.09,0.0029564,0,86957.0,-1.9374e+17,0,0,0,278.92,0,,42.252,34.152,0,0,168823.06256625475,0.9996663280013143
579,1.0354,277540.0,0,1.737e-05,1.0374,364.78,0.043925,0,85310.0,-2.1712e+17,0,0,0,277.41,0,,42.325,34.225,0,0,168818.0425527183,0.9996580589801256
580,1.0211,274200.0,0,1.7296e-05,1.0535,364.35,0.082633,0,83679.0,-2.4029e+17,0,0,0,275.91,0,,42.398,34.298,0,0,168803.89087050722,0.9996500636901868
