,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
289,1.4721,372300.0,0,2.0319e-05,0.016431,4.6307,3.1324,0,148900.0,6.8588e+17,0,0,0,340.57,0,,21.126,13.026,0,0,148928.16146700698,1.000115775701093
290,1.4707,371740.0,0,2.0312e-05,0.0085763,-1.0383,2.7098,0,148690.0,6.829e+17,0,0,0,340.41,0,,21.199,13.099,0,0,148697.66113431836,1.0001144719279083
291,1.4699,371400.0,0,2.0306e-05,0.0094273,-4.2893,2.2733,0,148560.0,6.8099e+17,0,0,0,340.28,0,,21.272,13.172,0,0,148569.24889778564,1.0001134452444709
292,1.4694,371140.0,0,2.0301e-05,0.013335,-6.6913,1.8319,0,148450.0,6.7945e+17,0,0,0,340.16,0,,21.345,13.245,0,0,148468.492250918,1.000112505394758
293,1.4688,370880.0,0,2.0296e-05,0.017243,-9.0934,1.3906,0,148340.0,6.7791e+17,0,0,0,340.05,0,,21.418,13.318,0,0,148370.89731734953,1.0001116366661533
294,1.4682,370620.0,0,2.029e-05,0.02115,-11.495,0.94923,0,148230.0,6.7637e+17,0,0,0,339.93,0,,21.491,13.391,0,0,148276.4526367129,1.0001106967087845
295,1.468,370510.0,0,2.0287e-05,0.024003,-13.231,0.61599,0,148180.0,6.7564e+17,0,0,0,339.85,0,,21.564,13.464,0,0,148239.81202411148,1.0001100879380906
296,1.4686,370640.0,0,2.0286e-05,0.02496,-13.769,0.477,0,148230.0,6.7636e+17,0,0,0,339.84,0,,21.638,13.538,0,0,148294.69913894392,1.000110054984633
297,1.4692,370770.0,0,2.0286e-05,0.025918,-14.306,0.33801,0,148280.0,6.7709e+17,0,0,0,339.83,0,,21.711,13.611,0,0,148349.78536563384,1.0001100219746684
298,1.4697,370900.0,0,2.0285e-05,0.026876,-14.844,0.19903,0,148330.0,6.7782e+17,0,0,0,339.81,0,,21.784,13.684,0,0,148405.0659383152,1.0001099174917898
299,1.4703,371040.0,0,2.0285e-05,0.027833,-15.382,0.060038,0,148380.0,6.7854e+17,0,0,0,339.8,0,,21.857,13.757,0,0,148460.53525383858,1.0001098843353897
300,1.4713,371300.0,0,2.0285e-05,0.027987,-15.478,0.03961,0,148490.0,6.8001e+17,0,0,0,339.8,0,,21.93,13.83,0,0,148571.4895525829,1.0001099685310186
301,1.4724,371570.0,0,2.0284e-05,0.028096,-15.55,0.025988,0,148590.0,6.8153e+17,0,0,0,339.8,0,,22.003,13.903,0,0,148672.18105149848,1.0001100450760134
302,1.4735,371830.0,0,2.0284e-05,0.028204,-15.621,0.012366,0,148700.0,6.8304e+17,0,0,0,339.79,0,,22.076,13.976,0,0,148782.8756038128,1.0001100576666528
303,1.4745,372100.0,0,2.0284e-05,0.028312,-15.692,-0.0012552,0,148810.0,6.8456e+17,0,0,0,339.79,0,,22.149,14.049,0,0,148893.57351624296,1.000110141821289
304,1.4758,372410.0,0,2.0284e-05,0.028366,-15.735,-0.0015947,0,148930.0,6.863e+17,0,0,0,339.79,0,,22.222,14.122,0,0,149013.96043714168,1.000110233630965
305,1.4771,372750.0,0,2.0284e-05,0.028373,-15.753,0.0096668,0,149070.0,6.8825e+17,0,0,0,339.78,0,,22.295,14.195,0,0,149154.0809839084,1.0001102689486623
306,1.4785,373090.0,0,2.0284e-05,0.028379,-15.771,0.020928,0,149200.0,6.9019e+17,0,0,0,339.78,0,,22.369,14.269,0,0,149284.19001972585,1.0001103683582997
307,1.4799,373430.0,0,2.0283e-05,0.028386,-15.79,0.03219,0,149340.0,6.9214e+17,0,0,0,339.77,0,,22.442,14.342,0,0,149424.31073377878,1.000110403482454
308,1.4813,373780.0,0,2.0283e-05,0.028392,-15.808,0.042387,0,149480.0,6.9411e+17,0,0,0,339.77,0,,22.515,14.415,0,0,149564.42557417531,1.000110510484692
309,1.4829,374190.0,0,2.0283e-05,0.02839,-15.824,0.041722,0,149640.0,6.964e+17,0,0,0,339.76,0,,22.588,14.488,0,0,149724.50417959923,1.0001105606888405
310,1.4845,374590.0,0,2.0283e-05,0.028388,-15.84,0.041057,0,149800.0,6.987e+17,0,0,0,339.76,0,,22.661,14.561,0,0,149884.58274666025,1.0001106829169282
311,1.4862,374990.0,0,2.0282e-05,0.028385,-15.856,0.040392,0,149960.0,7.0099e+17,0,0,0,339.75,0,,22.734,14.634,0,0,150044.65533727323,1.0001107328983392
312,1.4878,375400.0,0,2.0282e-05,0.028383,-15.872,0.039727,0,150130.0,7.0328e+17,0,0,0,339.74,0,,22.807,14.707,0,0,150214.7395161473,1.0001107903562119
313,1.4896,375830.0,0,2.0282e-05,0.028356,-15.875,0.038217,0,150300.0,7.0577e+17,0,0,0,339.74,0,,22.88,14.78,0,0,150384.67425407763,1.000110920088524
314,1.4914,376290.0,0,2.0282e-05,0.028315,-15.871,0.036243,0,150480.0,7.0835e+17,0,0,0,339.73,0,,22.953,14.853,0,0,150564.53079766445,1.0001109849387626
315,1.4932,376750.0,0,2.0281e-05,0.028274,-15.868,0.034269,0,150660.0,7.1094e+17,0,0,0,339.73,0,,23.027,14.926,0,0,150744.38709592455,1.0001111222373655
316,1.4951,377200.0,0,2.0281e-05,0.028233,-15.864,0.032294,0,150850.0,7.1353e+17,0,0,0,339.72,0,,23.1,15.0,0,0,150934.2487710676,1.000111194464297
317,1.4969,377650.0,0,2.0281e-05,0.028165,-15.845,0.028719,0,151030.0,7.1609e+17,0,0,0,339.71,0,,23.173,15.073,0,0,151113.94355608406,1.0001112588916186
318,1.4986,378080.0,0,2.0281e-05,0.027962,-15.748,0.017257,0,151200.0,7.1852e+17,0,0,0,339.71,0,,23.246,15.146,0,0,151282.83089893605,1.0001113884302855
319,1.5003,378500.0,0,2.028e-05,0.027758,-15.651,0.005796,0,151370.0,7.2095e+17,0,0,0,339.71,0,,23.319,15.219,0,0,151451.71838375696,1.0001115179786306
320,1.502,378930.0,0,2.028e-05,0.027555,-15.554,-0.0056654,0,151540.0,7.2338e+17,0,0,0,339.7,0,,23.392,15.292,0,0,151620.6178676682,1.0001115744749747
321,1.5037,379360.0,0,2.028e-05,0.027351,-15.457,-0.017127,0,151710.0,7.2581e+17,0,0,0,339.7,0,,23.465,15.365,0,0,151789.51761278813,1.0001117039610328
322,1.5051,379700.0,0,2.028e-05,0.026795,-15.156,-0.055328,0,151850.0,7.2778e+17,0,0,0,339.7,0,,23.538,15.438,0,0,151926.38751040012,1.0001118106038778
323,1.5063,380010.0,0,2.028e-05,0.026083,-14.764,-0.10538,0,151970.0,7.2954e+17,0,0,0,339.69,0,,23.611,15.511,0,0,152042.43850509214,1.000111828739417
324,1.5076,380320.0,0,2.028e-05,0.02537,-14.372,-0.15543,0,152100.0,7.3131e+17,0,0,0,339.69,0,,23.684,15.584,0,0,152168.59038721045,1.0001119277135782
325,1.5088,380620.0,0,2.028e-05,0.024658,-13.979,-0.20548,0,152220.0,7.3308e+17,0,0,0,339.69,0,,23.757,15.657,0,0,152284.845100255,1.0001120190793664
326,1.5099,380890.0,0,2.028e-05,0.023722,-13.457,-0.27111,0,152330.0,7.346e+17,0,0,0,339.69,0,,23.831,15.731,0,0,152390.05834364035,1.0001121028355757
327,1.5103,380960.0,0,2.0279e-05,0.021816,-12.369,-0.40447,0,152360.0,7.3507e+17,0,0,0,339.68,0,,23.904,15.804,0,0,152410.80392792457,1.000112052204048
328,1.5107,381030.0,0,2.0279e-05,0.019911,-11.281,-0.53782,0,152400.0,7.3553e+17,0,0,0,339.67,0,,23.977,15.877,0,0,152442.32907659002,1.0001120091393148
329,1.511,381110.0,0,2.0278e-05,0.018005,-10.193,-0.67118,0,152430.0,7.36e+17,0,0,0,339.65,0,,24.05,15.95,0,0,152464.61918204438,1.0001118848891644
330,1.5114,381180.0,0,2.0278e-05,0.016099,-9.1056,-0.80453,0,152460.0,7.3646e+17,0,0,0,339.64,0,,24.123,16.023,0,0,152487.68260436135,1.0001118341142046
331,1.5106,380920.0,0,2.0276e-05,0.012449,-6.9348,-1.0196,0,152360.0,7.35e+17,0,0,0,339.6,0,,24.196,16.096,0,0,152376.5417571286,1.0001114640568531
332,1.5091,380490.0,0,2.0274e-05,0.0079839,-4.2577,-1.273,0,152190.0,7.3264e+17,0,0,0,339.55,0,,24.269,16.169,0,0,152196.795910297,1.0001109678528428
333,1.5078,380110.0,0,2.0272e-05,0.0069915,-0.76141,-1.4931,0,152040.0,7.3047e+17,0,0,0,339.52,0,,24.342,16.242,0,0,152045.20628379422,1.0001106342591273
334,1.5065,379780.0,0,2.0272e-05,0.01093,3.8975,-1.6662,0,151910.0,7.2857e+17,0,0,0,339.51,0,,24.415,16.315,0,0,151922.71344523333,1.0001104629274278
335,1.5051,379430.0,0,2.0272e-05,0.015871,8.7714,-1.8466,0,151760.0,7.265e+17,0,0,0,339.5,0,,24.489,16.389,0,0,151786.78035460657,1.000110276674651
336,1.5031,378940.0,0,2.027e-05,0.026713,14.909,-2.0705,0,151540.0,7.2337e+17,0,0,0,339.47,0,,24.562,16.462,0,0,151615.76566878692,1.0001098913975344
337,1.501,378450.0,0,2.0268e-05,0.037555,21.048,-2.2945,0,151320.0,7.2024e+17,0,0,0,339.43,0,,24.635,16.535,0,0,151469.55698796685,1.0001094334697103
338,1.4989,377960.0,0,2.0264e-05,0.050572,28.344,-2.5143,0,151070.0,7.1664e+17,0,0,0,339.34,0,,24.708,16.608,0,0,151340.8304137297,1.0001085880401193
339,1.4968,377460.0,0,2.026e-05,0.063894,35.803,-2.7335,0,150810.0,7.1296e+17,0,0,0,339.24,0,,24.781,16.681,0,0,151241.73212480484,1.0001076634716894
340,1.4942,376880.0,0,2.0253e-05,0.078626,43.996,-2.9251,0,150480.0,7.0835e+17,0,0,0,339.1,0,,24.854,16.754,0,0,151132.68357559672,1.0001063966170578
341,1.4913,376250.0,0,2.0245e-05,0.094264,52.659,-3.0989,0,150110.0,7.0313e+17,0,0,0,338.92,0,,24.927,16.827,0,0,151046.4530193495,1.000104810932376
342,1.4881,375540.0,0,2.0236e-05,0.11056,61.637,-3.2513,0,149700.0,6.9717e+17,0,0,0,338.7,0,,25.0,16.9,0,0,150985.77351573503,1.0001029075653287
343,1.4841,374680.0,0,2.0223e-05,0.12822,71.267,-3.3591,0,149170.0,6.8972e+17,0,0,0,338.41,0,,25.073,16.973,0,0,150895.030950287,1.0001004122569492
344,1.4801,373810.0,0,2.021e-05,0.14595,80.923,-3.4636,0,148640.0,6.8215e+17,0,0,0,338.12,0,,25.146,17.046,0,0,150869.84539414465,1.0000979239475771
345,1.4748,372680.0,0,2.0191e-05,0.16521,91.179,-3.4926,0,147920.0,6.7201e+17,0,0,0,337.7,0,,25.219,17.119,0,0,150767.6071851261,1.0000943642597464
346,1.4696,371550.0,0,2.0172e-05,0.18447,101.44,-3.5217,0,147210.0,6.6188e+17,0,0,0,337.28,0,,25.293,17.193,0,0,150749.1521081513,1.0000908239468715
347,1.4631,370180.0,0,2.0149e-05,0.20453,111.86,-3.5086,0,146340.0,6.4957e+17,0,0,0,336.76,0,,25.366,17.266,0,0,150673.44104205724,1.000086463857817
348,1.4564,368750.0,0,2.0125e-05,0.22484,122.33,-3.4822,0,145430.0,6.3656e+17,0,0,0,336.22,0,,25.439,17.339,0,0,150645.56387507822,1.000081952588363
349,1.4489,367180.0,0,2.0098e-05,0.24539,132.71,-3.4524,0,144430.0,6.2235e+17,0,0,0,335.61,0,,25.512,17.412,0,0,150614.67975268138,1.0000768978815675
350,1.4408,365480.0,0,2.0067e-05,0.2662,143.0,-3.419,0,143330.0,6.068e+17,0,0,0,334.94,0,,25.585,17.485,0,0,150571.87467308872,1.0000713751355543
351,1.4326,363770.0,0,2.0037e-05,0.2871,153.29,-3.2681,0,142220.0,5.9107e+17,0,0,0,334.26,0,,25.658,17.558,0,0,150602.53070613742,1.0000658059014675
352,1.4237,362030.0,0,2.0006e-05,0.30855,163.58,-2.5851,0,141050.0,5.7444e+17,0,0,0,333.57,0,,25.731,17.631,0,0,150682.8017948652,1.0000601690077875
353,1.4131,359920.0,0,1.9966e-05,0.33319,175.09,-2.3235,0,139630.0,5.5418e+17,0,0,0,332.68,0,,25.804,17.704,0,0,150793.4495258298,1.0000529905243178
354,1.401,357350.0,0,1.9917e-05,0.35848,186.44,-2.1611,0,137970.0,5.307e+17,0,0,0,331.59,0,,25.877,17.777,0,0,150794.41390838908,1.0000443030582433
355,1.3887,354760.0,0,1.9867e-05,0.38298,197.1,-2.0395,0,136300.0,5.0699e+17,0,0,0,330.48,0,,25.951,17.851,0,0,150825.433152175,1.0000355417751643
356,1.3762,352130.0,0,1.9816e-05,0.40685,207.14,-1.9389,0,134610.0,4.8294e+17,0,0,0,329.34,0,,26.024,17.924,0,0,150875.11623434103,1.000026633094832
357,1.3631,349370.0,0,1.9762e-05,0.4304,216.67,-1.8487,0,132860.0,4.5805e+17,0,0,0,328.16,0,,26.097,17.997,0,0,150913.8939320578,1.0000175006965237
358,1.3496,346490.0,0,1.9706e-05,0.45378,225.75,-1.7612,0,131040.0,4.3227e+17,0,0,0,326.92,0,,26.17,18.07,0,0,150935.18027414434,1.000008006501708
359,1.3356,343540.0,0,1.9649e-05,0.4771,234.46,-1.6774,0,129180.0,4.0586e+17,0,0,0,325.65,0,,26.243,18.143,0,0,150977.02182308596,0.9999983908015557
360,1.321,340390.0,0,1.9587e-05,0.50049,242.77,-1.631,0,127230.0,3.7821e+17,0,0,0,324.3,0,,26.316,18.216,0,0,150988.2475916048,0.999988291254211
361,1.3065,337220.0,0,1.9527e-05,0.52189,249.84,-1.4695,0,125330.0,3.5116e+17,0,0,0,322.99,0,,26.389,18.289,0,0,150915.22659336522,0.9999786142699377
362,1.2922,334130.0,0,1.9466e-05,0.54347,256.78,-1.3911,0,123440.0,3.2438e+17,0,0,0,321.64,0,,26.462,18.362,0,0,150921.58178440185,0.9999687581606426
363,1.2774,330920.0,0,1.94e-05,0.56553,263.56,-1.2615,0,121490.0,2.9661e+17,0,0,0,320.2,0,,26.535,18.435,0,0,150954.51127905265,0.9999583645719207
364,1.2621,327540.0,0,1.9331e-05,0.58782,270.01,-1.1219,0,119460.0,2.6779e+17,0,0,0,318.69,0,,26.608,18.508,0,0,150959.25874672586,0.9999476089283121
365,1.2463,324080.0,0,1.9259e-05,0.61016,276.11,-1.0316,0,117390.0,2.3847e+17,0,0,0,317.14,0,,26.681,18.581,0,0,150960.4863257862,0.9999367241295206
366,1.2305,320600.0,0,1.9186e-05,0.63246,281.88,-0.98222,0,115320.0,2.0908e+17,0,0,0,315.54,0,,26.755,18.655,0,0,150994.37347728957,0.9999256245053112
367,1.2146,317030.0,0,1.9111e-05,0.65407,287.01,-0.93331,0,113250.0,1.7958e+17,0,0,0,313.94,0,,26.828,18.728,0,0,150974.5256480269,0.9999146992319082
368,1.199,313540.0,0,1.9038e-05,0.67497,291.63,-0.88488,0,111230.0,1.5093e+17,0,0,0,312.35,0,,26.901,18.801,0,0,150955.7668115006,0.9999039918063739
369,1.1835,310060.0,0,1.8963e-05,0.69565,295.89,-0.83265,0,109220.0,1.2248e+17,0,0,0,310.75,0,,26.974,18.874,0,0,150941.97283314914,0.9998933771491417
370,1.1678,306560.0,0,1.8888e-05,0.71633,299.88,-0.78047,0,107220.0,9.4033e+16,0,0,0,309.12,0,,27.047,18.947,0,0,150958.95595793167,0.9998827031288922
371,1.1521,303020.0,0,1.8811e-05,0.73697,303.55,-0.73944,0,105210.0,6.5483e+16,0,0,0,307.47,0,,27.12,19.02,0,0,150970.1012160541,0.9998720743296955
372,1.1364,299470.0,0,1.8733e-05,0.75731,306.84,-0.69617,0,103220.0,3.7139e+16,0,0,0,305.82,0,,27.193,19.093,0,0,150977.5422175994,0.9998616195190946
373,1.1209,295960.0,0,1.8656e-05,0.77715,309.76,-0.62818,0,101260.0,9367600000000000.0,0,0,0,304.17,0,,27.266,19.166,0,0,150962.52207576495,0.9998513260969946
374,1.1055,292450.0,0,1.8578e-05,0.79683,312.41,-0.54455,0,99321.0,-1.8156e+16,0,0,0,302.51,0,,27.339,19.239,0,0,150957.11266980958,0.9998411269644132
375,1.09,288860.0,0,1.8497e-05,0.81619,314.61,-0.47295,0,97380.0,-4.5719e+16,0,0,0,300.81,0,,27.413,19.312,0,0,150898.54492987532,0.9998308233892726
376,1.0747,285350.0,0,1.8417e-05,0.83562,316.68,-0.44278,0,95476.0,-7.2759e+16,0,0,0,299.11,0,,27.486,19.386,0,0,150902.75358299827,0.9998206698655245
377,1.0596,281850.0,0,1.8335e-05,0.85502,318.53,-0.41444,0,93585.0,-9.961e+16,0,0,0,297.38,0,,27.559,19.459,0,0,150915.9496356562,0.9998104685192667
378,1.0446,278360.0,0,1.8252e-05,0.8741,320.1,-0.39069,0,91723.0,-1.2605e+17,0,0,0,295.63,0,,27.632,19.532,0,0,150915.57279703842,0.9998002675207478
379,1.03,274930.0,0,1.817e-05,0.89265,321.39,-0.33735,0,89915.0,-1.5174e+17,0,0,0,293.91,0,,27.705,19.605,0,0,150906.36379264772,0.9997904096741238
380,1.0158,271590.0,0,1.8089e-05,0.91076,322.46,-0.2334,0,88162.0,-1.7662e+17,0,0,0,292.23,0,,27.778,19.678,0,0,150903.0568035346,0.9997809629884653
381,1.0016,268250.0,0,1.8007e-05,0.92905,323.4,-0.18299,0,86417.0,-2.014e+17,0,0,0,290.51,0,,27.851,19.751,0,0,150926.64080788352,0.9997713865674471
382,0.98717,264860.0,0,1.7922e-05,0.94757,324.1,-0.098788,0,84660.0,-2.2636e+17,0,0,0,288.75,0,,27.924,19.824,0,0,150948.78524910627,0.9997617389846761
383,0.97266,261430.0,0,1.7837e-05,0.96612,324.58,-0.078682,0,82907.0,-2.5124e+17,0,0,0,286.99,0,,27.997,19.897,0,0,150961.00267135398,0.9997523158566215
384,0.9582,257990.0,0,1.7751e-05,0.98445,324.82,-0.040962,0,81173.0,-2.7588e+17,0,0,0,285.22,0,,28.07,19.97,0,0,150944.63108402534,0.9997429975275037
385,0.94395,254590.0,0,1.7666e-05,1.0026,324.87,0.0052273,0,79475.0,-2.9999e+17,0,0,0,283.47,0,,28.143,20.043,0,0,150936.0793022613,0.9997339782084668
386,0.92992,251240.0,0,1.7581e-05,1.0205,324.76,0.034107,0,77811.0,-3.2361e+17,0,0,0,281.73,0,,28.217,20.117,0,0,150916.82682600443,0.9997251765660523
387,0.91602,247890.0,0,1.7496e-05,1.0382,324.47,0.047013,0,76170.0,-3.4692e+17,0,0,0,279.97,0,,28.29,20.19,0,0,150867.78615195336,0.9997163766563733
388,0.90257,244700.0,0,1.7412e-05,1.0559,324.16,0.10137,0,74593.0,-3.6931e+17,0,0,0,278.26,0,,28.363,20.263,0,0,150901.2492173609,0.9997080054315388
389,0.88871,241370.0,0,1.7328e-05,1.0735,323.48,0.11594,0,72997.0,-3.9198e+17,0,0,0,276.55,0,,28.436,20.336,0,0,150827.60564529587,0.9996999604876128
390,0.87518,238130.0,0,1.7245e-05,1.0909,322.73,0.16188,0,71447.0,-4.1398e+17,0,0,0,274.86,0,,28.509,20.409,0,0,150755.6433918566,0.9996921564985498
391,0.86172,234900.0,0,1.7161e-05,1.1084,321.87,0.20128,0,69915.0,-4.3575e+17,0,0,0,273.17,0,,28.582,20.482,0,0,150678.69791652996,0.9996845361587143
392,0.84829,231670.0,0,1.7077e-05,1.1259,320.85,0.22443,0,68396.0,-4.5731e+17,0,0,0,271.47,0,,28.655,20.555,0,0,150563.5670775936,0.9996770395744439
393,0.83507,228490.0,0,1.6992e-05,1.1433,319.73,0.24755,0,66909.0,-4.7842e+17,0,0,0,269.77,0,,28.728,20.628,0,0,150430.4055806803,0.9996696631938341
394,0.82225,225400.0,0,1.6908e-05,1.1606,318.61,0.30961,0,65468.0,-4.9889e+17,0,0,0,268.08,0,,28.801,20.701,0,0,150310.19285326306,0.9996624137126747
395,0.80919,222210.0,0,1.6826e-05,1.1774,317.1,0.60954,0,64032.0,-5.1928e+17,0,0,0,266.43,0,,28.875,20.774,0,0,150035.4593175089,0.9996557532404164
396,0.79712,219280.0,0,1.6744e-05,1.194,315.73,0.56842,0,62698.0,-5.3823e+17,0,0,0,264.8,0,,28.948,20.848,0,0,149889.17698673328,0.999648980477588
397,0.78518,216390.0,0,1.6662e-05,1.2106,314.38,0.47852,0,61378.0,-5.5698e+17,0,0,0,263.17,0,,29.021,20.921,0,0,149703.40169001312,0.999642378514716
398,0.7734,213520.0,0,1.6581e-05,1.227,312.91,0.42406,0,60086.0,-5.7531e+17,0,0,0,261.56,0,,29.094,20.994,0,0,149474.97454471776,0.9996360394638344
399,0.76177,210670.0,0,1.65e-05,1.2432,311.3,0.40545,0,58824.0,-5.9324e+17,0,0,0,259.97,0,,29.167,21.067,0,0,149209.71612403428,0.9996299451149614
400,0.75032,207870.0,0,1.642e-05,1.2592,309.69,0.39604,0,57584.0,-6.1085e+17,0,0,0,258.4,0,,29.24,21.14,0,0,148888.31994484828,0.9996241399898341
401,0.74015,205390.0,0,1.635e-05,1.2736,308.09,0.45455,0,56504.0,-6.2619e+17,0,0,0,257.01,0,,29.313,21.213,0,0,148626.97534392582,0.9996190969327953
402,0.72998,202910.0,0,1.6279e-05,1.288,306.5,0.51306,0,55424.0,-6.4153e+17,0,0,0,255.63,0,,29.386,21.286,0,0,148303.15701261067,0.9996143461914898
403,0.72043,200600.0,0,1.6218e-05,1.301,304.82,0.71724,0,54442.0,-6.5546e+17,0,0,0,254.42,0,,29.459,21.359,0,0,147936.26032007392,0.999610605897196
404,0.71109,198340.0,0,1.6159e-05,1.3136,303.1,0.97219,0,53495.0,-6.6891e+17,0,0,0,253.29,0,,29.532,21.432,0,0,147541.40106904623,0.9996074977415308
405,0.7024,196220.0,0,1.6104e-05,1.3253,301.41,1.1286,0,52616.0,-6.814e+17,0,0,0,252.2,0,,29.605,21.505,0,0,147128.5597719171,0.9996044083540641
406,0.69485,194310.0,0,1.6053e-05,1.3354,299.78,1.1126,0,51854.0,-6.9221e+17,0,0,0,251.22,0,,29.679,21.579,0,0,146725.6656130754,0.9996015475729539
407,0.6873,192410.0,0,1.6002e-05,1.3454,298.14,1.0966,0,51093.0,-7.0303e+17,0,0,0,250.24,0,,29.752,21.652,0,0,146272.86521212463,0.9995987998654337
408,0.67975,190510.0,0,1.5952e-05,1.3554,296.5,1.0806,0,50331.0,-7.1384e+17,0,0,0,249.25,0,,29.825,21.725,0,0,145781.031041673,0.9995960959040636
409,0.6722,188600.0,0,1.5901e-05,1.3655,294.87,1.0646,0,49570.0,-7.2466e+17,0,0,0,248.27,0,,29.898,21.798,0,0,145272.07107208273,0.9995936000224384
410,0.66533,186850.0,0,1.5861e-05,1.3736,293.14,1.0533,0,48907.0,-7.3406e+17,0,0,0,247.49,0,,29.971,21.871,0,0,144680.70892565005,0.9995921841684315
411,0.65897,185210.0,0,1.5828e-05,1.3803,291.35,1.0455,0,48318.0,-7.4243e+17,0,0,0,246.85,0,,30.044,21.944,0,0,144049.67014606312,0.9995914778408886
412,0.65261,183560.0,0,1.5794e-05,1.387,289.55,1.0376,0,47729.0,-7.508e+17,0,0,0,246.21,0,,30.117,22.017,0,0,143397.63864863414,0.9995908515615559
413,0.64624,181920.0,0,1.5761e-05,1.3937,287.76,1.0298,0,47140.0,-7.5916e+17,0,0,0,245.58,0,,30.19,22.09,0,0,142724.37602667164,0.9995903944621105
414,0.63988,180280.0,0,1.5728e-05,1.4004,285.96,1.022,0,46551.0,-7.6753e+17,0,0,0,244.94,0,,30.263,22.163,0,0,142029.64204068913,0.9995899323579274
415,0.63507,179040.0,0,1.57e-05,1.4061,284.64,0.97419,0,46100.0,-7.7393e+17,0,0,0,244.4,0,,30.337,22.236,0,0,141575.37302097256,0.9995891990411874
416,0.63069,177910.0,0,1.5673e-05,1.4115,283.44,0.91565,0,45686.0,-7.7981e+17,0,0,0,243.88,0,,30.41,22.31,0,0,141173.2331332029,0.9995883589402619
417,0.6263,176780.0,0,1.5646e-05,1.4169,282.24,0.85711,0,45272.0,-7.8568e+17,0,0,0,243.36,0,,30.483,22.383,0,0,140759.06159693978,0.9995875632122284
418,0.62191,175650.0,0,1.5619e-05,1.4223,281.05,0.79857,0,44858.0,-7.9156e+17,0,0,0,242.85,0,,30.556,22.456,0,0,140332.7516796374,0.9995868997315069
419,0.61753,174520.0,0,1.5592e-05,1.4277,279.85,0.74003,0,44445.0,-7.9744e+17,0,0,0,242.33,0,,30.629,22.529,0,0,139897.341381765,0.999586185363636
420,0.61498,173860.0,0,1.5573e-05,1.4313,279.18,0.68342,0,44195.0,-8.0098e+17,0,0,0,241.96,0,,30.702,22.602,0,0,139680.30813654565,0.9995852941230585
421,0.61251,173210.0,0,1.5554e-05,1.4349,278.54,0.62687,0,43951.0,-8.0444e+17,0,0,0,241.59,0,,30.775,22.675,0,0,139477.46782436772,0.9995843634080339
422,0.61003,172560.0,0,1.5535e-05,1.4384,277.89,0.57033,0,43707.0,-8.0791e+17,0,0,0,241.23,0,,30.848,22.748,0,0,139254.13555202514,0.9995835364204267
423,0.60755,171920.0,0,1.5515e-05,1.442,277.24,0.51378,0,43463.0,-8.1137e+17,0,0,0,240.87,0,,30.921,22.821,0,0,139041.86491770874,0.99958272616557
424,0.60529,171330.0,0,1.5498e-05,1.4453,276.65,0.47034,0,43241.0,-8.1453e+17,0,0,0,240.53,0,,30.994,22.894,0,0,138848.436483583,0.9995818949141613
425,0.60434,171070.0,0,1.5489e-05,1.4468,276.42,0.50511,0,43142.0,-8.1593e+17,0,0,0,240.36,0,,31.068,22.968,0,0,138765.33323160812,0.9995813682756988
426,0.60338,170820.0,0,1.548e-05,1.4484,276.18,0.53988,0,43044.0,-8.1732e+17,0,0,0,240.2,0,,31.141,23.041,0,0,138700.2958909462,0.999580921986951
427,0.60308,170730.0,0,1.5477e-05,1.4488,276.09,0.5824,0,43011.0,-8.1779e+17,0,0,0,240.13,0,,31.214,23.114,0,0,138656.49649632623,0.9995806314403923
428,0.60305,170700.0,0,1.5475e-05,1.4489,276.07,0.628,0,43004.0,-8.179e+17,0,0,0,240.1,0,,31.287,23.187,0,0,138649.56343713842,0.9995804374017346
429,0.60307,170680.0,0,1.5475e-05,1.4486,276.03,0.64904,0,43003.0,-8.1791e+17,0,0,0,240.09,0,,31.36,23.26,0,0,138599.41982975835,0.9995803597193452
430,0.60321,170670.0,0,1.5476e-05,1.4478,275.96,0.60951,0,43018.0,-8.177e+17,0,0,0,240.12,0,,31.433,23.333,0,0,138522.67191114972,0.9995804758693633
431,0.60336,170660.0,0,1.5478e-05,1.447,275.88,0.56997,0,43033.0,-8.1748e+17,0,0,0,240.14,0,,31.506,23.406,0,0,138445.91215911217,0.9995805046590958
432,0.60393,170720.0,0,1.5479e-05,1.4456,275.9,0.41845,0,43080.0,-8.1681e+17,0,0,0,240.18,0,,31.579,23.479,0,0,138378.21944354032,0.9995803970803432
433,0.60524,170960.0,0,1.5487e-05,1.4429,276.06,0.23812,0,43199.0,-8.1512e+17,0,0,0,240.32,0,,31.652,23.552,0,0,138337.81913521184,0.9995804660437091
434,0.60766,171450.0,0,1.5504e-05,1.4382,276.43,0.076738,0,43430.0,-8.1185e+17,0,0,0,240.64,0,,31.725,23.625,0,0,138340.04722091294,0.9995810335016161
435,0.6114,172270.0,0,1.5533e-05,1.431,277.06,-0.041452,0,43797.0,-8.0663e+17,0,0,0,241.19,0,,31.799,23.698,0,0,138374.98708509523,0.9995823303242488
