,Density,Energy,Heat_Flux,Laminar_Viscosity,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Skin_Friction_Coefficient:0,Skin_Friction_Coefficient:1,Skin_Friction_Coefficient:2,Temperature,Y_Plus,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
434,0.65516,182720.0,0,1.585e-05,1.3615,285.99,-0.38643,0,48117.0,-7.4528e+17,0,0,0,247.28,0,,31.725,23.625,0,0,140359.3829695772,0.9995969335243116
435,0.66502,185130.0,0,1.5929e-05,1.3454,287.78,-0.39545,0,49145.0,-7.3069e+17,0,0,0,248.82,0,,31.799,23.698,0,0,140694.78483630117,0.999601874745687
436,0.67498,187580.0,0,1.6009e-05,1.3295,289.54,-0.4053,0,50191.0,-7.1583e+17,0,0,0,250.37,0,,31.872,23.772,0,0,141039.96855265813,0.9996069950998155
437,0.68519,190100.0,0,1.6089e-05,1.3138,291.33,-0.41377,0,51266.0,-7.0057e+17,0,0,0,251.92,0,,31.945,23.845,0,0,141425.6812196399,0.9996121278175506
438,0.69602,192780.0,0,1.6171e-05,1.2975,293.19,-0.43572,0,52409.0,-6.8434e+17,0,0,0,253.52,0,,32.018,23.918,0,0,141822.0150659876,0.9996174303190573
439,0.7079,195720.0,0,1.6259e-05,1.2802,295.2,-0.4703,0,53665.0,-6.665e+17,0,0,0,255.24,0,,32.091,23.991,0,0,142270.75419089495,0.9996232250366677
440,0.72119,199020.0,0,1.6356e-05,1.2612,297.39,-0.52345,0,55079.0,-6.4642e+17,0,0,0,257.13,0,,32.164,24.064,0,0,142750.56356403462,0.999629706291552
441,0.73641,202790.0,0,1.6465e-05,1.2399,299.77,-0.58744,0,56708.0,-6.2329e+17,0,0,0,259.27,0,,32.237,24.137,0,0,143272.77144400368,0.9996372969375749
442,0.75543,207450.0,0,1.6596e-05,1.2136,302.5,-0.53522,0,58755.0,-5.9422e+17,0,0,0,261.87,0,,32.31,24.21,0,0,143823.44819436173,0.9996467121287214
443,0.79933,217930.0,0,1.6888e-05,1.1524,307.06,-1.1579,0,63569.0,-5.2586e+17,0,0,0,267.69,0,,32.383,24.283,0,0,144505.15187693253,0.999668909293267
444,0.88658,238430.0,0,1.7453e-05,1.031,309.77,-0.65448,0,73637.0,-3.8289e+17,0,0,0,279.15,0,,32.456,24.356,0,0,144606.05563582623,0.9997190760264906
445,0.97129,258430.0,0,1.7967e-05,0.91969,309.26,0.68406,0,83631.0,-2.4097e+17,0,0,0,289.71,0,,32.53,24.43,0,0,144555.9082418582,0.999772341873349
446,1.0348,273440.0,0,1.8312e-05,0.84216,306.1,1.6048,0,91260.0,-1.3263e+17,0,0,0,296.9,0,,32.603,24.503,0,0,145212.62235461295,0.9998113604139977
447,1.0682,281070.0,0,1.8483e-05,0.80025,302.13,1.5093,0,95333.0,-7.4792e+16,0,0,0,300.5,0,,32.676,24.576,0,0,145386.92302001858,0.9998319162362604
448,1.0863,285150.0,0,1.8581e-05,0.7756,298.79,1.0724,0,97621.0,-4.2309e+16,0,0,0,302.58,0,,32.749,24.649,0,0,145317.4867269711,0.9998443548044089
449,1.0993,288070.0,0,1.8653e-05,0.75707,295.92,0.85092,0,99293.0,-1.8557e+16,0,0,0,304.12,0,,32.822,24.722,0,0,145199.2937898254,0.9998537845098656
450,1.1091,290230.0,0,1.871e-05,0.74213,293.27,0.77496,0,100580.0,-280830000000000.0,0,0,0,305.33,0,,32.895,24.795,0,0,145022.09967304833,0.9998613334279226
451,1.1172,291950.0,0,1.8758e-05,0.72905,290.69,0.76709,0,101650.0,1.4936e+16,0,0,0,306.35,0,,32.968,24.868,0,0,144793.57072738625,0.9998677804253632
452,1.1247,293500.0,0,1.8802e-05,0.71665,288.1,0.77294,0,102640.0,2.896e+16,0,0,0,307.28,0,,33.041,24.941,0,0,144551.46373861385,0.9998736888463139
453,1.1322,295050.0,0,1.8845e-05,0.70392,285.31,0.76952,0,103640.0,4.3185e+16,0,0,0,308.2,0,,33.114,25.014,0,0,144290.4519976921,0.9998795556047491
454,1.1398,296560.0,0,1.889e-05,0.69019,282.04,0.75149,0,104660.0,5.7688e+16,0,0,0,309.18,0,,33.187,25.087,0,0,143941.199097901,0.9998859045982974
455,1.1476,298210.0,0,1.8937e-05,0.67686,278.94,0.85586,0,105720.0,7.2732e+16,0,0,0,310.19,0,,33.26,25.16,0,0,143711.98515199043,0.9998924862628056
456,1.1552,299880.0,0,1.8982e-05,0.66439,276.04,1.0181,0,106760.0,8.7426e+16,0,0,0,311.15,0,,33.334,25.234,0,0,143574.52826442785,0.9998987560771575
457,1.1622,301350.0,0,1.9021e-05,0.65271,273.17,1.1129,0,107690.0,1.0074e+17,0,0,0,311.99,0,,33.407,25.307,0,0,143396.6017202298,0.9999042626134079
458,1.1692,302830.0,0,1.906e-05,0.64104,270.3,1.2077,0,108630.0,1.1405e+17,0,0,0,312.83,0,,33.48,25.38,0,0,143243.83390904363,0.9999097977203756
459,1.1753,304050.0,0,1.9097e-05,0.62921,267.01,1.0881,0,109480.0,1.2613e+17,0,0,0,313.63,0,,33.553,25.453,0,0,142965.6460387838,0.999915137606177
460,1.1813,305230.0,0,1.9134e-05,0.61736,263.66,0.93384,0,110320.0,1.3801e+17,0,0,0,314.43,0,,33.626,25.526,0,0,142686.2678999771,0.9999205121568148
461,1.1873,306450.0,0,1.9169e-05,0.60613,260.5,0.82057,0,111140.0,1.4974e+17,0,0,0,315.19,0,,33.699,25.599,0,0,142465.69886652892,0.9999256277309515
462,1.1932,307710.0,0,1.9202e-05,0.5959,257.66,0.77333,0,111950.0,1.6123e+17,0,0,0,315.9,0,,33.772,25.672,0,0,142356.04506287727,0.999930403016512
463,1.1992,308980.0,0,1.9235e-05,0.58567,254.81,0.72609,0,112760.0,1.7272e+17,0,0,0,316.62,0,,33.845,25.745,0,0,142255.90257460804,0.9999352778478161
464,1.2046,310170.0,0,1.9255e-05,0.57886,253.12,0.5432,0,113430.0,1.8213e+17,0,0,0,317.04,0,,33.918,25.818,0,0,142358.82135550884,0.999938029383329
465,1.2099,311350.0,0,1.9273e-05,0.57242,251.54,0.34621,0,114070.0,1.9133e+17,0,0,0,317.44,0,,33.992,25.892,0,0,142466.61070214698,0.9999406667088249
466,1.2153,312530.0,0,1.9291e-05,0.56597,249.96,0.14922,0,114720.0,2.0053e+17,0,0,0,317.83,0,,34.065,25.965,0,0,142588.17800008805,0.9999432424363792
467,1.2206,313700.0,0,1.9309e-05,0.55953,248.38,-0.047775,0,115370.0,2.0972e+17,0,0,0,318.23,0,,34.138,26.038,0,0,142713.18602557166,0.9999459098808897
468,1.226,314880.0,0,1.9327e-05,0.55308,246.8,-0.24476,0,116020.0,2.1892e+17,0,0,0,318.62,0,,34.211,26.111,0,0,142839.61309860184,0.9999485205746984
469,1.2312,316090.0,0,1.9339e-05,0.54893,246.05,-0.46266,0,116600.0,2.2718e+17,0,0,0,318.87,0,,34.284,26.184,0,0,143120.93255118892,0.9999501370260745
470,1.2363,317290.0,0,1.9349e-05,0.54497,245.38,-0.68244,0,117170.0,2.3535e+17,0,0,0,319.1,0,,34.357,26.257,0,0,143409.5415915087,0.9999516208055594
471,1.2415,318500.0,0,1.936e-05,0.54102,244.7,-0.90222,0,117750.0,2.4353e+17,0,0,0,319.34,0,,34.43,26.33,0,0,143711.20732505762,0.9999531867987848
472,1.2467,319700.0,0,1.9371e-05,0.53706,244.03,-1.122,0,118320.0,2.517e+17,0,0,0,319.57,0,,34.503,26.403,0,0,143999.46050654288,0.9999546936116002
473,1.2518,320910.0,0,1.9382e-05,0.53311,243.35,-1.3418,0,118900.0,2.5987e+17,0,0,0,319.8,0,,34.576,26.476,0,0,144300.76823057848,0.9999562082601412
474,1.2571,322210.0,0,1.9388e-05,0.53105,243.47,-1.4756,0,119450.0,2.6769e+17,0,0,0,319.93,0,,34.649,26.549,0,0,144757.86696118358,0.9999569946084239
475,1.2624,323510.0,0,1.9393e-05,0.52913,243.65,-1.6029,0,120000.0,2.7548e+17,0,0,0,320.06,0,,34.722,26.622,0,0,145228.3317056249,0.9999577883174262
476,1.2677,324820.0,0,1.9399e-05,0.52721,243.82,-1.7302,0,120550.0,2.8327e+17,0,0,0,320.18,0,,34.796,26.696,0,0,145697.9029759116,0.999958513913254
477,1.2729,326130.0,0,1.9404e-05,0.52529,244.0,-1.8575,0,121100.0,2.9106e+17,0,0,0,320.3,0,,34.869,26.769,0,0,146166.58802961605,0.999959246397854
478,1.2782,327440.0,0,1.941e-05,0.52337,244.18,-1.9847,0,121640.0,2.9885e+17,0,0,0,320.43,0,,34.942,26.842,0,0,146622.33778975066,0.9999600646952345
479,1.2833,328710.0,0,1.9413e-05,0.52246,244.73,-2.0408,0,122150.0,3.0601e+17,0,0,0,320.49,0,,35.015,26.915,0,0,147144.16499212748,0.9999603662923473
480,1.2883,329980.0,0,1.9415e-05,0.52164,245.33,-2.0895,0,122650.0,3.131e+17,0,0,0,320.54,0,,35.088,26.988,0,0,147662.5907366696,0.9999605980019113
481,1.2934,331250.0,0,1.9418e-05,0.52083,245.92,-2.1382,0,123150.0,3.2019e+17,0,0,0,320.59,0,,35.161,27.061,0,0,148181.52388648616,0.9999608326557401
482,1.2984,332520.0,0,1.942e-05,0.52002,246.52,-2.1869,0,123650.0,3.2729e+17,0,0,0,320.64,0,,35.234,27.134,0,0,148699.94510317114,0.9999610702507726
483,1.3034,333790.0,0,1.9423e-05,0.51921,247.11,-2.2356,0,124150.0,3.3438e+17,0,0,0,320.7,0,,35.307,27.207,0,0,149217.85325135168,0.9999613879507608
484,1.3081,334970.0,0,1.9424e-05,0.5188,247.81,-2.2605,0,124600.0,3.4079e+17,0,0,0,320.72,0,,35.38,27.28,0,0,149716.46995714967,0.9999614136557837
485,1.3126,336140.0,0,1.9425e-05,0.51844,248.51,-2.2822,0,125040.0,3.4712e+17,0,0,0,320.75,0,,35.453,27.354,0,0,150207.98135448428,0.9999615210209928
486,1.3172,337300.0,0,1.9426e-05,0.51809,249.22,-2.304,0,125490.0,3.5345e+17,0,0,0,320.77,0,,35.527,27.427,0,0,150712.31677051022,0.9999615492720056
487,1.3218,338470.0,0,1.9427e-05,0.51774,249.92,-2.3258,0,125940.0,3.5978e+17,0,0,0,320.8,0,,35.6,27.5,0,0,151216.41988966498,0.9999616568439944
488,1.3264,339630.0,0,1.9428e-05,0.51738,250.63,-2.3475,0,126380.0,3.661e+17,0,0,0,320.82,0,,35.673,27.573,0,0,151707.24660459624,0.9999616904406582
489,1.3309,340780.0,0,1.9429e-05,0.51718,251.39,-2.3665,0,126820.0,3.7227e+17,0,0,0,320.84,0,,35.746,27.646,0,0,152214.59048923492,0.9999617251584186
490,1.3353,341930.0,0,1.9429e-05,0.51702,252.15,-2.3849,0,127250.0,3.7841e+17,0,0,0,320.85,0,,35.819,27.719,0,0,152713.99907893376,0.9999616848393607
491,1.3398,343080.0,0,1.943e-05,0.51685,252.92,-2.4033,0,127680.0,3.8455e+17,0,0,0,320.86,0,,35.892,27.792,0,0,153212.248152045,0.9999616451126572
492,1.3443,344220.0,0,1.9431e-05,0.51668,253.69,-2.4217,0,128110.0,3.9069e+17,0,0,0,320.88,0,,35.965,27.865,0,0,153710.3815730729,0.9999616854059667
493,1.3488,345370.0,0,1.9431e-05,0.51651,254.46,-2.4401,0,128540.0,3.9683e+17,0,0,0,320.89,0,,36.038,27.938,0,0,154208.40546363854,0.99996164711867
494,1.3534,346550.0,0,1.9432e-05,0.51638,255.27,-2.4494,0,128990.0,4.0312e+17,0,0,0,320.9,0,,36.111,28.011,0,0,154734.56358467793,0.999961603966066
495,1.358,347730.0,0,1.9433e-05,0.51626,256.08,-2.4561,0,129430.0,4.0946e+17,0,0,0,320.92,0,,36.185,28.084,0,0,155249.69586995532,0.999961644357876
496,1.3626,348920.0,0,1.9433e-05,0.51613,256.9,-2.4627,0,129880.0,4.158e+17,0,0,0,320.94,0,,36.258,28.158,0,0,155775.67266083974,0.9999616831676942
497,1.3672,350110.0,0,1.9434e-05,0.51601,257.71,-2.4693,0,130330.0,4.2214e+17,0,0,0,320.95,0,,36.331,28.231,0,0,156302.63398978952,0.9999616424107496
498,1.3718,351300.0,0,1.9435e-05,0.51589,258.53,-2.4759,0,130770.0,4.2848e+17,0,0,0,320.97,0,,36.404,28.304,0,0,156817.51327921386,0.9999616859348277
499,1.3765,352490.0,0,1.9436e-05,0.51583,259.38,-2.4604,0,131220.0,4.3482e+17,0,0,0,320.98,0,,36.477,28.377,0,0,157350.78393959554,0.9999616466821715
500,1.3811,353690.0,0,1.9436e-05,0.51579,260.24,-2.4346,0,131670.0,4.4118e+17,0,0,0,321.0,0,,36.55,28.45,0,0,157886.17512735564,0.99996168954817
501,1.3857,354890.0,0,1.9437e-05,0.51576,261.1,-2.4087,0,132110.0,4.4753e+17,0,0,0,321.01,0,,36.623,28.523,0,0,158410.63435806634,0.9999616544554776
502,1.3903,356090.0,0,1.9438e-05,0.51572,261.96,-2.3828,0,132560.0,4.5388e+17,0,0,0,321.03,0,,36.696,28.596,0,0,158945.97254104892,0.9999616993405566
503,1.395,357280.0,0,1.9438e-05,0.51569,262.82,-2.3569,0,133010.0,4.6023e+17,0,0,0,321.05,0,,36.769,28.669,0,0,159482.37624408831,0.9999617453693891
504,1.3994,358440.0,0,1.9439e-05,0.51563,263.63,-2.3132,0,133440.0,4.6638e+17,0,0,0,321.07,0,,36.842,28.742,0,0,159991.48107455243,0.9999617977545077
505,1.4037,359570.0,0,1.9441e-05,0.51554,264.42,-2.2572,0,133870.0,4.724e+17,0,0,0,321.09,0,,36.916,28.816,0,0,160497.24292350706,0.9999618512263693
506,1.408,360700.0,0,1.9442e-05,0.51546,265.2,-2.2012,0,134290.0,4.7841e+17,0,0,0,321.12,0,,36.989,28.889,0,0,160992.05362199547,0.9999619913415633
507,1.4124,361830.0,0,1.9443e-05,0.51537,265.98,-2.1452,0,134710.0,4.8442e+17,0,0,0,321.15,0,,37.062,28.962,0,0,161485.70421281882,0.9999621329759945
508,1.4167,362960.0,0,1.9444e-05,0.51529,266.76,-2.0892,0,135140.0,4.9044e+17,0,0,0,321.18,0,,37.135,29.035,0,0,161992.39548910272,0.9999622735964427
509,1.4207,364000.0,0,1.9445e-05,0.51529,267.53,-2.0272,0,135520.0,4.9595e+17,0,0,0,321.19,0,,37.208,29.108,0,0,162448.00149681093,0.9999622610554126
510,1.4243,364950.0,0,1.9445e-05,0.51539,268.26,-1.9581,0,135870.0,5.0089e+17,0,0,0,321.2,0,,37.281,29.181,0,0,162878.804865301,0.9999622565774758
511,1.4279,365890.0,0,1.9446e-05,0.5155,269.0,-1.8891,0,136220.0,5.0584e+17,0,0,0,321.2,0,,37.354,29.254,0,0,163310.7921851452,0.9999621685008074
512,1.4316,366840.0,0,1.9446e-05,0.5156,269.74,-1.8201,0,136570.0,5.1078e+17,0,0,0,321.2,0,,37.427,29.327,0,0,163741.7235934088,0.9999620804711654
513,1.4352,367780.0,0,1.9446e-05,0.5157,270.48,-1.7511,0,136920.0,5.1572e+17,0,0,0,321.21,0,,37.5,29.4,0,0,164172.71259350443,0.9999620769843209
514,1.4385,368650.0,0,1.9446e-05,0.51582,271.17,-1.6809,0,137230.0,5.2023e+17,0,0,0,321.21,0,,37.573,29.473,0,0,164558.0479331334,0.999961999286842
515,1.4412,369350.0,0,1.9446e-05,0.51597,271.76,-1.6086,0,137490.0,5.2387e+17,0,0,0,321.22,0,,37.646,29.546,0,0,164886.864687636,0.9999620189846375
516,1.4438,370050.0,0,1.9447e-05,0.51612,272.34,-1.5363,0,137750.0,5.2751e+17,0,0,0,321.22,0,,37.72,29.62,0,0,165215.75546977072,0.9999619540333271
517,1.4465,370760.0,0,1.9447e-05,0.51628,272.93,-1.464,0,138000.0,5.3115e+17,0,0,0,321.23,0,,37.793,29.693,0,0,165533.85253443837,0.9999619767417979
518,1.4492,371460.0,0,1.9447e-05,0.51643,273.51,-1.3917,0,138260.0,5.3479e+17,0,0,0,321.23,0,,37.866,29.766,0,0,165862.88621754805,0.9999619120012823
519,1.4516,372110.0,0,1.9447e-05,0.51661,274.08,-1.3266,0,138500.0,5.3814e+17,0,0,0,321.23,0,,37.939,29.839,0,0,166171.41496026985,0.9999618522638347
520,1.4531,372520.0,0,1.9447e-05,0.51695,274.54,-1.2943,0,138630.0,5.401e+17,0,0,0,321.22,0,,38.012,29.912,0,0,166366.3000540894,0.9999617343906536
521,1.4546,372930.0,0,1.9446e-05,0.51729,274.99,-1.262,0,138770.0,5.4207e+17,0,0,0,321.21,0,,38.085,29.985,0,0,166573.29668665567,0.9999616138526289
522,1.4561,373330.0,0,1.9446e-05,0.51763,275.45,-1.2297,0,138910.0,5.4403e+17,0,0,0,321.2,0,,38.158,30.058,0,0,166780.40423759536,0.9999614931383447
523,1.4576,373740.0,0,1.9445e-05,0.51796,275.91,-1.1975,0,139050.0,5.46e+17,0,0,0,321.19,0,,38.231,30.131,0,0,166986.47275646467,0.9999613722477658
524,1.4591,374140.0,0,1.9445e-05,0.5183,276.37,-1.1656,0,139190.0,5.4794e+17,0,0,0,321.18,0,,38.304,30.204,0,0,167193.800385157,0.9999612511808573
525,1.4595,374270.0,0,1.9443e-05,0.51887,276.74,-1.1567,0,139210.0,5.4831e+17,0,0,0,321.15,0,,38.378,30.278,0,0,167283.56820661548,0.9999609882948854
526,1.46,374390.0,0,1.9442e-05,0.51944,277.1,-1.1478,0,139240.0,5.4868e+17,0,0,0,321.12,0,,38.451,30.351,0,0,167385.46990821153,0.9999607226773072
527,1.4604,374520.0,0,1.944e-05,0.52001,277.47,-1.1389,0,139260.0,5.4905e+17,0,0,0,321.09,0,,38.524,30.424,0,0,167475.46194061136,0.9999604594165694
528,1.4608,374650.0,0,1.9439e-05,0.52057,277.84,-1.13,0,139290.0,5.4942e+17,0,0,0,321.05,0,,38.597,30.497,0,0,167576.44160713666,0.9999601072593739
529,1.4612,374780.0,0,1.9437e-05,0.52114,278.21,-1.1211,0,139320.0,5.4979e+17,0,0,0,321.02,0,,38.67,30.57,0,0,167678.69489285542,0.9999598409614683
530,1.461,374740.0,0,1.9435e-05,0.52202,278.61,-1.1185,0,139270.0,5.4913e+17,0,0,0,320.96,0,,38.743,30.643,0,0,167720.77998696786,0.9999593368888765
531,1.4606,374670.0,0,1.9432e-05,0.52298,279.02,-1.1172,0,139210.0,5.4826e+17,0,0,0,320.9,0,,38.816,30.716,0,0,167760.2781988318,0.9999588354577315
532,1.4603,374600.0,0,1.9429e-05,0.52393,279.44,-1.116,0,139150.0,5.4738e+17,0,0,0,320.84,0,,38.889,30.789,0,0,167798.77097954115,0.9999583340534487
533,1.4599,374530.0,0,1.9426e-05,0.52488,279.85,-1.1147,0,139080.0,5.465e+17,0,0,0,320.77,0,,38.962,30.862,0,0,167825.35527779124,0.999957749115957
534,1.4595,374460.0,0,1.9423e-05,0.52584,280.26,-1.1134,0,139020.0,5.4562e+17,0,0,0,320.71,0,,39.035,30.935,0,0,167865.32746503458,0.9999572477704438
535,1.4587,374280.0,0,1.9419e-05,0.52717,280.77,-1.1123,0,138900.0,5.4394e+17,0,0,0,320.62,0,,39.108,31.008,0,0,167876.39741220194,0.9999565043945742
536,1.4576,374040.0,0,1.9415e-05,0.52874,281.34,-1.1112,0,138750.0,5.418e+17,0,0,0,320.52,0,,39.182,31.082,0,0,167879.65551419632,0.9999556837673296
537,1.4564,373790.0,0,1.941e-05,0.5303,281.91,-1.1102,0,138600.0,5.3965e+17,0,0,0,320.42,0,,39.255,31.155,0,0,167882.02714685767,0.9999548638439939
538,1.4553,373540.0,0,1.9405e-05,0.53187,282.48,-1.1092,0,138450.0,5.375e+17,0,0,0,320.32,0,,39.328,31.228,0,0,167885.87003722196,0.9999540446266141
539,1.4542,373300.0,0,1.9401e-05,0.53343,283.05,-1.1081,0,138300.0,5.3536e+17,0,0,0,320.22,0,,39.401,31.301,0,0,167888.81842204693,0.9999532261172419
540,1.4525,372900.0,0,1.9393e-05,0.53564,283.81,-1.1064,0,138070.0,5.3204e+17,0,0,0,320.06,0,,39.474,31.374,0,0,167872.20761635655,0.9999519147645478
541,1.4498,372260.0,0,1.9382e-05,0.53883,284.87,-1.1038,0,137710.0,5.2696e+17,0,0,0,319.81,0,,39.547,31.447,0,0,167814.98410706155,0.9999498692413982
542,1.4472,371620.0,0,1.937e-05,0.54202,285.92,-1.1011,0,137350.0,5.2187e+17,0,0,0,319.56,0,,39.62,31.52,0,0,167758.64431535237,0.9999478277333603
543,1.4441,370900.0,0,1.9357e-05,0.54592,287.23,-1.1078,0,136930.0,5.1595e+17,0,0,0,319.27,0,,39.693,31.593,0,0,167715.60030204547,0.9999454655457958
544,1.4408,370160.0,0,1.9344e-05,0.55002,288.6,-1.1172,0,136500.0,5.098e+17,0,0,0,318.98,0,,39.766,31.666,0,0,167686.05659551348,0.9999431128389537
545,1.4374,369380.0,0,1.933e-05,0.55431,290.03,-1.1285,0,136050.0,5.0338e+17,0,0,0,318.68,0,,39.84,31.74,0,0,167656.80460128092,0.9999406874355342
546,1.4333,368450.0,0,1.9313e-05,0.55954,291.75,-1.1502,0,135500.0,4.9564e+17,0,0,0,318.32,0,,39.913,31.813,0,0,167621.80036442354,0.999937790094482
547,1.4291,367530.0,0,1.9297e-05,0.56477,293.46,-1.1719,0,134960.0,4.879e+17,0,0,0,317.96,0,,39.986,31.886,0,0,167601.7909296537,0.9999348983742076
548,1.4242,366420.0,0,1.9277e-05,0.5708,295.37,-1.1965,0,134310.0,4.7874e+17,0,0,0,317.53,0,,40.059,31.959,0,0,167547.79555732303,0.9999314596659838
549,1.4186,365140.0,0,1.9255e-05,0.57754,297.45,-1.2237,0,133580.0,4.6835e+17,0,0,0,317.05,0,,40.132,32.032,0,0,167486.7825091313,0.9999276404694609
550,1.413,363870.0,0,1.9233e-05,0.58428,299.52,-1.2509,0,132850.0,4.5796e+17,0,0,0,316.56,0,,40.205,32.105,0,0,167429.52647839743,0.9999237525047958
551,1.4058,362230.0,0,1.9204e-05,0.59259,301.91,-1.2721,0,131920.0,4.4475e+17,0,0,0,315.95,0,,40.278,32.178,0,0,167325.9487322209,0.999918950887309
552,1.3985,360540.0,0,1.9175e-05,0.60107,304.33,-1.2927,0,130970.0,4.3123e+17,0,0,0,315.32,0,,40.351,32.251,0,0,167224.03076305453,0.9999140178412365
553,1.3906,358750.0,0,1.9144e-05,0.61005,306.82,-1.3049,0,129960.0,4.1688e+17,0,0,0,314.65,0,,40.424,32.324,0,0,167116.24912844974,0.9999088074049141
554,1.3814,356650.0,0,1.9108e-05,0.62038,309.53,-1.294,0,128780.0,4.0021e+17,0,0,0,313.88,0,,40.497,32.397,0,0,166974.98936409477,0.99990288003831
555,1.3723,354550.0,0,1.9073e-05,0.63071,312.25,-1.2831,0,127610.0,3.8354e+17,0,0,0,313.1,0,,40.571,32.471,0,0,166852.7481968513,0.9998969099886728
556,1.362,352210.0,0,1.9032e-05,0.64227,315.11,-1.2644,0,126300.0,3.6494e+17,0,0,0,312.22,0,,40.644,32.544,0,0,166721.82580073673,0.9998902296393701
557,1.351,349730.0,0,1.8988e-05,0.65454,318.05,-1.2412,0,124910.0,3.4521e+17,0,0,0,311.28,0,,40.717,32.617,0,0,166590.64779250877,0.9998831601636244
558,1.3401,347250.0,0,1.8945e-05,0.66681,321.0,-1.2181,0,123520.0,3.2549e+17,0,0,0,310.35,0,,40.79,32.69,0,0,166466.151160469,0.9998762571157288
559,1.3276,344430.0,0,1.8891e-05,0.68155,324.3,-1.1864,0,121920.0,3.0274e+17,0,0,0,309.2,0,,40.863,32.763,0,0,166419.72537797745,0.9998677065458627
560,1.315,341610.0,0,1.8837e-05,0.69633,327.61,-1.1545,0,120310.0,2.7994e+17,0,0,0,308.04,0,,40.936,32.836,0,0,166375.1481924381,0.999859185213604
561,1.3018,338640.0,0,1.878e-05,0.71163,330.82,-1.1154,0,118640.0,2.5612e+17,0,0,0,306.83,0,,41.009,32.909,0,0,166333.09375699266,0.9998504038218466
562,1.2874,335360.0,0,1.8717e-05,0.72797,333.85,-1.0616,0,116810.0,2.3026e+17,0,0,0,305.49,0,,41.082,32.982,0,0,166230.16746190033,0.9998407976201577
563,1.273,332070.0,0,1.8655e-05,0.74431,336.87,-1.0078,0,114990.0,2.0439e+17,0,0,0,304.14,0,,41.155,33.055,0,0,166146.32087571552,0.9998312409507458
564,1.2581,328710.0,0,1.8587e-05,0.76155,339.78,-0.97798,0,113120.0,1.778e+17,0,0,0,302.71,0,,41.228,33.128,0,0,166135.01948587276,0.9998211991973203
565,1.243,325310.0,0,1.8517e-05,0.77921,342.63,-0.95953,0,111220.0,1.5085e+17,0,0,0,301.24,0,,41.301,33.201,0,0,166150.40864002606,0.999811016377783
566,1.228,321910.0,0,1.8448e-05,0.79688,345.46,-0.93897,0,109320.0,1.239e+17,0,0,0,299.76,0,,41.375,33.275,0,0,166169.56698706478,0.9998009247734985
567,1.2124,318360.0,0,1.8375e-05,0.8147,347.64,-0.84528,0,107400.0,9.6518e+16,0,0,0,298.22,0,,41.448,33.348,0,0,166182.55778827163,0.9997905150020977
568,1.1968,314820.0,0,1.8302e-05,0.83252,349.82,-0.75158,0,105470.0,6.9139e+16,0,0,0,296.68,0,,41.521,33.421,0,0,166176.5277026326,0.9997803245259183
569,1.1813,311280.0,0,1.8227e-05,0.85041,351.83,-0.66666,0,103550.0,4.1903e+16,0,0,0,295.12,0,,41.594,33.494,0,0,166192.01563555424,0.9997701392664773
570,1.1659,307760.0,0,1.8151e-05,0.86842,353.52,-0.59749,0,101650.0,1.4925e+16,0,0,0,293.53,0,,41.667,33.567,0,0,166252.7021096577,0.9997598471799733
571,1.1504,304230.0,0,1.8075e-05,0.88644,355.22,-0.52831,0,99751.0,-1.2052e+16,0,0,0,291.93,0,,41.74,33.64,0,0,166307.08570764656,0.9997496782266253
572,1.135,300720.0,0,1.7997e-05,0.90456,356.57,-0.44196,0,97875.0,-3.8692e+16,0,0,0,290.31,0,,41.813,33.713,0,0,166405.93375712956,0.9997394904141833
573,1.1197,297210.0,0,1.7918e-05,0.92273,357.78,-0.34784,0,96010.0,-6.518e+16,0,0,0,288.67,0,,41.886,33.786,0,0,166519.12170995175,0.9997293150807343
574,1.1044,293710.0,0,1.7839e-05,0.9409,358.97,-0.25461,0,94146.0,-9.1657e+16,0,0,0,287.03,0,,41.959,33.859,0,0,166617.83043537443,0.9997193723286114
575,1.0891,290180.0,0,1.7758e-05,0.95892,359.58,-0.2093,0,92319.0,-1.1759e+17,0,0,0,285.37,0,,42.033,33.932,0,0,166735.39901393713,0.9997093729173309
576,1.0738,286660.0,0,1.7678e-05,0.97694,360.18,-0.16398,0,90493.0,-1.4352e+17,0,0,0,283.72,0,,42.106,34.006,0,0,166833.5941564115,0.9996997091179516
577,1.0587,283160.0,0,1.7598e-05,0.99478,360.6,-0.11396,0,88697.0,-1.6903e+17,0,0,0,282.07,0,,42.179,34.079,0,0,166928.6047385257,0.9996901983053784
578,1.0439,279710.0,0,1.7518e-05,1.0123,360.66,-0.055124,0,86955.0,-1.9377e+17,0,0,0,280.43,0,,42.252,34.152,0,0,167037.18278983465,0.999680844366373
579,1.0291,276270.0,0,1.7438e-05,1.0298,360.72,0.003712,0,85213.0,-2.185e+17,0,0,0,278.79,0,,42.325,34.225,0,0,167109.37183470966,0.9996717429172144
580,1.0146,272890.0,0,1.7359e-05,1.0468,360.47,0.07684,0,83535.0,-2.4233e+17,0,0,0,277.18,0,,42.398,34.298,0,0,167167.85268051422,0.9996629365458503
581,1.0003,269540.0,0,1.728e-05,1.0637,360.06,0.15732,0,81889.0,-2.657e+17,0,0,0,275.59,0,,42.471,34.371,0,0,167224.98814270576,0.999654443320118
