"Density","Eddy_Viscosity","Energy","Entropy","Heat_Flux","Laminar_Viscosity","Mach","Momentum:0","Momentum:1","Momentum:2","Omega","Pressure","Pressure_Coefficient","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Temperature","Turb_Kin_Energy","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1623,7.9367,3.3812e+05,3820.2,0,1.2249e-05,2.0228,645.67,-10.559,0,146.8,62999,-5.2858e+05,0,0,0,182.13,1000.7,0,,52.193,44.093,0,0
1.1775,8.0777,3.4209e+05,3820.5,0,1.2307e-05,2.0101,651.62,-11.089,0,146.74,64189,-5.1159e+05,0,0,0,183.14,1004.8,0,,52.267,44.167,0,0
1.1926,8.2186,3.4606e+05,3820.8,0,1.2366e-05,1.9974,657.56,-11.62,0,146.68,65378,-4.946e+05,0,0,0,184.14,1008.8,0,,52.34,44.24,0,0
1.2078,8.3596,3.5004e+05,3821,0,1.2425e-05,1.9848,663.51,-12.15,0,146.62,66567,-4.7762e+05,0,0,0,185.14,1012.8,0,,52.413,44.313,0,0
1.223,8.5005,3.5401e+05,3821.3,0,1.2484e-05,1.9721,669.46,-12.68,0,146.56,67756,-4.6063e+05,0,0,0,186.14,1016.9,0,,52.486,44.386,0,0
1.2382,8.6414,3.5798e+05,3821.6,0,1.2543e-05,1.9594,675.41,-13.211,0,146.49,68945,-4.4364e+05,0,0,0,187.15,1020.9,0,,52.559,44.459,0,0
1.2533,8.7824,3.6195e+05,3821.8,0,1.2602e-05,1.9468,681.36,-13.741,0,146.43,70134,-4.2665e+05,0,0,0,188.15,1024.9,0,,52.632,44.532,0,0
1.2685,8.9233,3.6592e+05,3822.1,0,1.2661e-05,1.9341,687.3,-14.272,0,146.37,71323,-4.0967e+05,0,0,0,189.15,1028.9,0,,52.705,44.605,0,0
1.2837,9.0643,3.6989e+05,3822.4,0,1.272e-05,1.9214,693.25,-14.802,0,146.31,72513,-3.9268e+05,0,0,0,190.16,1033,0,,52.778,44.678,0,0
1.3053,9.2645,3.7549e+05,3822.8,0,1.2796e-05,1.9056,700.93,-15.106,0,145.94,74321,-3.6685e+05,0,0,0,191.5,1035,0,,52.851,44.751,0,0
1.3293,9.4877,3.8172e+05,3823.3,0,1.288e-05,1.8886,709.27,-15.323,0,145.46,76368,-3.3759e+05,0,0,0,192.97,1036.4,0,,52.924,44.824,0,0
1.3534,9.7109,3.8795e+05,3823.8,0,1.2964e-05,1.8717,717.62,-15.54,0,144.97,78416,-3.0834e+05,0,0,0,194.44,1037.7,0,,52.997,44.897,0,0
1.3774,9.9341,3.9418e+05,3824.3,0,1.3048e-05,1.8547,725.97,-15.756,0,144.49,80464,-2.7908e+05,0,0,0,195.92,1039,0,,53.071,44.971,0,0
1.4015,10.157,4.0041e+05,3824.7,0,1.3132e-05,1.8377,734.31,-15.973,0,144,82512,-2.4983e+05,0,0,0,197.39,1040.3,0,,53.144,45.044,0,0
1.4256,10.381,4.0664e+05,3825.2,0,1.3216e-05,1.8207,742.66,-16.19,0,143.51,84560,-2.2058e+05,0,0,0,198.86,1041.6,0,,53.217,45.117,0,0
1.4496,10.604,4.1287e+05,3825.7,0,1.33e-05,1.8037,751,-16.407,0,143.03,86608,-1.9132e+05,0,0,0,200.34,1043,0,,53.29,45.19,0,0
1.4737,10.827,4.1909e+05,3826.2,0,1.3384e-05,1.7867,759.35,-16.623,0,142.54,88655,-1.6207e+05,0,0,0,201.81,1044.3,0,,53.363,45.263,0,0
1.4977,11.05,4.2532e+05,3826.7,0,1.3468e-05,1.7697,767.69,-16.84,0,142.05,90703,-1.3281e+05,0,0,0,203.28,1045.6,0,,53.436,45.336,0,0
1.5218,11.273,4.3155e+05,3827.2,0,1.3552e-05,1.7527,776.04,-17.057,0,141.57,92751,-1.0356e+05,0,0,0,204.76,1046.9,0,,53.509,45.409,0,0
1.5458,11.497,4.3778e+05,3827.6,0,1.3635e-05,1.7357,784.38,-17.274,0,141.08,94799,-74302,0,0,0,206.23,1048.2,0,,53.582,45.482,0,0
1.5699,11.72,4.4401e+05,3828.1,0,1.3719e-05,1.7187,792.73,-17.49,0,140.59,96847,-45047,0,0,0,207.7,1049.6,0,,53.655,45.555,0,0
1.5968,11.988,4.509e+05,3828.2,0,1.3795e-05,1.7039,800.93,-17.07,0,139.86,99274,-10376,0,0,0,209.08,1048.8,0,,53.729,45.628,0,0
1.6238,12.257,4.578e+05,3828.3,0,1.3871e-05,1.6891,809.12,-16.636,0,139.12,1.0171e+05,24418,0,0,0,210.45,1048,0,,53.802,45.702,0,0
1.6508,12.526,4.647e+05,3828.4,0,1.3946e-05,1.6743,817.32,-16.201,0,138.38,1.0414e+05,59212,0,0,0,211.83,1047.2,0,,53.875,45.775,0,0
1.6778,12.795,4.716e+05,3828.5,0,1.4022e-05,1.6595,825.51,-15.767,0,137.64,1.0658e+05,94006,0,0,0,213.2,1046.3,0,,53.948,45.848,0,0
1.7047,13.064,4.785e+05,3828.5,0,1.4098e-05,1.6447,833.71,-15.332,0,136.9,1.0902e+05,1.288e+05,0,0,0,214.58,1045.5,0,,54.021,45.921,0,0
1.7317,13.333,4.854e+05,3828.6,0,1.4173e-05,1.6299,841.9,-14.898,0,136.16,1.1145e+05,1.6359e+05,0,0,0,215.95,1044.7,0,,54.094,45.994,0,0
1.7587,13.601,4.9231e+05,3828.7,0,1.4249e-05,1.6151,850.1,-14.463,0,135.42,1.1389e+05,1.9839e+05,0,0,0,217.32,1043.9,0,,54.167,46.067,0,0
1.7857,13.87,4.9921e+05,3828.8,0,1.4325e-05,1.6003,858.29,-14.029,0,134.67,1.1632e+05,2.3318e+05,0,0,0,218.7,1043.1,0,,54.24,46.14,0,0
1.8127,14.139,5.0611e+05,3828.9,0,1.44e-05,1.5855,866.49,-13.594,0,133.93,1.1876e+05,2.6797e+05,0,0,0,220.07,1042.2,0,,54.313,46.213,0,0
1.8396,14.408,5.1301e+05,3829,0,1.4476e-05,1.5706,874.68,-13.16,0,133.19,1.2119e+05,3.0277e+05,0,0,0,221.45,1041.4,0,,54.386,46.286,0,0
1.8666,14.677,5.1991e+05,3829,0,1.4552e-05,1.5558,882.88,-12.725,0,132.45,1.2363e+05,3.3756e+05,0,0,0,222.82,1040.6,0,,54.46,46.36,0,0
1.892,14.937,5.2641e+05,3829.1,0,1.4621e-05,1.5422,890.54,-12.267,0,131.74,1.2593e+05,3.7038e+05,0,0,0,224.09,1040,0,,54.533,46.433,0,0
1.9087,15.144,5.3074e+05,3828.9,0,1.466e-05,1.5351,895.33,-11.678,0,131.21,1.2748e+05,3.9258e+05,0,0,0,224.8,1040.3,0,,54.606,46.506,0,0
1.9254,15.352,5.3507e+05,3828.7,0,1.4698e-05,1.528,900.12,-11.09,0,130.68,1.2903e+05,4.1478e+05,0,0,0,225.52,1040.7,0,,54.679,46.579,0,0
1.9421,15.56,5.394e+05,3828.5,0,1.4736e-05,1.5208,904.91,-10.501,0,130.14,1.3059e+05,4.3698e+05,0,0,0,226.23,1041,0,,54.752,46.652,0,0
1.9588,15.767,5.4373e+05,3828.4,0,1.4775e-05,1.5137,909.71,-9.9123,0,129.61,1.3214e+05,4.5919e+05,0,0,0,226.94,1041.3,0,,54.825,46.725,0,0
1.9756,15.975,5.4807e+05,3828.2,0,1.4813e-05,1.5065,914.5,-9.3236,0,129.07,1.337e+05,4.8139e+05,0,0,0,227.65,1041.7,0,,54.898,46.798,0,0
1.9923,16.183,5.524e+05,3828,0,1.4851e-05,1.4994,919.29,-8.735,0,128.54,1.3525e+05,5.0359e+05,0,0,0,228.37,1042,0,,54.971,46.871,0,0
2.009,16.39,5.5673e+05,3827.8,0,1.4889e-05,1.4922,924.08,-8.1464,0,128.01,1.3681e+05,5.2579e+05,0,0,0,229.08,1042.4,0,,55.044,46.944,0,0
2.0257,16.598,5.6106e+05,3827.7,0,1.4928e-05,1.4851,928.87,-7.5578,0,127.47,1.3836e+05,5.4799e+05,0,0,0,229.79,1042.7,0,,55.117,47.017,0,0
2.0424,16.806,5.6539e+05,3827.5,0,1.4966e-05,1.478,933.67,-6.9691,0,126.94,1.3991e+05,5.7019e+05,0,0,0,230.51,1043.1,0,,55.19,47.09,0,0
2.0591,17.013,5.6972e+05,3827.3,0,1.5004e-05,1.4708,938.46,-6.3805,0,126.4,1.4147e+05,5.9239e+05,0,0,0,231.22,1043.4,0,,55.264,47.164,0,0
2.0759,17.221,5.7405e+05,3827.1,0,1.5043e-05,1.4637,943.25,-5.7919,0,125.87,1.4302e+05,6.1459e+05,0,0,0,231.93,1043.7,0,,55.337,47.237,0,0
2.0898,17.408,5.7777e+05,3827,0,1.5074e-05,1.4581,947.46,-5.2361,0,125.35,1.4432e+05,6.3316e+05,0,0,0,232.52,1044.1,0,,55.41,47.31,0,0
2.0957,17.535,5.797e+05,3826.9,0,1.5087e-05,1.4571,949.96,-4.7759,0,124.89,1.4488e+05,6.4116e+05,0,0,0,232.76,1044.6,0,,55.483,47.383,0,0
2.1016,17.663,5.8164e+05,3826.8,0,1.51e-05,1.4561,952.47,-4.3156,0,124.42,1.4544e+05,6.4915e+05,0,0,0,233,1045.1,0,,55.556,47.456,0,0
2.1075,17.79,5.8357e+05,3826.8,0,1.5112e-05,1.4551,954.97,-3.8554,0,123.96,1.46e+05,6.5715e+05,0,0,0,233.24,1045.5,0,,55.629,47.529,0,0
2.1134,17.917,5.8551e+05,3826.7,0,1.5125e-05,1.4541,957.47,-3.3952,0,123.49,1.4656e+05,6.6514e+05,0,0,0,233.47,1046,0,,55.702,47.602,0,0
2.1193,18.044,5.8744e+05,3826.6,0,1.5138e-05,1.4531,959.98,-2.9349,0,123.03,1.4712e+05,6.7314e+05,0,0,0,233.71,1046.5,0,,55.775,47.675,0,0
2.1252,18.172,5.8938e+05,3826.5,0,1.515e-05,1.4521,962.48,-2.4747,0,122.56,1.4768e+05,6.8114e+05,0,0,0,233.95,1046.9,0,,55.848,47.748,0,0
2.1311,18.299,5.9131e+05,3826.5,0,1.5163e-05,1.4512,964.98,-2.0145,0,122.1,1.4824e+05,6.8913e+05,0,0,0,234.19,1047.4,0,,55.922,47.821,0,0
2.137,18.426,5.9325e+05,3826.4,0,1.5176e-05,1.4502,967.49,-1.5543,0,121.63,1.488e+05,6.9713e+05,0,0,0,234.43,1047.9,0,,55.995,47.895,0,0
2.1429,18.553,5.9518e+05,3826.3,0,1.5188e-05,1.4492,969.99,-1.094,0,121.16,1.4936e+05,7.0512e+05,0,0,0,234.66,1048.3,0,,56.068,47.968,0,0
2.1488,18.681,5.9712e+05,3826.3,0,1.5201e-05,1.4482,972.5,-0.63381,0,120.7,1.4992e+05,7.1312e+05,0,0,0,234.9,1048.8,0,,56.141,48.041,0,0
2.1547,18.808,5.9905e+05,3826.2,0,1.5213e-05,1.4472,975,-0.17358,0,120.23,1.5048e+05,7.2111e+05,0,0,0,235.14,1049.3,0,,56.214,48.114,0,0
2.1578,18.911,6.0019e+05,3826.1,0,1.5219e-05,1.4471,976.62,0.30079,0,119.8,1.5077e+05,7.2526e+05,0,0,0,235.25,1049.9,0,,56.287,48.187,0,0
2.1534,18.947,5.9915e+05,3826,0,1.5207e-05,1.4496,975.8,0.81415,0,119.45,1.5032e+05,7.188e+05,0,0,0,235.02,1050.9,0,,56.36,48.26,0,0
2.149,18.982,5.981e+05,3825.9,0,1.5195e-05,1.4522,974.97,1.3275,0,119.1,1.4986e+05,7.1233e+05,0,0,0,234.79,1052,0,,56.433,48.333,0,0
2.1445,19.018,5.9705e+05,3825.8,0,1.5183e-05,1.4547,974.15,1.8408,0,118.75,1.4941e+05,7.0586e+05,0,0,0,234.57,1053,0,,56.506,48.406,0,0
2.1401,19.054,5.96e+05,3825.7,0,1.5171e-05,1.4572,973.33,2.3542,0,118.4,1.4896e+05,6.994e+05,0,0,0,234.34,1054,0,,56.579,48.479,0,0
2.1357,19.09,5.9495e+05,3825.6,0,1.5159e-05,1.4597,972.51,2.8675,0,118.05,1.4851e+05,6.9293e+05,0,0,0,234.11,1055.1,0,,56.653,48.553,0,0
2.1313,19.126,5.939e+05,3825.5,0,1.5146e-05,1.4622,971.68,3.3809,0,117.7,1.4805e+05,6.8646e+05,0,0,0,233.88,1056.1,0,,56.726,48.626,0,0
2.1268,19.161,5.9286e+05,3825.3,0,1.5134e-05,1.4647,970.86,3.8942,0,117.35,1.476e+05,6.8e+05,0,0,0,233.65,1057.1,0,,56.799,48.699,0,0
2.1224,19.197,5.9181e+05,3825.2,0,1.5122e-05,1.4672,970.04,4.4076,0,117,1.4715e+05,6.7353e+05,0,0,0,233.42,1058.2,0,,56.872,48.772,0,0
2.118,19.233,5.9076e+05,3825.1,0,1.511e-05,1.4698,969.22,4.9209,0,116.65,1.4669e+05,6.6707e+05,0,0,0,233.19,1059.2,0,,56.945,48.845,0,0
2.1136,19.269,5.8971e+05,3825,0,1.5098e-05,1.4723,968.39,5.4343,0,116.3,1.4624e+05,6.606e+05,0,0,0,232.96,1060.2,0,,57.018,48.918,0,0
2.1091,19.304,5.8866e+05,3824.9,0,1.5085e-05,1.4748,967.57,5.9476,0,115.95,1.4579e+05,6.5413e+05,0,0,0,232.73,1061.2,0,,57.091,48.991,0,0
2.1036,19.329,5.8734e+05,3824.8,0,1.507e-05,1.4779,966.47,6.4133,0,115.61,1.4523e+05,6.462e+05,0,0,0,232.45,1062.3,0,,57.164,49.064,0,0
2.0938,19.307,5.8491e+05,3824.6,0,1.5044e-05,1.4832,964.2,6.6844,0,115.29,1.4426e+05,6.3226e+05,0,0,0,231.95,1063.2,0,,57.237,49.137,0,0
2.084,19.285,5.8247e+05,3824.4,0,1.5017e-05,1.4885,961.94,6.9554,0,114.97,1.4328e+05,6.1832e+05,0,0,0,231.45,1064.1,0,,57.31,49.21,0,0
2.0741,19.263,5.8004e+05,3824.2,0,1.499e-05,1.4938,959.67,7.2265,0,114.66,1.4231e+05,6.0438e+05,0,0,0,230.94,1065.1,0,,57.383,49.284,0,0
2.0643,19.241,5.7761e+05,3824,0,1.4963e-05,1.4992,957.41,7.4976,0,114.34,1.4133e+05,5.9044e+05,0,0,0,230.44,1066,0,,57.457,49.357,0,0
2.0544,19.219,5.7518e+05,3823.8,0,1.4936e-05,1.5045,955.14,7.7686,0,114.02,1.4036e+05,5.7651e+05,0,0,0,229.94,1067,0,,57.53,49.43,0,0
2.0446,19.197,5.7274e+05,3823.6,0,1.4909e-05,1.5098,952.88,8.0397,0,113.71,1.3938e+05,5.6257e+05,0,0,0,229.44,1067.9,0,,57.603,49.503,0,0
2.0347,19.175,5.7031e+05,3823.4,0,1.4882e-05,1.5152,950.61,8.3107,0,113.39,1.384e+05,5.4863e+05,0,0,0,228.94,1068.9,0,,57.676,49.576,0,0
2.0249,19.153,5.6788e+05,3823.2,0,1.4855e-05,1.5205,948.35,8.5818,0,113.08,1.3743e+05,5.3469e+05,0,0,0,228.44,1069.8,0,,57.749,49.649,0,0
2.015,19.131,5.6544e+05,3823,0,1.4829e-05,1.5258,946.08,8.8528,0,112.76,1.3645e+05,5.2075e+05,0,0,0,227.94,1070.8,0,,57.822,49.722,0,0
2.0052,19.109,5.6301e+05,3822.8,0,1.4802e-05,1.5312,943.82,9.1239,0,112.44,1.3548e+05,5.0681e+05,0,0,0,227.44,1071.7,0,,57.895,49.795,0,0
1.9954,19.087,5.6058e+05,3822.7,0,1.4775e-05,1.5365,941.55,9.395,0,112.13,1.345e+05,4.9287e+05,0,0,0,226.93,1072.7,0,,57.968,49.868,0,0
1.9854,19.063,5.5811e+05,3822.5,0,1.4748e-05,1.5419,939.23,9.6558,0,111.81,1.3351e+05,4.7876e+05,0,0,0,226.42,1073.6,0,,58.041,49.941,0,0
1.9724,19,5.5484e+05,3822.3,0,1.4711e-05,1.5491,935.75,9.7099,0,111.61,1.3228e+05,4.6114e+05,0,0,0,225.76,1075.4,0,,58.115,50.014,0,0
1.9594,18.937,5.5158e+05,3822.1,0,1.4675e-05,1.5562,932.28,9.7641,0,111.41,1.3105e+05,4.4352e+05,0,0,0,225.1,1077.1,0,,58.188,50.088,0,0
1.9464,18.873,5.4832e+05,3821.9,0,1.4639e-05,1.5634,928.8,9.8182,0,111.2,1.2981e+05,4.259e+05,0,0,0,224.44,1078.8,0,,58.261,50.161,0,0
1.9334,18.81,5.4506e+05,3821.7,0,1.4603e-05,1.5706,925.32,9.8724,0,111,1.2858e+05,4.0827e+05,0,0,0,223.77,1080.5,0,,58.334,50.234,0,0
1.9204,18.747,5.4179e+05,3821.5,0,1.4567e-05,1.5777,921.84,9.9265,0,110.79,1.2735e+05,3.9065e+05,0,0,0,223.11,1082.2,0,,58.407,50.307,0,0
1.9074,18.683,5.3853e+05,3821.3,0,1.4531e-05,1.5849,918.36,9.9807,0,110.59,1.2611e+05,3.7303e+05,0,0,0,222.45,1083.9,0,,58.48,50.38,0,0
1.8944,18.62,5.3527e+05,3821.1,0,1.4495e-05,1.5921,914.88,10.035,0,110.38,1.2488e+05,3.5541e+05,0,0,0,221.78,1085.7,0,,58.553,50.453,0,0
1.8814,18.557,5.3201e+05,3821,0,1.4459e-05,1.5992,911.41,10.089,0,110.18,1.2364e+05,3.3778e+05,0,0,0,221.12,1087.4,0,,58.626,50.526,0,0
1.8684,18.494,5.2874e+05,3820.8,0,1.4423e-05,1.6064,907.93,10.143,0,109.97,1.2241e+05,3.2016e+05,0,0,0,220.46,1089.1,0,,58.699,50.599,0,0
1.8554,18.43,5.2548e+05,3820.6,0,1.4387e-05,1.6136,904.45,10.197,0,109.77,1.2118e+05,3.0254e+05,0,0,0,219.8,1090.8,0,,58.772,50.672,0,0
1.8424,18.367,5.2222e+05,3820.4,0,1.4351e-05,1.6207,900.97,10.251,0,109.57,1.1994e+05,2.8492e+05,0,0,0,219.13,1092.5,0,,58.845,50.745,0,0
1.8295,18.304,5.1896e+05,3820.2,0,1.4315e-05,1.6279,897.49,10.306,0,109.36,1.1871e+05,2.673e+05,0,0,0,218.47,1094.2,0,,58.919,50.819,0,0
1.8161,18.227,5.1555e+05,3820.1,0,1.4278e-05,1.6355,893.46,10.24,0,109.25,1.1749e+05,2.499e+05,0,0,0,217.79,1096.7,0,,58.992,50.892,0,0
1.8026,18.147,5.1211e+05,3820,0,1.4239e-05,1.6431,889.29,10.147,0,109.16,1.1628e+05,2.3255e+05,0,0,0,217.1,1099.5,0,,59.065,50.965,0,0
1.7891,18.067,5.0866e+05,3819.9,0,1.4201e-05,1.6508,885.13,10.055,0,109.08,1.1506e+05,2.1521e+05,0,0,0,216.41,1102.2,0,,59.138,51.038,0,0
1.7756,17.987,5.0522e+05,3819.8,0,1.4163e-05,1.6584,880.97,9.9622,0,108.99,1.1385e+05,1.9786e+05,0,0,0,215.72,1104.9,0,,59.211,51.111,0,0
1.7622,17.907,5.0178e+05,3819.7,0,1.4125e-05,1.6661,876.81,9.8697,0,108.9,1.1264e+05,1.8051e+05,0,0,0,215.03,1107.6,0,,59.284,51.184,0,0
1.7487,17.827,4.9834e+05,3819.6,0,1.4087e-05,1.6737,872.65,9.7772,0,108.81,1.1142e+05,1.6317e+05,0,0,0,214.34,1110.3,0,,59.357,51.257,0,0
1.7352,17.748,4.9489e+05,3819.5,0,1.4049e-05,1.6814,868.49,9.6847,0,108.72,1.1021e+05,1.4582e+05,0,0,0,213.65,1113,0,,59.43,51.33,0,0
1.7217,17.668,4.9145e+05,3819.4,0,1.4011e-05,1.689,864.33,9.5921,0,108.64,1.0899e+05,1.2847e+05,0,0,0,212.96,1115.7,0,,59.503,51.403,0,0
1.7082,17.588,4.8801e+05,3819.3,0,1.3973e-05,1.6967,860.17,9.4996,0,108.55,1.0778e+05,1.1113e+05,0,0,0,212.27,1118.4,0,,59.576,51.477,0,0
1.6948,17.508,4.8457e+05,3819.2,0,1.3935e-05,1.7043,856.01,9.4071,0,108.46,1.0656e+05,93779,0,0,0,211.58,1121.1,0,,59.65,51.55,0,0
1.6813,17.428,4.8112e+05,3819.1,0,1.3897e-05,1.712,851.85,9.3146,0,108.37,1.0535e+05,76432,0,0,0,210.89,1123.8,0,,59.723,51.623,0,0
1.6678,17.348,4.7768e+05,3819,0,1.3859e-05,1.7196,847.69,9.222,0,108.28,1.0414e+05,59086,0,0,0,210.2,1126.5,0,,59.796,51.696,0,0
1.6552,17.272,4.7443e+05,3819,0,1.3822e-05,1.727,843.59,9.1253,0,108.23,1.0302e+05,43184,0,0,0,209.54,1129.5,0,,59.869,51.769,0,0
1.6434,17.199,4.7138e+05,3818.9,0,1.3787e-05,1.7341,839.56,9.0243,0,108.2,1.0201e+05,28700,0,0,0,208.92,1132.8,0,,59.942,51.842,0,0
1.6316,17.126,4.6833e+05,3818.9,0,1.3752e-05,1.7412,835.53,8.9233,0,108.18,1.01e+05,14216,0,0,0,208.3,1136.1,0,,60.015,51.915,0,0
1.6198,17.054,4.6528e+05,3818.9,0,1.3718e-05,1.7483,831.5,8.8224,0,108.15,99981,-267.87,0,0,0,207.68,1139.4,0,,60.088,51.988,0,0
1.608,16.981,4.6223e+05,3818.9,0,1.3683e-05,1.7554,827.47,8.7214,0,108.12,98967,-14751,0,0,0,207.06,1142.7,0,,60.161,52.061,0,0
1.5962,16.908,4.5917e+05,3818.8,0,1.3648e-05,1.7625,823.44,8.6204,0,108.1,97954,-29235,0,0,0,206.44,1146,0,,60.234,52.134,0,0
1.5845,16.835,4.5612e+05,3818.8,0,1.3613e-05,1.7696,819.4,8.5194,0,108.07,96940,-43719,0,0,0,205.82,1149.3,0,,60.308,52.208,0,0
1.5727,16.762,4.5307e+05,3818.8,0,1.3578e-05,1.7767,815.37,8.4185,0,108.05,95926,-58204,0,0,0,205.2,1152.6,0,,60.381,52.281,0,0
1.5609,16.69,4.5002e+05,3818.7,0,1.3543e-05,1.7838,811.34,8.3175,0,108.02,94912,-72687,0,0,0,204.58,1155.9,0,,60.454,52.354,0,0
1.5491,16.617,4.4696e+05,3818.7,0,1.3509e-05,1.7909,807.31,8.2165,0,108,93898,-87171,0,0,0,203.96,1159.2,0,,60.527,52.427,0,0
1.5373,16.544,4.4391e+05,3818.7,0,1.3474e-05,1.798,803.28,8.1156,0,107.97,92884,-1.0166e+05,0,0,0,203.34,1162.5,0,,60.6,52.5,0,0
1.5255,16.471,4.4086e+05,3818.6,0,1.3439e-05,1.8051,799.25,8.0146,0,107.94,91870,-1.1614e+05,0,0,0,202.72,1165.8,0,,60.673,52.573,0,0
1.514,16.401,4.3787e+05,3818.6,0,1.3405e-05,1.8121,795.27,7.9133,0,107.92,90882,-1.3025e+05,0,0,0,202.11,1169.1,0,,60.746,52.646,0,0
1.5047,16.347,4.3543e+05,3818.7,0,1.3377e-05,1.8178,791.79,7.8091,0,107.93,90127,-1.4104e+05,0,0,0,201.63,1172.9,0,,60.819,52.719,0,0
1.4955,16.294,4.3299e+05,3818.8,0,1.335e-05,1.8234,788.3,7.7049,0,107.95,89372,-1.5183e+05,0,0,0,201.15,1176.6,0,,60.892,52.792,0,0
1.4862,16.24,4.3056e+05,3818.9,0,1.3323e-05,1.8291,784.82,7.6008,0,107.96,88616,-1.6263e+05,0,0,0,200.68,1180.4,0,,60.965,52.865,0,0
1.4769,16.187,4.2812e+05,3819,0,1.3296e-05,1.8347,781.34,7.4966,0,107.97,87861,-1.7342e+05,0,0,0,200.2,1184.1,0,,61.038,52.938,0,0
1.4677,16.133,4.2568e+05,3819.1,0,1.3268e-05,1.8404,777.85,7.3924,0,107.98,87105,-1.8421e+05,0,0,0,199.72,1187.9,0,,61.112,53.012,0,0
1.4584,16.079,4.2324e+05,3819.2,0,1.3241e-05,1.846,774.37,7.2882,0,107.99,86350,-1.95e+05,0,0,0,199.24,1191.6,0,,61.185,53.085,0,0
1.4491,16.026,4.2081e+05,3819.4,0,1.3214e-05,1.8517,770.89,7.184,0,108.01,85595,-2.0579e+05,0,0,0,198.76,1195.3,0,,61.258,53.158,0,0
1.4399,15.972,4.1837e+05,3819.5,0,1.3187e-05,1.8573,767.41,7.0798,0,108.02,84839,-2.1658e+05,0,0,0,198.28,1199.1,0,,61.331,53.231,0,0
1.4306,15.919,4.1593e+05,3819.6,0,1.3159e-05,1.863,763.92,6.9756,0,108.03,84084,-2.2737e+05,0,0,0,197.8,1202.8,0,,61.404,53.304,0,0
1.4213,15.865,4.1349e+05,3819.7,0,1.3132e-05,1.8687,760.44,6.8714,0,108.04,83328,-2.3816e+05,0,0,0,197.32,1206.6,0,,61.477,53.377,0,0
1.4121,15.812,4.1106e+05,3819.8,0,1.3105e-05,1.8743,756.96,6.7672,0,108.05,82573,-2.4896e+05,0,0,0,196.84,1210.3,0,,61.55,53.45,0,0
1.4028,15.758,4.0862e+05,3819.9,0,1.3077e-05,1.88,753.47,6.6631,0,108.06,81818,-2.5975e+05,0,0,0,196.36,1214.1,0,,61.623,53.523,0,0
1.3951,15.719,4.0657e+05,3820.3,0,1.3059e-05,1.8839,750.32,6.5632,0,108.09,81235,-2.6807e+05,0,0,0,196.04,1218,0,,61.696,53.596,0,0
1.3885,15.689,4.0477e+05,3820.9,0,1.3047e-05,1.8866,747.38,6.4661,0,108.13,80760,-2.7485e+05,0,0,0,195.83,1222.1,0,,61.77,53.669,0,0
1.3818,15.659,4.0296e+05,3821.6,0,1.3034e-05,1.8894,744.44,6.369,0,108.16,80286,-2.8163e+05,0,0,0,195.61,1226.3,0,,61.843,53.743,0,0
1.3751,15.629,4.0116e+05,3822.2,0,1.3022e-05,1.8922,741.49,6.2719,0,108.2,79811,-2.8841e+05,0,0,0,195.39,1230.4,0,,61.916,53.816,0,0
1.3684,15.598,3.9935e+05,3822.8,0,1.3009e-05,1.895,738.55,6.1747,0,108.24,79337,-2.9519e+05,0,0,0,195.17,1234.5,0,,61.989,53.889,0,0
1.3617,15.568,3.9755e+05,3823.4,0,1.2996e-05,1.8978,735.6,6.0776,0,108.27,78862,-3.0197e+05,0,0,0,194.95,1238.6,0,,62.062,53.962,0,0
1.3551,15.538,3.9574e+05,3824.1,0,1.2984e-05,1.9006,732.66,5.9805,0,108.31,78388,-3.0875e+05,0,0,0,194.73,1242.7,0,,62.135,54.035,0,0
1.3484,15.508,3.9394e+05,3824.7,0,1.2971e-05,1.9034,729.72,5.8834,0,108.34,77913,-3.1553e+05,0,0,0,194.51,1246.8,0,,62.208,54.108,0,0
1.3417,15.478,3.9213e+05,3825.3,0,1.2959e-05,1.9062,726.77,5.7863,0,108.38,77439,-3.2231e+05,0,0,0,194.29,1250.9,0,,62.281,54.181,0,0
1.335,15.448,3.9033e+05,3825.9,0,1.2946e-05,1.909,723.83,5.6891,0,108.42,76964,-3.2908e+05,0,0,0,194.08,1255.1,0,,62.354,54.254,0,0
1.3283,15.417,3.8852e+05,3826.6,0,1.2934e-05,1.9118,720.89,5.592,0,108.45,76490,-3.3586e+05,0,0,0,193.86,1259.2,0,,62.427,54.327,0,0
1.3217,15.387,3.8672e+05,3827.2,0,1.2921e-05,1.9146,717.94,5.4949,0,108.49,76015,-3.4264e+05,0,0,0,193.64,1263.3,0,,62.501,54.401,0,0
1.3151,15.358,3.8493e+05,3827.9,0,1.2909e-05,1.9172,715.02,5.3971,0,108.53,75550,-3.4929e+05,0,0,0,193.43,1267.4,0,,62.574,54.474,0,0
1.3104,15.348,3.836e+05,3828.9,0,1.2909e-05,1.9175,712.55,5.286,0,108.61,75278,-3.5317e+05,0,0,0,193.42,1272.3,0,,62.647,54.547,0,0
1.3057,15.338,3.8227e+05,3830,0,1.2908e-05,1.9177,710.08,5.1749,0,108.69,75006,-3.5706e+05,0,0,0,193.42,1277.1,0,,62.72,54.62,0,0
