,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
643,0.67734,188270.0,1.3508,293.6,-0.79017,0,49853.0,-7.2063e+17,247.78,,47.003,38.903,0,0,148132.36311788895,143624.2839639694,6853.6246165423545,350907.2855344105,0.9995869132024527
644,0.68807,190930.0,1.3337,295.46,-0.86535,0,50994.0,-7.0443e+17,249.49,,47.076,38.976,0,0,147986.60629866854,144004.48475261652,6854.051964559588,350952.9904163434,0.9995929291949734
645,0.6988,193590.0,1.3165,297.32,-0.94053,0,52135.0,-6.8822e+17,251.19,,47.149,39.049,0,0,147767.89174231142,144281.79116182053,6854.537948534448,350968.8746954901,0.9995991266160599
646,0.71296,197010.0,1.2937,299.22,-1.0937,0,53679.0,-6.663e+17,253.43,,47.223,39.123,0,0,147490.60723409086,144607.11885819098,6855.097438991495,350969.5389940254,0.9996073867584637
647,0.72737,200490.0,1.2704,301.12,-1.2528,0,55254.0,-6.4394e+17,255.69,,47.296,39.196,0,0,147115.58092517356,144785.0861810427,6855.736341938494,350930.0256548997,0.9996160524138592
648,0.74215,204050.0,1.2469,303.04,-1.3663,0,56871.0,-6.2098e+17,257.99,,47.369,39.269,0,0,146734.62379766072,144895.84958511556,6856.4774003374605,350920.35603380797,0.9996252244640766
649,0.75939,208230.0,1.2217,305.04,-1.1771,0,58771.0,-5.9399e+17,260.47,,47.442,39.342,0,0,146660.62491523483,145273.39715148148,6856.660345157286,350931.5893328947,0.9996346234801804
650,0.77663,212400.0,1.1964,307.04,-0.98799,0,60672.0,-5.67e+17,262.96,,47.515,39.415,0,0,146470.81201825532,145465.83459591013,6857.09468090375,350948.4726900263,0.9996446758596818
651,0.79369,216520.0,1.172,308.87,-0.80376,0,62562.0,-5.4015e+17,265.36,,47.588,39.488,0,0,146337.68185686704,145634.6315840688,6857.427292981333,350969.6784087968,0.9996545505823119
652,0.81038,220540.0,1.149,310.36,-0.62937,0,64433.0,-5.1359e+17,267.62,,47.661,39.561,0,0,146342.7896777597,145867.1545551625,6857.489822082497,350994.33498713636,0.9996638288971065
653,0.82706,224570.0,1.1261,311.86,-0.45498,0,66303.0,-4.8703e+17,269.87,,47.734,39.634,0,0,146290.44041000775,145990.37639521953,6857.695016369357,351027.82442849793,0.9996734918692407
654,0.84124,227990.0,1.107,312.97,-0.2928,0,67906.0,-4.6427e+17,271.76,,47.807,39.707,0,0,146289.6661736796,146099.9704484776,6857.853886046584,351081.0451797849,0.9996817956309397
655,0.85321,230890.0,1.0912,313.75,-0.14135,0,69274.0,-4.4484e+17,273.33,,47.881,39.78,0,0,146343.2869628425,146222.36620691372,6857.9176528773905,351139.4345310513,0.9996887630872121
656,0.86519,233780.0,1.0755,314.53,0.010113,0,70642.0,-4.2542e+17,274.9,,47.954,39.854,0,0,146383.0899961099,146312.45574330018,6858.063139228505,351215.99739643896,0.9996959450476374
657,0.87462,236030.0,1.0622,314.77,0.088053,0,71751.0,-4.0967e+17,276.2,,48.027,39.927,0,0,146292.01173473024,146251.55064706045,6858.340932158128,351247.4954033439,0.9997021454081125
658,0.88304,238010.0,1.0499,314.8,0.13656,0,72756.0,-3.954e+17,277.39,,48.1,40.0,0,0,146151.85538941924,146130.4942245807,6858.678923336743,351265.5972691876,0.9997079740334469
659,0.89146,240000.0,1.0377,314.83,0.18507,0,73761.0,-3.8112e+17,278.59,,48.173,40.073,0,0,146017.57016105446,146008.14997147582,6859.091916889453,351313.04262923513,0.9997139861849708
660,0.89902,241750.0,1.0268,314.72,0.19657,0,74664.0,-3.6831e+17,279.62,,48.246,40.146,0,0,145898.345732253,145894.89250020927,6859.314258277203,351306.2288210871,0.999719072519002
661,0.90647,243480.0,1.0162,314.6,0.20377,0,75554.0,-3.5567e+17,280.63,,48.319,40.219,0,0,145797.4050678352,145796.6269310318,6859.543004632885,351314.12103204615,0.9997241193434069
662,0.9139,245210.0,1.0055,314.45,0.21237,0,76443.0,-3.4304e+17,281.63,,48.392,40.292,0,0,145669.8147975486,145669.78372336965,6859.766505107497,351301.80396124755,0.9997291612975315
663,0.92111,246850.0,0.99477,314.05,0.23758,0,77321.0,-3.3058e+17,282.62,,48.465,40.365,0,0,145509.71807318056,145509.71807318056,6860.022620619511,351278.00438560965,0.999734230753101
664,0.92831,248490.0,0.98404,313.65,0.2628,0,78198.0,-3.1812e+17,283.61,,48.538,40.438,0,0,145342.2631316269,145342.2631316269,6860.308152830785,351258.9561104768,0.9997393713567162
665,0.93577,250190.0,0.97322,313.27,0.28726,0,79102.0,-3.0529e+17,284.61,,48.612,40.512,0,0,145204.5628438483,145204.5628438483,6860.553488279297,351246.76096150547,0.9997445722688176
666,0.94394,252070.0,0.96212,312.91,0.30958,0,80079.0,-2.9141e+17,285.62,,48.685,40.585,0,0,145147.82823202066,145147.82823202066,6860.590053465228,351219.87070806295,0.999749696204594
667,0.95211,253950.0,0.95102,312.55,0.3319,0,81056.0,-2.7753e+17,286.63,,48.758,40.658,0,0,145084.00871603575,145084.00871603575,6860.657911877588,351198.65298501274,0.9997549010990344
668,0.96075,255930.0,0.93906,312.01,0.36294,0,82104.0,-2.6265e+17,287.73,,48.831,40.731,0,0,144999.82837927525,144999.82837927525,6860.824454166324,351196.7116469635,0.9997607056386142
669,0.97004,258060.0,0.92591,311.22,0.4059,0,83248.0,-2.4641e+17,288.93,,48.904,40.804,0,0,144885.60338922698,144885.60338922698,6861.041471845697,351190.98892299074,0.9997671347892758
670,0.97933,260190.0,0.91277,310.43,0.44886,0,84392.0,-2.3016e+17,290.13,,48.977,40.877,0,0,144766.83534486176,144766.83534486176,6861.2967625709825,351195.00527090725,0.9997736638365496
671,0.98925,262470.0,0.89892,309.47,0.51724,0,85622.0,-2.127e+17,291.4,,49.05,40.95,0,0,144677.01456089946,144677.01456089946,6861.5401855438595,351215.0419648159,0.9997806296715965
672,0.99963,264860.0,0.88458,308.38,0.60362,0,86912.0,-1.9437e+17,292.71,,49.123,41.023,0,0,144605.4625121307,144605.4625121307,6861.762163246232,351240.476761066,0.9997878770157628
673,1.01,267260.0,0.87023,307.29,0.69,0,88203.0,-1.7604e+17,294.03,,49.196,41.096,0,0,144528.4073994175,144528.4073994175,6862.0609328348855,351288.06054567837,0.9997953173514829
674,1.0209,269770.0,0.85497,305.81,0.8027,0,89579.0,-1.5651e+17,295.4,,49.269,41.169,0,0,144446.84501408428,144446.84501408428,6862.296399842076,351311.05194972863,0.999803078383171
675,1.0321,272310.0,0.83942,304.21,0.92426,0,90983.0,-1.3657e+17,296.79,,49.342,41.243,0,0,144363.1047289767,144363.1047289767,6862.558362723825,351341.46825481585,0.9998110626634336
676,1.0432,274860.0,0.82386,302.6,1.0458,0,92387.0,-1.1662e+17,298.19,,49.416,41.316,0,0,144275.77296858284,144275.77296858284,6862.903336629244,351397.4631487875,0.9998192491324696
677,1.0544,277420.0,0.80844,300.71,1.0526,0,93807.0,-9.6471e+16,299.52,,49.489,41.389,0,0,144232.7422742175,144232.7422742175,6863.0001067477815,351400.24886782287,0.9998269785701028
678,1.0657,279980.0,0.79304,298.78,1.0482,0,95227.0,-7.6295e+16,300.85,,49.562,41.462,0,0,144192.12229954748,144192.12229954748,6863.144599169626,351420.8691127245,0.9998348293325316
679,1.0769,282530.0,0.77763,296.83,1.0481,0,96649.0,-5.6107e+16,302.18,,49.635,41.535,0,0,144154.01771066745,144154.01771066745,6863.328825160545,351456.69542817253,0.9998427935805734
680,1.0882,285080.0,0.76216,294.47,1.1243,0,98085.0,-3.5712e+16,303.47,,49.708,41.608,0,0,144130.5313831174,144130.5313831174,6863.377664539321,351456.855915892,0.9998505406609259
681,1.0994,287630.0,0.74669,292.12,1.2004,0,99521.0,-1.5318e+16,304.77,,49.781,41.681,0,0,144110.3739644065,144110.3739644065,6863.5057085984745,351486.16609897034,0.9998584781494795
682,1.1106,290170.0,0.73106,289.61,1.2751,0,100960.0,5095500000000000.0,306.06,,49.854,41.754,0,0,144077.86467899702,144077.86467899702,6863.633972287017,351506.9304397805,0.9998664437838383
683,1.1217,292620.0,0.71481,286.48,1.3438,0,102400.0,2.5581e+16,307.35,,49.927,41.827,0,0,143972.25490739624,143972.25490739624,6863.801361688947,351489.9005308139,0.9998745140191417
684,1.1328,295070.0,0.69855,283.36,1.4126,0,103840.0,4.6065e+16,308.65,,50.0,41.9,0,0,143876.26401459274,143876.26401459274,6864.043076265326,351504.7181309691,0.9998827624032517
685,1.1438,297530.0,0.68232,280.1,1.4973,0,105290.0,6.6571e+16,309.92,,50.074,41.973,0,0,143809.9703115285,143809.9703115285,6864.194565490026,351509.69338882074,0.9998908708519224
686,1.1548,299990.0,0.66615,276.56,1.6131,0,106730.0,8.7115e+16,311.17,,50.147,42.047,0,0,143750.58122977265,143750.58122977265,6864.346017057421,351519.464879888,0.9998989349777726
687,1.1658,302440.0,0.64997,273.02,1.7288,0,108180.0,1.0766e+17,312.42,,50.22,42.12,0,0,143717.5569802169,143717.5569802169,6864.507415792262,351551.04044335836,0.9999070840238922
688,1.1765,304810.0,0.63388,269.23,1.8391,0,109600.0,1.2774e+17,313.63,,50.293,42.193,0,0,143671.00697109144,143671.00697109144,6864.654271136564,351568.2172657834,0.9999150472563384
689,1.1869,307090.0,0.61786,265.16,1.9434,0,110970.0,1.4732e+17,314.79,,50.366,42.266,0,0,143584.75357162463,143584.75357162463,6864.804231707509,351558.62918859656,0.9999227559104267
690,1.1973,309370.0,0.60184,261.09,2.0477,0,112350.0,1.669e+17,315.96,,50.439,42.339,0,0,143530.55087117528,143530.55087117528,6864.991972054631,351584.2672669979,0.9999306103696862
691,1.2073,311560.0,0.58586,256.72,2.1289,0,113690.0,1.8594e+17,317.08,,50.512,42.412,0,0,143450.22954730698,143450.22954730698,6865.150807047355,351581.7859572126,0.9999381901745509
692,1.217,313680.0,0.56991,252.13,2.195,0,115010.0,2.0463e+17,318.17,,50.585,42.485,0,0,143370.12903364503,143370.12903364503,6865.291573064428,351573.30558795657,0.9999456268141507
693,1.2268,315810.0,0.55396,247.55,2.2611,0,116330.0,2.2331e+17,319.26,,50.658,42.558,0,0,143313.27160003947,143313.27160003947,6865.4593882009,351590.27288870845,0.9999531296409014
694,1.236,317800.0,0.53822,242.66,2.2846,0,117580.0,2.4111e+17,320.29,,50.731,42.631,0,0,143216.68228477894,143216.68228477894,6865.635369701921,351582.091857621,0.9999602775351757
695,1.245,319740.0,0.52256,237.66,2.2922,0,118810.0,2.5858e+17,321.29,,50.804,42.704,0,0,143129.62736313444,143129.62736313444,6865.787082652406,351572.34231198963,0.99996726648878
696,1.254,321690.0,0.50689,232.66,2.2998,0,120040.0,2.7604e+17,322.3,,50.878,42.778,0,0,143068.07578605195,143068.07578605195,6865.992991366411,351598.8505412244,0.9999743815077814
697,1.2622,323430.0,0.49196,227.53,2.2566,0,121160.0,2.9193e+17,323.2,,50.951,42.851,0,0,142973.4758403027,142973.4758403027,6866.135418947034,351580.58296975616,0.9999807613617121
698,1.2701,325140.0,0.47717,222.37,2.2044,0,122260.0,3.0753e+17,324.08,,51.024,42.924,0,0,142894.75546249442,142894.75546249442,6866.2796192594915,351574.0503686184,0.9999870396108844
699,1.2781,326850.0,0.46237,217.21,2.1523,0,123360.0,3.2314e+17,324.97,,51.097,42.997,0,0,142841.82605699907,142841.82605699907,6866.472345482297,351602.09221942007,0.9999934298201771
700,1.285,328340.0,0.44921,212.34,2.0133,0,124310.0,3.3664e+17,325.7,,51.17,43.07,0,0,142785.33848946998,142785.33848946998,6866.528009510569,351581.1703236812,0.9999987003068284
701,1.2919,329820.0,0.4361,207.48,1.8719,0,125250.0,3.5008e+17,326.43,,51.243,43.143,0,0,142744.03256419307,142744.03256419307,6866.619609576831,351583.10771451954,1.0000039993434955
702,1.2987,331290.0,0.42317,202.68,1.7232,0,126190.0,3.6335e+17,327.14,,51.316,43.216,0,0,142740.07189105288,142740.07189105288,6866.6590979191105,351593.6974389454,1.0000091821887058
703,1.3047,332590.0,0.4125,198.6,1.4863,0,126980.0,3.7462e+17,327.69,,51.389,43.289,0,0,142769.53187811864,142769.53187811864,6866.552799784502,351578.43535425805,1.0000132239970632
704,1.3107,333890.0,0.40183,194.52,1.2493,0,127770.0,3.8588e+17,328.24,,51.462,43.362,0,0,142814.040637692,142814.040637692,6866.455105662511,351576.683551334,1.00001728600191
705,1.3165,335170.0,0.39173,190.66,1.0031,0,128540.0,3.9682e+17,328.74,,51.535,43.436,0,0,142894.8963549408,142894.8963549408,6866.25368923239,351565.36364276626,1.0000210056783059
706,1.322,336370.0,0.38421,187.85,0.71486,0,129210.0,4.0624e+17,329.09,,51.609,43.509,0,0,143070.9737100726,143070.9737100726,6865.815848220532,351540.8661177571,1.0000236478756395
707,1.3274,337580.0,0.3767,185.03,0.42656,0,129870.0,4.1566e+17,329.43,,51.682,43.582,0,0,143243.50868912353,143243.50868912353,6865.376109323718,351513.0881806012,1.0000262304305934
708,1.3327,338790.0,0.37012,182.63,0.15826,0,130510.0,4.2475e+17,329.73,,51.755,43.655,0,0,143468.2223273372,143468.2223273372,6864.862127586556,351496.59395509004,1.000028534596173
709,1.3379,340020.0,0.36593,181.3,-0.059216,0,131090.0,4.3302e+17,329.92,,51.828,43.728,0,0,143803.08560410127,143803.08560410127,6864.143184421991,351487.4732100718,1.0000300445728076
710,1.343,341250.0,0.36173,179.97,-0.27669,0,131680.0,4.4129e+17,330.12,,51.901,43.801,0,0,144149.4135795577,144149.4135795577,6863.438690144191,351490.69967342715,1.0000316380265484
711,1.3482,342500.0,0.35848,179.09,-0.45812,0,132240.0,4.4934e+17,330.27,,51.974,43.874,0,0,144531.33133994523,144531.33133994523,6862.649512753317,351489.4226258929,1.0000328711285869
712,1.3533,343790.0,0.35673,178.92,-0.58213,0,132780.0,4.5703e+17,330.36,,52.047,43.947,0,0,144997.5731326503,144997.5731326503,6861.721004293094,351498.7392005712,1.0000336709831814
713,1.3585,345070.0,0.35498,178.75,-0.70613,0,133330.0,4.6472e+17,330.44,,52.12,44.02,0,0,145474.40412773515,145474.40412773515,6860.743477886274,351497.7305962536,1.000034405573104
714,1.3638,346400.0,0.35377,178.85,-0.78383,0,133870.0,4.7246e+17,330.51,,52.193,44.093,0,0,145978.0785583829,145978.0785583829,6859.76163771048,351512.6735645996,1.000035068643172
715,1.3692,347780.0,0.35316,179.26,-0.80918,0,134420.0,4.8025e+17,330.56,,52.267,44.167,0,0,146534.69348634576,146534.69348634576,6858.699395019762,351535.51958553883,1.000035592002885
716,1.3745,349160.0,0.35255,179.67,-0.83453,0,134970.0,4.8805e+17,330.62,,52.34,44.24,0,0,147091.03727693317,147091.03727693317,6857.6736222848,351569.08793472004,1.0000361916382403
717,1.3794,350410.0,0.35224,180.15,-0.84798,0,135460.0,4.9498e+17,330.65,,52.413,44.313,0,0,147603.05291653855,147603.05291653855,6856.689953525776,351585.28486482083,1.0000365559343334
718,1.3838,351540.0,0.35218,180.7,-0.85182,0,135900.0,5.0121e+17,330.66,,52.486,44.386,0,0,148078.26985632366,148078.26985632366,6855.756575864913,351592.32069553237,1.0000367592730532
719,1.3882,352670.0,0.35211,181.25,-0.85566,0,136330.0,5.0745e+17,330.67,,52.559,44.459,0,0,148541.8481728094,148541.8481728094,6854.84813323372,351598.88953038957,1.0000369601929473
720,1.3925,353770.0,0.35203,181.77,-0.85044,0,136760.0,5.1354e+17,330.69,,52.632,44.532,0,0,149004.6775038331,149004.6775038331,6853.9741592865275,351615.6539922183,1.0000372359626744
721,1.3967,354860.0,0.35194,182.28,-0.84006,0,137190.0,5.1954e+17,330.72,,52.705,44.605,0,0,149466.75161904743,149466.75161904743,6853.134630300195,351642.6141488999,1.0000375872213425
722,1.4009,355950.0,0.35185,182.78,-0.82968,0,137610.0,5.2555e+17,330.75,,52.778,44.678,0,0,149917.89162682687,149917.89162682687,6852.319631466339,351669.5917159957,1.0000379368506824
723,1.4047,356970.0,0.35181,183.27,-0.76389,0,138000.0,5.3116e+17,330.79,,52.851,44.751,0,0,150339.9219844283,150339.9219844283,6851.603575398877,351709.7186844083,1.0000383536546373
724,1.4084,357960.0,0.35178,183.76,-0.67663,0,138390.0,5.3662e+17,330.84,,52.924,44.824,0,0,150762.6598700334,150762.6598700334,6850.921378880545,351761.0088281396,1.0000388471014787
725,1.4121,358950.0,0.35176,184.24,-0.58938,0,138770.0,5.4208e+17,330.89,,52.997,44.897,0,0,151175.21776483773,151175.21776483773,6850.262958877082,351812.79997175856,1.0000393393780536
726,1.4148,359570.0,0.35181,184.6,-0.70217,0,139010.0,5.4546e+17,330.84,,53.071,44.971,0,0,151440.35247767836,151440.35247767836,6849.591286232785,351761.4228512357,1.0000390365506653
727,1.4171,360090.0,0.35188,184.92,-0.86973,0,139210.0,5.4826e+17,330.75,,53.144,45.044,0,0,151663.38379687254,151663.38379687254,6848.879922485863,351668.36304537253,1.000038417797646
728,1.4195,360600.0,0.35195,185.25,-1.0373,0,139410.0,5.5106e+17,330.66,,53.217,45.117,0,0,151886.43106664805,151886.43106664805,6848.169093245934,351575.30173280265,1.0000377962956035
729,1.423,361500.0,0.35195,185.71,-0.95317,0,139750.0,5.5597e+17,330.66,,53.29,45.19,0,0,152256.9016636065,152256.9016636065,6847.444273135964,351574.7317364877,1.0000378969822792
730,1.4267,362460.0,0.35194,186.19,-0.82446,0,140120.0,5.6125e+17,330.69,,53.363,45.263,0,0,152659.3212631916,152659.3212631916,6846.752050574484,351605.6659051759,1.0000382350729293
731,1.4304,363420.0,0.35193,186.67,-0.69575,0,140490.0,5.6653e+17,330.71,,53.436,45.336,0,0,153061.7389844882,153061.7389844882,6846.030374755,351625.9208052668,1.0000384980062431
732,1.4331,364130.0,0.35195,187.04,-0.69368,0,140770.0,5.7041e+17,330.74,,53.509,45.409,0,0,153368.3005029122,153368.3005029122,6845.532453104216,351658.45837596577,1.0000388111644782
733,1.4356,364810.0,0.35198,187.4,-0.70356,0,141030.0,5.7417e+17,330.77,,53.582,45.482,0,0,153653.81482181847,153653.81482181847,6845.077893981547,351691.51408342907,1.0000391191160567
734,1.4382,365500.0,0.35201,187.75,-0.71345,0,141300.0,5.7792e+17,330.8,,53.655,45.555,0,0,153950.23417833302,153950.23417833302,6844.603275643626,351724.55366709596,1.0000394308872766
735,1.4389,365740.0,0.35226,187.99,-0.68279,0,141380.0,5.7917e+17,330.83,,53.729,45.628,0,0,154055.94067782717,154055.94067782717,6844.529366593187,351768.5707277287,1.000039685325849
736,1.4396,365980.0,0.35251,188.23,-0.65122,0,141470.0,5.8035e+17,330.86,,53.802,45.702,0,0,154172.5821067636,154172.5821067636,6844.434509432494,351812.5819442107,1.000039943010609
737,1.4404,366210.0,0.35276,188.47,-0.61964,0,141550.0,5.8154e+17,330.89,,53.875,45.775,0,0,154278.36147776348,154278.36147776348,6844.360785542512,351856.6207922485,1.0000401978052775
738,1.4411,366440.0,0.35301,188.71,-0.58807,0,141640.0,5.8273e+17,330.93,,53.948,45.848,0,0,154395.0766632458,154395.0766632458,6844.297634228663,351911.335087074,1.0000405326040274
739,1.4418,366680.0,0.35327,188.94,-0.5565,0,141720.0,5.8392e+17,330.96,,54.021,45.921,0,0,154501.67505646203,154501.67505646203,6844.224092213446,351955.88232991274,1.0000407877668347
740,1.4424,366890.0,0.35357,189.2,-0.52931,0,141790.0,5.8498e+17,330.98,,54.094,45.994,0,0,154600.3969934301,154600.3969934301,6844.140132289697,351991.72246023925,1.0000409632065386
741,1.4422,366860.0,0.35461,189.71,-0.5629,0,141750.0,5.8441e+17,330.95,,54.167,46.067,0,0,154634.59164964844,154634.59164964844,6844.1296148969395,352010.4260324888,1.0000407204068447
742,1.4419,366830.0,0.35564,190.22,-0.59648,0,141710.0,5.8384e+17,330.92,,54.24,46.14,0,0,154668.247297507,154668.247297507,6844.119112716882,352028.7798552443,1.0000404776452811
743,1.4416,366800.0,0.35668,190.73,-0.63007,0,141670.0,5.8326e+17,330.88,,54.313,46.213,0,0,154702.86681824693,154702.86681824693,6844.077126258761,352037.0746895736,1.0000401581396967
744,1.4414,366770.0,0.35772,191.24,-0.66365,0,141630.0,5.8269e+17,330.85,,54.386,46.286,0,0,154737.69720487294,154737.69720487294,6844.066651715368,352056.19427234307,1.0000399154454505
745,1.4411,366740.0,0.35875,191.74,-0.69724,0,141590.0,5.8212e+17,330.81,,54.46,46.36,0,0,154771.983793068,154771.983793068,6844.024686321424,352064.2701201713,1.0000395959789266
746,1.4407,366680.0,0.35999,192.34,-0.72814,0,141540.0,5.8133e+17,330.78,,54.533,46.433,0,0,154811.51590573232,154811.51590573232,6844.035262441001,352093.5838564847,1.0000393503187972
747,1.4396,366500.0,0.3623,193.41,-0.74464,0,141400.0,5.7939e+17,330.71,,54.606,46.506,0,0,154834.64871938876,154834.64871938876,6844.109151258362,352133.7113444333,1.0000387704001057
748,1.4386,366310.0,0.36461,194.47,-0.76115,0,141260.0,5.7745e+17,330.63,,54.679,46.579,0,0,154858.70515893475,154858.70515893475,6844.151762343545,352163.8256423746,1.0000381142323715
