,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,pt,pi,s,ht,Z
643,0.67816,190820.0,1.3843,300.59,0.0909,0,49681.0,-7.2307e+17,246.64,,47.003,38.903,0,0,154674.03922540476,148799.4147837658,6849.854146188365,353983.7726106461,0.9995780693010194
644,0.683,192040.0,1.3761,301.42,-0.028646,0,50208.0,-7.1559e+17,247.47,,47.076,38.976,0,0,154532.20428380358,148960.5024749476,6850.21219590228,354013.01979653956,0.9995811743231346
645,0.68784,193250.0,1.368,302.25,-0.1482,0,50735.0,-7.081e+17,248.3,,47.149,39.049,0,0,154399.73623707655,149118.8575172667,6850.591311677527,354055.517448849,0.9995843379432178
646,0.69268,194470.0,1.3598,303.08,-0.26775,0,51262.0,-7.0062e+17,249.14,,47.223,39.123,0,0,154233.98214664718,149240.28533425686,6851.032659452708,354097.3231140908,0.9995876487328446
647,0.69752,195680.0,1.3517,303.91,-0.3873,0,51789.0,-6.9313e+17,249.97,,47.296,39.196,0,0,154078.32619952902,149359.75993939003,6851.451993589191,354138.14343904075,0.9995909246745956
648,0.7027,196980.0,1.3431,304.79,-0.5013,0,52352.0,-6.8514e+17,250.84,,47.369,39.269,0,0,153911.24831326655,149475.81839709348,6851.852051822241,354164.7661025068,0.9995943344987073
649,0.71011,198820.0,1.3318,305.99,-0.57847,0,53154.0,-6.7376e+17,251.97,,47.442,39.342,0,0,153853.5704806632,149771.68290014323,6852.008210557722,354180.0916124255,0.9995983204574328
650,0.71752,200670.0,1.3205,307.18,-0.65564,0,53956.0,-6.6237e+17,253.1,,47.515,39.415,0,0,153770.53591496896,150027.36000129324,6852.211158868711,354194.6677408235,0.999602432104495
651,0.72493,202510.0,1.3093,308.38,-0.73281,0,54758.0,-6.5099e+17,254.24,,47.588,39.488,0,0,153684.3686445054,150261.57402831185,6852.500015646066,354236.47775310156,0.9996067540078174
652,0.73234,204350.0,1.298,309.58,-0.80998,0,55559.0,-6.396e+17,255.37,,47.661,39.561,0,0,153551.46164242443,150437.225598824,6852.796370258271,354249.975073767,0.9996111110396754
653,0.73975,206190.0,1.2867,310.78,-0.88715,0,56361.0,-6.2822e+17,256.5,,47.734,39.634,0,0,153399.6426198187,150578.43394724757,6853.128907776658,354263.2565815104,0.9996155741355628
654,0.74939,208610.0,1.2731,312.34,-0.95773,0,57406.0,-6.1337e+17,257.9,,47.807,39.707,0,0,153402.93769482544,150910.2576256917,6853.330045850812,354334.1154415894,0.9996209164662304
655,0.76097,211550.0,1.2575,314.22,-1.0225,0,58665.0,-5.955e+17,259.52,,47.881,39.78,0,0,153520.94140723738,151376.12341907565,6853.394884975993,354434.2207587312,0.999627009884197
656,0.77256,214480.0,1.2418,316.1,-1.0873,0,59924.0,-5.7762e+17,261.15,,47.954,39.854,0,0,153568.4517896804,151745.61782107977,6853.596053030073,354534.3283569356,0.9996334471630371
657,0.78524,217630.0,1.2244,317.77,-1.24,0,61329.0,-5.5767e+17,262.92,,48.027,39.927,0,0,153591.21284695607,152091.45890858013,6853.73351309312,354596.33468032954,0.9996404915727838
658,0.79836,220870.0,1.2062,319.35,-1.4279,0,62791.0,-5.369e+17,264.76,,48.1,40.0,0,0,153539.01517780675,152339.82497395127,6853.985081163439,354647.8299089647,0.9996481149733453
659,0.81147,224100.0,1.188,320.93,-1.6157,0,64254.0,-5.1613e+17,266.6,,48.173,40.073,0,0,153436.1881207929,152499.55606529122,6854.34308622186,354702.227948303,0.9996560314833266
660,0.82682,227970.0,1.1691,322.85,-1.4023,0,65969.0,-4.9178e+17,268.58,,48.246,40.146,0,0,153734.40497892536,153029.04154342032,6854.2102376105295,354853.8822505833,0.9996641521052321
661,0.84243,231920.0,1.1501,324.8,-1.1424,0,67714.0,-4.67e+17,270.57,,48.319,40.219,0,0,154012.14272323367,153501.39417410386,6854.128639931336,355009.25057381147,0.999672593814249
662,0.8579,235820.0,1.1312,326.69,-0.89804,0,69448.0,-4.4238e+17,272.55,,48.392,40.292,0,0,154218.6694616883,153865.59534682758,6854.197309065395,355168.88521893375,0.9996813733237245
663,0.87188,239280.0,1.1138,327.81,-0.83835,0,71053.0,-4.1958e+17,274.34,,48.465,40.365,0,0,154374.64355338836,154136.74804395076,6854.215483529159,355277.83743603766,0.9996894470172996
664,0.88585,242730.0,1.0963,328.93,-0.77866,0,72659.0,-3.9678e+17,276.12,,48.538,40.438,0,0,154466.447284944,154317.57304578996,6854.299430107198,355367.0183812399,0.9996977169957946
665,0.89933,246070.0,1.0797,329.99,-0.69353,0,74210.0,-3.7475e+17,277.82,,48.612,40.512,0,0,154571.3657191854,154484.30626727434,6854.406206658719,355472.63564101263,0.9997058012771217
666,0.91141,249100.0,1.0658,330.89,-0.53592,0,75607.0,-3.5492e+17,279.27,,48.685,40.585,0,0,154831.54205939808,154781.1854133328,6854.277837587357,355599.7131013835,0.9997126083826934
667,0.92349,252120.0,1.0518,331.79,-0.3783,0,77003.0,-3.3508e+17,280.73,,48.758,40.658,0,0,155039.95304035486,155014.69567430968,6854.263963313641,355731.8283584192,0.9997196954646361
668,0.93502,255020.0,1.0386,332.55,-0.26335,0,78350.0,-3.1596e+17,282.12,,48.831,40.731,0,0,155271.25126547375,155260.5179651333,6854.2474708994205,355877.9189742481,0.9997265514788645
669,0.94579,257740.0,1.0262,333.1,-0.20671,0,79628.0,-2.9781e+17,283.45,,48.904,40.804,0,0,155489.90257553672,155486.46000185114,6854.330984429837,356049.8747944789,0.9997333025649712
670,0.95656,260460.0,1.0138,333.65,-0.15007,0,80907.0,-2.7966e+17,284.77,,48.977,40.877,0,0,155688.6817523369,155688.1656863365,6854.428031898189,356213.35150337697,0.9997401100796809
671,0.96706,263080.0,1.0015,333.96,-0.10196,0,82163.0,-2.6181e+17,286.05,,49.05,40.95,0,0,155841.62901657738,155841.62833681077,6854.514800393388,356343.228228065,0.9997467949380505
672,0.97735,265630.0,0.98933,334.11,-0.059892,0,83404.0,-2.4419e+17,287.3,,49.123,41.023,0,0,155971.98957666886,155971.98957666886,6854.595085621581,356456.05974965665,0.9997534053141428
673,0.98764,268180.0,0.97714,334.25,-0.01783,0,84645.0,-2.2657e+17,288.56,,49.196,41.096,0,0,156082.4677647052,156082.4677647052,6854.757657766331,356584.14000953536,0.9997602201541891
674,0.99808,270760.0,0.96461,334.15,0.026966,0,85924.0,-2.0841e+17,289.84,,49.269,41.169,0,0,156186.56013806254,156186.56013806254,6854.904651801602,356702.6873279498,0.9997672139996114
675,1.0086,273350.0,0.95198,333.96,0.07268,0,87216.0,-1.9006e+17,291.14,,49.342,41.243,0,0,156281.5779766659,156281.5779766659,6855.1245005862975,356840.35580196744,0.9997744588199804
676,1.019,275930.0,0.93935,333.78,0.11839,0,88508.0,-1.7171e+17,292.44,,49.416,41.316,0,0,156362.77965118724,156362.77965118724,6855.388943456402,356984.35816911596,0.9997818220164068
677,1.0296,278520.0,0.92654,333.3,0.14132,0,89826.0,-1.53e+17,293.71,,49.489,41.389,0,0,156445.5577843572,156445.5577843572,6855.503828431136,357077.9486320626,0.9997889953422981
678,1.0403,281110.0,0.91371,332.79,0.16202,0,91146.0,-1.3425e+17,294.98,,49.562,41.462,0,0,156516.33258931557,156516.33258931557,6855.656835193536,357176.82135243877,0.9997962815740504
679,1.0509,283700.0,0.90086,332.27,0.18558,0,92469.0,-1.1546e+17,296.26,,49.635,41.535,0,0,156578.00365930676,156578.00365930676,6855.87850275942,357293.39991766936,0.9998037555343459
680,1.0617,286340.0,0.88771,331.42,0.25938,0,93839.0,-9.6013e+16,297.56,,49.708,41.608,0,0,156658.0647866385,156658.0647866385,6856.062673691897,357409.08857047156,0.9998114058455154
681,1.0726,288980.0,0.87456,330.58,0.33318,0,95208.0,-7.6564e+16,298.85,,49.781,41.681,0,0,156726.92329552595,156726.92329552595,6856.258743034669,357521.57683562534,0.9998190924184828
682,1.0833,291590.0,0.86135,329.62,0.40888,0,96574.0,-5.7173e+16,300.15,,49.854,41.754,0,0,156772.7776808013,156772.7776808013,6856.54093473483,357648.752575656,0.9998269743572706
683,1.0937,294070.0,0.84792,328.21,0.49237,0,97923.0,-3.8017e+16,301.42,,49.927,41.827,0,0,156748.9416492392,156748.9416492392,6856.811201670759,357726.35945557104,0.9998347516048449
684,1.1042,296560.0,0.83449,326.81,0.57586,0,99272.0,-1.8863e+16,302.7,,50.0,41.9,0,0,156721.220139606,156721.220139606,6857.153929325645,357826.43039599067,0.9998427072317615
685,1.1145,299010.0,0.82099,325.24,0.67383,0,100620.0,222860000000000.0,303.96,,50.074,41.973,0,0,156678.105255132,156678.105255132,6857.467500918122,357906.409208103,0.9998506019443134
686,1.1246,301380.0,0.80737,323.35,0.79996,0,101950.0,1.9173e+16,305.21,,50.147,42.047,0,0,156587.24845678013,156587.24845678013,6857.835058000686,357973.8029992806,0.9998585353399637
687,1.1348,303750.0,0.79375,321.45,0.9261,0,103280.0,3.8123e+16,306.45,,50.22,42.12,0,0,156497.44150839644,156497.44150839644,6858.2018859866575,358041.61045289144,0.9998664769088003
688,1.1448,306070.0,0.7799,319.27,1.0578,0,104610.0,5.7013e+16,307.69,,50.293,42.193,0,0,156374.68242181564,156374.68242181564,6858.601089974725,358098.98422305693,0.9998745020688428
689,1.1546,308330.0,0.76578,316.77,1.1955,0,105940.0,7.5841e+16,308.91,,50.366,42.266,0,0,156215.53588719113,156215.53588719113,6858.964135496205,358119.960874949,0.9998824529746071
690,1.1645,310580.0,0.75166,314.27,1.3333,0,107270.0,9.4668e+16,310.14,,50.439,42.339,0,0,156062.72277901182,156062.72277901182,6859.391501643997,358167.1920095106,0.9998905596245579
691,1.1743,312800.0,0.737,311.33,1.4765,0,108610.0,1.1369e+17,311.38,,50.512,42.412,0,0,155853.1770324813,155853.1770324813,6859.854376597174,358189.29320370697,0.999898808928327
692,1.1841,315000.0,0.72199,308.11,1.6233,0,109950.0,1.3284e+17,312.62,,50.585,42.485,0,0,155604.2661113241,155604.2661113241,6860.3461223992335,358195.25560693187,0.9999071314605508
693,1.194,317200.0,0.70698,304.89,1.7701,0,111300.0,1.5198e+17,313.87,,50.658,42.558,0,0,155382.61168640258,155382.61168640258,6860.872232205258,358230.79735342076,0.9999155929117559
694,1.2037,319340.0,0.69123,301.07,1.9226,0,112660.0,1.7131e+17,315.13,,50.731,42.631,0,0,155087.10695169194,155087.10695169194,6861.43234863602,358229.0828334077,0.9999241919038497
695,1.2134,321460.0,0.67519,297.02,2.0772,0,114030.0,1.9069e+17,316.39,,50.804,42.704,0,0,154784.7628703188,154784.7628703188,6861.993191467427,358222.7188950488,0.9999328518768529
696,1.2231,323580.0,0.65916,292.97,2.2318,0,115390.0,2.1008e+17,317.66,,50.878,42.778,0,0,154491.08209749902,154491.08209749902,6862.63914840111,358251.09609283047,0.9999416569790929
697,1.2324,325580.0,0.64236,288.16,2.3787,0,116740.0,2.2923e+17,318.93,,50.951,42.851,0,0,154107.48034555285,154107.48034555285,6863.3353867038595,358236.67974446167,0.9999505264827524
698,1.2417,327560.0,0.62543,283.22,2.5242,0,118090.0,2.4834e+17,320.2,,51.024,42.924,0,0,153735.582560179,153735.582560179,6864.055017120257,358237.50730447005,0.9999594521553288
699,1.2509,329540.0,0.60849,278.27,2.6697,0,119430.0,2.6745e+17,321.47,,51.097,42.997,0,0,153379.26616073758,153379.26616073758,6864.822176895603,358264.5570945575,0.9999684339144984
700,1.2593,331280.0,0.59095,272.46,2.7696,0,120700.0,2.8548e+17,322.71,,51.17,43.07,0,0,152894.10869561147,152894.10869561147,6865.686294189292,358238.19990986836,0.9999772578156357
701,1.2677,333010.0,0.57339,266.63,2.8683,0,121970.0,3.0348e+17,323.95,,51.243,43.143,0,0,152444.67010953138,152444.67010953138,6866.568094801397,358240.93277277244,0.9999861212060932
702,1.2759,334720.0,0.55582,260.75,2.9601,0,123230.0,3.2134e+17,325.18,,51.316,43.216,0,0,152020.60494768622,152020.60494768622,6867.45911554503,358263.06585330365,0.9999949502014821
703,1.283,336150.0,0.53814,254.2,2.9684,0,124360.0,3.3747e+17,326.37,,51.389,43.289,0,0,151466.16730747197,151466.16730747197,6868.549596255167,358265.08851057285,1.0000035209467928
704,1.29,337570.0,0.52047,247.66,2.9766,0,125500.0,3.5359e+17,327.56,,51.462,43.362,0,0,150969.98132001626,150969.98132001626,6869.627207813161,358300.85047691356,1.0000121119768028
705,1.2967,338920.0,0.50295,241.08,2.9562,0,126600.0,3.6921e+17,328.73,,51.535,43.436,0,0,150486.60078091256,150486.60078091256,6870.74632890982,358358.5674125391,1.0000205734141212
706,1.3019,339970.0,0.48616,234.29,2.8042,0,127540.0,3.8252e+17,329.82,,51.609,43.509,0,0,149932.01253820618,149932.01253820618,6871.995086597408,358411.32796958426,1.0000284485504511
707,1.3072,341020.0,0.46936,227.5,2.6523,0,128470.0,3.9583e+17,330.91,,51.682,43.582,0,0,149410.02380548714,149410.02380548714,6873.27189026083,358494.7601176351,1.0000363222259059
708,1.3119,341940.0,0.45316,220.83,2.4526,0,129340.0,4.0808e+17,331.94,,51.755,43.655,0,0,148919.06129143204,148919.06129143204,6874.502710387461,358582.4431484957,1.0000437590827973
709,1.3153,342550.0,0.43846,214.46,2.1315,0,130010.0,4.1763e+17,332.81,,51.828,43.728,0,0,148374.60241929488,148374.60241929488,6875.693455561699,358618.1961965587,1.0000500129401468
710,1.3186,343150.0,0.42377,208.1,1.8104,0,130680.0,4.2718e+17,333.68,,51.901,43.801,0,0,147868.96196213673,147868.96196213673,6876.885052929628,358679.80494269694,1.0000562593226396
711,1.3219,343750.0,0.41053,202.35,1.4846,0,131300.0,4.3599e+17,334.44,,51.974,43.874,0,0,147463.81297974882,147463.81297974882,6877.847990777102,358731.1323437414,1.0000617267775596
712,1.325,344350.0,0.39961,197.58,1.1513,0,131840.0,4.436e+17,335.02,,52.047,43.947,0,0,147184.5904733513,147184.5904733513,6878.432879764827,358738.83285819675,1.0000659320819272
713,1.3281,344940.0,0.38868,192.81,0.81798,0,132370.0,4.5121e+17,335.6,,52.12,44.02,0,0,146913.8647782522,146913.8647782522,6879.042143314907,358760.5269087267,1.0000701338647153
714,1.331,345520.0,0.37976,188.93,0.47215,0,132840.0,4.5785e+17,336.06,,52.193,44.093,0,0,146749.56570079972,146749.56570079972,6879.415331605895,358774.71145857143,1.000073495848489
715,1.3337,346070.0,0.3731,186.07,0.11218,0,133230.0,4.634e+17,336.36,,52.267,44.167,0,0,146678.6294778838,146678.6294778838,6879.473220743471,358745.1039417057,1.0000757394723168
716,1.3363,346620.0,0.36643,183.2,-0.24779,0,133620.0,4.6894e+17,336.67,,52.34,44.24,0,0,146614.11812908505,146614.11812908505,6879.563797964082,358731.27216055826,1.000078054003125
717,1.3397,347350.0,0.36193,181.46,-0.4892,0,134030.0,4.7466e+17,336.84,,52.413,44.313,0,0,146735.49679266402,146735.49679266402,6879.178520574675,358683.00619895215,1.0000794455512838
718,1.3436,348240.0,0.35919,180.62,-0.63489,0,134440.0,4.8052e+17,336.89,,52.486,44.386,0,0,146986.01387895062,146986.01387895062,6878.4245594917165,358597.43314271554,1.000080034610312
719,1.3475,349120.0,0.35645,179.78,-0.78058,0,134850.0,4.8638e+17,336.94,,52.559,44.459,0,0,147237.0214493805,147237.0214493805,6877.673337591121,358512.870373348,1.0000806255500032
720,1.3519,350110.0,0.35467,179.46,-0.86877,0,135280.0,4.9249e+17,336.94,,52.632,44.532,0,0,147578.90654771434,147578.90654771434,6876.726188905942,358423.513089527,1.000080892587432
721,1.3564,351170.0,0.35344,179.42,-0.9242,0,135720.0,4.9873e+17,336.9,,52.705,44.605,0,0,147970.88426457884,147970.88426457884,6875.636370531341,358319.0687076771,1.0000808942598371
722,1.361,352220.0,0.35221,179.39,-0.97964,0,136160.0,5.0498e+17,336.86,,52.778,44.678,0,0,148362.63471462164,148362.63471462164,6874.54965583778,358214.84971418354,1.0000808940991066
723,1.3653,353180.0,0.35166,179.65,-1.0051,0,136540.0,5.1043e+17,336.73,,52.851,44.751,0,0,148737.40020376345,148737.40020376345,6873.318179671724,358048.2944763374,1.000080239120575
724,1.3696,354100.0,0.35137,180.03,-1.019,0,136910.0,5.1557e+17,336.56,,52.924,44.824,0,0,149119.7474011999,149119.7474011999,6871.986701644867,357851.88248739234,1.0000792964283718
725,1.3739,355010.0,0.35108,180.4,-1.0328,0,137270.0,5.2071e+17,336.39,,52.997,44.897,0,0,149491.11013021422,149491.11013021422,6870.678795877996,357655.5114924525,1.0000783389087362
726,1.3777,355640.0,0.35109,180.81,-1.194,0,137510.0,5.2411e+17,336.06,,53.071,44.971,0,0,149753.2865278098,149753.2865278098,6869.136045799581,357303.2162933623,1.000076190096113
727,1.3813,356180.0,0.35118,181.22,-1.3956,0,137710.0,5.2705e+17,335.69,,53.144,45.044,0,0,149977.66615728327,149977.66615728327,6867.555411147601,356912.19073740847,1.0000737207933672
728,1.3849,356710.0,0.35127,181.64,-1.5971,0,137920.0,5.2998e+17,335.32,,53.217,45.117,0,0,150212.9590377812,150212.9590377812,6865.952566560273,356521.141143604,1.000071236722546
729,1.3895,357640.0,0.35125,182.17,-1.5151,0,138280.0,5.3506e+17,335.07,,53.29,45.19,0,0,150603.689921579,150603.689921579,6864.399575492298,356252.6054166229,1.0000696616979667
730,1.3944,358630.0,0.35121,182.72,-1.3829,0,138660.0,5.4052e+17,334.84,,53.363,45.263,0,0,151014.74440959463,151014.74440959463,6862.867353767649,356004.4173679837,1.0000682245967059
731,1.3992,359620.0,0.35117,183.27,-1.2507,0,139050.0,5.4598e+17,334.61,,53.436,45.336,0,0,151436.6757492922,151436.6757492922,6861.315467712865,355756.21465533454,1.000066778634657
732,1.4029,360430.0,0.35133,183.8,-1.2374,0,139350.0,5.5033e+17,334.45,,53.509,45.409,0,0,151775.12761619783,151775.12761619783,6860.175703365497,355592.68136530055,1.0000657786199678
733,1.4066,361210.0,0.35151,184.33,-1.2354,0,139650.0,5.5458e+17,334.29,,53.582,45.482,0,0,152115.09797757768,152115.09797757768,6859.037074118357,355430.1206984692,1.0000647712473965
734,1.4103,362000.0,0.35169,184.87,-1.2334,0,139950.0,5.5882e+17,334.14,,53.655,45.555,0,0,152455.1309514044,152455.1309514044,6857.930768186536,355278.23504851124,1.0000638291436565
735,1.4121,362320.0,0.35177,185.11,-1.123,0,140070.0,5.6055e+17,334.0,,53.729,45.628,0,0,152591.76404382737,152591.76404382737,6857.238942897577,355132.43246259127,1.0000628679876675
736,1.4139,362630.0,0.35185,185.35,-1.0101,0,140190.0,5.6223e+17,333.86,,53.802,45.702,0,0,152728.40875405574,152728.40875405574,6856.547152267835,354986.62741086783,1.0000619032025522
737,1.4156,362940.0,0.35193,185.58,-0.89723,0,140310.0,5.639e+17,333.72,,53.875,45.775,0,0,152865.06508635165,152865.06508635165,6855.855395763714,354840.8198896876,1.0000609347796132
738,1.4174,363250.0,0.35201,185.82,-0.78437,0,140430.0,5.6557e+17,333.58,,53.948,45.848,0,0,153001.7330445029,153001.7330445029,6855.163672852378,354695.0098953967,1.000059962710132
739,1.4192,363560.0,0.35209,186.06,-0.67151,0,140550.0,5.6725e+17,333.44,,54.021,45.921,0,0,153138.41263277814,153138.41263277814,6854.471983001726,354549.19742434146,1.000058986985367
740,1.4209,363850.0,0.35217,186.29,-0.56354,0,140660.0,5.6883e+17,333.3,,54.094,45.994,0,0,153264.20652541847,153264.20652541847,6853.801478880175,354403.398885047,1.0000580032258952
741,1.422,363930.0,0.35233,186.46,-0.5232,0,140680.0,5.6921e+17,333.12,,54.167,46.067,0,0,153297.844754408,153297.844754408,6853.196121898404,354218.9284069538,1.0000566812775984
742,1.423,364010.0,0.35249,186.62,-0.48285,0,140710.0,5.6958e+17,332.94,,54.24,46.14,0,0,153342.39136644523,153342.39136644523,6852.56932091686,354034.43705332227,1.0000553599508542
743,1.424,364090.0,0.35264,186.79,-0.44251,0,140740.0,5.6996e+17,332.76,,54.313,46.213,0,0,153386.20963839372,153386.20963839372,6851.942230289742,353849.4532344864,1.0000540348646585
744,1.4251,364170.0,0.3528,186.96,-0.40217,0,140760.0,5.7033e+17,332.58,,54.386,46.286,0,0,153419.8771818202,153419.8771818202,6851.3359881537035,353664.969469834,1.0000527020159933
745,1.4261,364250.0,0.35295,187.13,-0.36183,0,140790.0,5.7071e+17,332.4,,54.46,46.36,0,0,153463.71520688132,153463.71520688132,6850.708312771943,353479.97683710704,1.0000513694746866
746,1.427,364300.0,0.35315,187.3,-0.32783,0,140800.0,5.7091e+17,332.22,,54.533,46.433,0,0,153489.46302142987,153489.46302142987,6850.122610469636,353297.4522258336,1.0000500255384215
747,1.4273,364200.0,0.35356,187.51,-0.32791,0,140750.0,5.7021e+17,332.03,,54.606,46.506,0,0,153465.37146845012,153465.37146845012,6849.63203339183,353114.5895657374,1.0000485808173
748,1.4277,364100.0,0.35396,187.71,-0.32799,0,140700.0,5.695e+17,331.83,,54.679,46.579,0,0,153440.55740997096,153440.55740997096,6849.109745793293,352920.55692274123,1.000047058202074
