"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         201,      -4.043688137,       -3.78880026,       -4.22417782,      -3.521493323,      -4.299756464
          0,           0,         202,       -4.13026878,      -3.875201961,      -4.420496106,      -3.619423517,       -4.30468981
          0,           0,         203,      -4.232422491,      -3.956425548,      -4.506330948,      -3.724760806,      -4.312999024
          0,           0,         204,       -4.19630849,      -3.946507647,       -4.44389075,      -3.673095424,      -4.316963468
          0,           0,         205,      -4.077784591,      -3.820943362,      -4.275165662,      -3.554768207,      -4.368076804
          0,           0,         206,      -4.182374262,      -3.936231876,      -4.488597333,      -3.667632899,      -4.374944494
          0,           0,         207,      -4.286913087,      -4.025153468,      -4.588286483,      -3.792794957,      -4.386292286
          0,           0,         208,      -4.199388445,       -4.03765122,      -4.563760035,      -3.700078381,      -4.391433386
          0,           0,         209,      -4.086704162,      -3.929863227,      -4.382010321,      -3.571370621,      -4.457304106
          0,           0,         210,      -4.204380744,      -4.026185125,      -4.555247561,      -3.700348072,      -4.470143083
          0,           0,         211,      -4.321328007,      -4.071799935,      -4.657416214,       -3.82745935,       -4.48553155
          0,           0,         212,      -4.264251007,       -4.05973337,      -4.568421498,      -3.762250747,       -4.48856274
          0,           0,         213,      -4.105614233,      -3.953851372,      -4.430888071,      -3.605543806,      -4.589526063
          0,           0,         214,      -4.223898837,      -4.079633952,      -4.597874121,      -3.732418082,      -4.601780857
          0,           0,         215,      -4.335130398,      -4.101941952,      -4.754893593,      -3.850201381,       -4.61445946
          0,           0,         216,      -4.268932564,      -4.100317637,      -4.680953784,      -3.775933469,      -4.601219215
          0,           0,         217,      -4.127699213,      -4.010011799,      -4.536440498,      -3.626450374,      -4.730033202
          0,           0,         218,      -4.236806192,      -4.136771774,      -4.723240639,      -3.747451606,      -4.740233599
          0,           0,         219,      -4.392402203,      -4.148026223,      -4.864135604,      -3.917618782,      -4.736901392
          0,           0,         220,      -4.342739891,      -4.159307184,      -4.772051722,      -3.853141725,      -4.683196984
          0,           0,         221,      -4.164228749,      -4.038405092,      -4.563955236,      -3.677318316,       -4.79667909
          0,           0,         222,      -4.297905456,      -4.172255008,       -4.72944069,      -3.816006485,      -4.792606965
          0,           0,         223,      -4.419990278,      -4.186040221,      -4.796135705,      -3.948263624,      -4.761644748
          0,           0,         224,      -4.324351858,      -4.147232138,       -4.72153474,      -3.828816927,      -4.678403498
          0,           0,         225,      -4.236297472,      -4.031812288,      -4.578638291,      -3.728696782,      -4.736288344
          0,           0,         226,      -4.308923553,      -4.137910408,      -4.758077505,      -3.810559794,      -4.723977279
          0,           0,         227,      -4.449309811,      -4.158092316,      -4.850580842,       -3.95015956,      -4.690031915
          0,           0,         228,      -4.421005709,      -4.181241447,      -4.761059967,      -3.905289352,      -4.619993879
          0,           0,         229,      -4.369992434,      -4.101158994,      -4.610613482,      -3.842669036,      -4.647781843
          0,           0,         230,      -4.449625459,      -4.165674319,      -4.768647216,      -3.938540329,      -4.637152323
          0,           0,         231,      -4.507103369,      -4.195120719,      -4.859203243,      -3.988807862,      -4.612683032
          0,           0,         232,      -4.476528636,      -4.167005452,      -4.801661567,       -3.94308381,      -4.596507119
          0,           0,         233,      -4.416938547,      -4.111460591,      -4.795116533,      -3.891866369,      -4.552826872
          0,           0,         234,      -4.224855704,      -3.899116395,      -4.566168674,      -3.734545908,      -4.570225372
          0,           0,         235,      -4.367234534,      -4.059874345,      -4.719486568,      -3.864929863,      -4.564085185
          0,           0,         236,      -4.466090172,      -4.140538831,      -4.850502284,      -3.954025194,      -4.550439233
          0,           0,         237,      -4.380364959,      -4.062885002,      -4.771757836,      -3.846398949,      -4.525047084
          0,           0,         238,      -4.176975317,      -3.952712686,      -4.519599572,       -3.68242809,       -4.53893084
          0,           0,         239,       -4.18481868,      -3.939634888,      -4.662669494,      -3.735589097,       -4.53571659
          0,           0,         240,      -4.166007812,      -3.880577625,      -4.723467317,      -3.721701421,      -4.528615906
          0,           0,         241,      -4.163053973,      -3.866339131,      -4.643353267,      -3.693879786,      -4.515953555
          0,           0,         242,      -3.954533714,       -3.74845941,       -4.42446423,      -3.511963153,      -4.527063254
          0,           0,         243,       -3.98957906,      -3.734062296,       -4.56016025,      -3.566529226,      -4.526784631
          0,           0,         244,      -4.026704747,      -3.739384158,      -4.603109744,       -3.61637112,      -4.526027283
          0,           0,         245,      -4.108553384,      -3.822941737,      -4.638109804,       -3.66600986,      -4.523655106
          0,           0,         246,      -4.010286518,      -3.770568128,      -4.506019008,      -3.566716493,      -4.521273377
          0,           0,         247,      -3.888717495,      -3.650848323,      -4.356499964,       -3.46001865,      -4.530654628
          0,           0,         248,      -3.905118338,      -3.627344803,      -4.513376279,      -3.502968682,      -4.531588895
          0,           0,         249,      -3.953063874,      -3.668772579,      -4.570460397,      -3.561298032,      -4.532358709
          0,           0,         250,      -3.983798694,      -3.744034411,      -4.627727768,      -3.593222594,      -4.533253229
          0,           0,         251,      -4.052630998,      -3.756556593,      -4.631991116,      -3.659794268,      -4.533760492
          0,           0,         252,      -4.129043907,      -3.877249104,      -4.661773915,      -3.705354071,      -4.534381156
          0,           0,         253,      -4.162349849,      -3.906928715,      -4.706248943,      -3.719528102,      -4.535963914
          0,           0,         254,      -4.059038502,      -3.800181829,      -4.557396489,      -3.597175475,      -4.537770717
          0,           0,         255,      -4.088581835,      -3.811967629,      -4.603198171,      -3.627422514,      -4.539356157
