,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
906,1.183,344740.0,1.7436,612.43,-0.49625,0,74489.0,-3.7079e+17,212.0,,66.229,58.129,0,0,328780.8386812244,0.998729647590277
907,1.1839,344940.0,1.743,612.71,-0.63638,0,74554.0,-3.6987e+17,212.04,,66.302,58.202,0,0,328869.5931944636,0.9987295214446181
908,1.187,345730.0,1.7406,613.72,-0.85382,0,74826.0,-3.6601e+17,212.25,,66.375,58.275,0,0,329274.74295028235,0.9987300494303814
909,1.1903,346580.0,1.7379,614.81,-1.0792,0,75118.0,-3.6185e+17,212.47,,66.448,58.348,0,0,329663.5533465025,0.9987305028887672
910,1.1937,347430.0,1.7352,615.9,-1.3046,0,75411.0,-3.577e+17,212.7,,66.521,58.421,0,0,330051.24731835263,0.9987312052020091
911,1.197,348280.0,1.7326,616.99,-1.53,0,75704.0,-3.5354e+17,212.92,,66.594,58.494,0,0,330466.7279254465,0.9987316830372203
912,1.2003,349130.0,1.7299,618.09,-1.7554,0,75996.0,-3.4938e+17,213.15,,66.667,58.567,0,0,330839.1331013194,0.9987324429522584
913,1.2037,349980.0,1.7273,619.18,-1.9808,0,76289.0,-3.4523e+17,213.37,,66.74,58.64,0,0,331243.8739175612,0.9987329614506186
914,1.207,350840.0,1.7246,620.27,-2.2062,0,76582.0,-3.4107e+17,213.6,,66.813,58.713,0,0,331609.7743123565,0.9987337449802648
915,1.2104,351690.0,1.722,621.36,-2.4316,0,76875.0,-3.3691e+17,213.82,,66.886,58.786,0,0,332003.82972822693,0.9987343036287736
916,1.2137,352540.0,1.7193,622.45,-2.657,0,77167.0,-3.3276e+17,214.05,,66.96,58.86,0,0,332354.6226004595,0.9987351432810979
917,1.2171,353390.0,1.7166,623.54,-2.8824,0,77460.0,-3.286e+17,214.27,,67.033,58.933,0,0,332704.30653259,0.998735741433442
918,1.2204,354240.0,1.714,624.63,-3.1078,0,77753.0,-3.2444e+17,214.5,,67.106,59.006,0,0,333082.4466380687,0.9987366038163448
919,1.2237,355090.0,1.7113,625.72,-3.3331,0,78045.0,-3.2029e+17,214.73,,67.179,59.079,0,0,333417.1747282557,0.9987375016794884
920,1.2271,355940.0,1.7087,626.82,-3.5585,0,78338.0,-3.1613e+17,214.95,,67.252,59.152,0,0,333784.7908474032,0.9987381580385503
921,1.2343,357780.0,1.7032,629.07,-3.7989,0,78987.0,-3.0691e+17,215.43,,67.325,59.225,0,0,334669.0177175983,0.9987395014697449
922,1.242,359730.0,1.6975,631.44,-4.0408,0,79674.0,-2.9716e+17,215.93,,67.398,59.298,0,0,335620.20646593324,0.9987408265787996
923,1.2496,361670.0,1.6917,633.81,-4.2827,0,80361.0,-2.874e+17,216.43,,67.471,59.371,0,0,336510.0633329827,0.9987422540986933
924,1.2573,363610.0,1.6859,636.18,-4.5247,0,81048.0,-2.7765e+17,216.94,,67.544,59.444,0,0,337372.93923609867,0.9987440265733843
925,1.2649,365560.0,1.6802,638.55,-4.7666,0,81735.0,-2.679e+17,217.44,,67.618,59.518,0,0,338243.8289565111,0.9987456539690389
926,1.2726,367500.0,1.6744,640.92,-5.0085,0,82422.0,-2.5814e+17,217.94,,67.691,59.591,0,0,339053.4314490204,0.9987473789651583
927,1.2802,369440.0,1.6687,643.3,-5.2504,0,83108.0,-2.4839e+17,218.45,,67.764,59.664,0,0,339867.6938500146,0.9987494588198293
928,1.2879,371390.0,1.6629,645.67,-5.4923,0,83795.0,-2.3864e+17,218.95,,67.837,59.737,0,0,340624.8091620843,0.9987513741046133
929,1.2955,373330.0,1.6571,648.04,-5.7343,0,84482.0,-2.2888e+17,219.45,,67.91,59.81,0,0,341355.87015844864,0.9987533823976514
930,1.3032,375270.0,1.6514,650.41,-5.9762,0,85169.0,-2.1913e+17,219.96,,67.983,59.883,0,0,342096.725139485,0.9987557255093206
931,1.3108,377220.0,1.6456,652.78,-6.2181,0,85856.0,-2.0938e+17,220.46,,68.056,59.956,0,0,342776.4020568129,0.9987579152249351
932,1.3185,379160.0,1.6399,655.15,-6.46,0,86543.0,-1.9962e+17,220.96,,68.129,60.029,0,0,343466.54746977147,0.9987601935614892
933,1.3261,381100.0,1.6341,657.53,-6.7019,0,87229.0,-1.8987e+17,221.47,,68.202,60.102,0,0,344091.66203692125,0.998762815953805
934,1.3376,383990.0,1.626,660.74,-6.8345,0,88300.0,-1.7467e+17,222.2,,68.275,60.175,0,0,345364.6331151989,0.9987654743073741
935,1.3499,387100.0,1.6174,664.16,-6.9412,0,89461.0,-1.5818e+17,222.99,,68.349,60.249,0,0,346747.67993745574,0.9987685558198297
936,1.3623,390220.0,1.6087,667.58,-7.0478,0,90622.0,-1.4169e+17,223.77,,68.422,60.322,0,0,348029.88487498835,0.9987716310869352
937,1.3746,393330.0,1.6001,671.0,-7.1544,0,91783.0,-1.252e+17,224.56,,68.495,60.395,0,0,349285.511516309,0.9987751789874477
938,1.387,396440.0,1.5914,674.42,-7.261,0,92944.0,-1.0871e+17,225.34,,68.568,60.468,0,0,350441.2163462715,0.9987787096293967
939,1.3994,399550.0,1.5828,677.84,-7.3677,0,94106.0,-9.2223e+16,226.13,,68.641,60.541,0,0,351576.03934693366,0.9987826884693908
940,1.4117,402670.0,1.5741,681.26,-7.4743,0,95267.0,-7.5734e+16,226.92,,68.714,60.614,0,0,352608.13182071527,0.9987868940592732
941,1.4241,405780.0,1.5655,684.68,-7.5809,0,96428.0,-5.9243e+16,227.7,,68.787,60.687,0,0,353617.5308469016,0.9987910670543682
942,1.4364,408890.0,1.5569,688.1,-7.6876,0,97589.0,-4.2753e+16,228.49,,68.86,60.76,0,0,354567.32767311955,0.9987956845551639
943,1.4488,412000.0,1.5482,691.52,-7.7942,0,98751.0,-2.6263e+16,229.27,,68.933,60.833,0,0,355423.2364048911,0.9988002478582512
944,1.4612,415120.0,1.5396,694.94,-7.9008,0,99912.0,-9773700000000000.0,230.06,,69.006,60.906,0,0,356255.7325367232,0.9988052573956826
945,1.4735,418230.0,1.5309,698.36,-8.0074,0,101070.0,6716500000000000.0,230.84,,69.079,60.979,0,0,356981.1754949841,0.9988102511378273
946,1.4859,421340.0,1.5223,701.78,-8.1141,0,102230.0,2.3207e+16,231.63,,69.153,61.053,0,0,357695.95029407437,0.9988156443475921
947,1.4987,424620.0,1.5141,705.13,-8.0425,0,103480.0,4.0872e+16,232.42,,69.226,61.126,0,0,358824.74184000184,0.9988201932196434
948,1.5119,427980.0,1.5061,708.45,-7.8648,0,104770.0,5.9238e+16,233.2,,69.299,61.199,0,0,360111.3595370062,0.9988242630988964
949,1.525,431350.0,1.4982,711.77,-7.6871,0,106060.0,7.7605e+16,233.99,,69.372,61.272,0,0,361378.1175437848,0.9988287882227972
950,1.5381,434720.0,1.4902,715.08,-7.5094,0,107360.0,9.5971e+16,234.78,,69.445,61.345,0,0,362579.7539510166,0.9988334162726659
951,1.5513,438090.0,1.4823,718.4,-7.3317,0,108650.0,1.1434e+17,235.56,,69.518,61.418,0,0,363729.3513133846,0.9988381226498408
952,1.5644,441460.0,1.4744,721.71,-7.154,0,109940.0,1.327e+17,236.35,,69.591,61.491,0,0,364821.7029392057,0.9988432684254117
953,1.5775,444830.0,1.4664,725.03,-6.9763,0,111240.0,1.5107e+17,237.14,,69.664,61.564,0,0,365849.42273286136,0.9988485073905496
954,1.5906,448200.0,1.4585,728.34,-6.7986,0,112530.0,1.6944e+17,237.92,,69.737,61.637,0,0,366828.8423159599,0.9988538058169909
955,1.6038,451560.0,1.4505,731.66,-6.6209,0,113820.0,1.878e+17,238.71,,69.811,61.71,0,0,367711.7010923102,0.9988595285528197
956,1.6169,454930.0,1.4426,734.98,-6.4433,0,115120.0,2.0617e+17,239.49,,69.884,61.784,0,0,368613.36826326634,0.9988650992333505
957,1.63,458300.0,1.4346,738.29,-6.2656,0,116410.0,2.2453e+17,240.28,,69.957,61.857,0,0,369387.15675904264,0.9988711844226511
958,1.6432,461670.0,1.4267,741.61,-6.0879,0,117700.0,2.429e+17,241.07,,70.03,61.93,0,0,370149.60416129034,0.9988774432609168
959,1.6563,465040.0,1.4188,744.92,-5.9102,0,119000.0,2.6127e+17,241.85,,70.103,62.003,0,0,370890.957643771,0.9988835430484924
960,1.6675,467940.0,1.4125,747.83,-5.721,0,120090.0,2.7681e+17,242.48,,70.176,62.076,0,0,371609.76552961563,0.9988882247252344
961,1.6753,470000.0,1.4092,750.03,-5.5114,0,120840.0,2.8736e+17,242.84,,70.249,62.149,0,0,372524.46272544086,0.9988897897993477
962,1.683,472070.0,1.4059,752.22,-5.3018,0,121580.0,2.9792e+17,243.19,,70.322,62.222,0,0,373394.69560703146,0.9988912666929377
963,1.6908,474140.0,1.4026,754.41,-5.0922,0,122320.0,3.0847e+17,243.54,,70.395,62.295,0,0,374251.4985320607,0.9988927974466958
964,1.6985,476200.0,1.3994,756.6,-4.8826,0,123070.0,3.1902e+17,243.89,,70.468,62.368,0,0,375168.47267791245,0.998894292063487
965,1.7063,478270.0,1.3961,758.79,-4.673,0,123810.0,3.2957e+17,244.24,,70.542,62.442,0,0,375998.6596445357,0.9988959296098039
966,1.714,480330.0,1.3928,760.99,-4.4634,0,124550.0,3.4012e+17,244.59,,70.615,62.515,0,0,376815.6311467673,0.9988976194236764
967,1.7218,482400.0,1.3895,763.18,-4.2538,0,125290.0,3.5067e+17,244.94,,70.688,62.588,0,0,377619.4593854109,0.9988993609854804
968,1.7296,484460.0,1.3862,765.37,-4.0442,0,126040.0,3.6122e+17,245.3,,70.761,62.661,0,0,378440.26091905456,0.9989013024505826
969,1.7373,486530.0,1.3829,767.56,-3.8347,0,126780.0,3.7177e+17,245.65,,70.834,62.734,0,0,379217.90600934473,0.9989031466796411
970,1.7451,488600.0,1.3796,769.76,-3.6251,0,127520.0,3.8232e+17,246.0,,70.907,62.807,0,0,379982.62576360605,0.9989050411166686
971,1.7528,490660.0,1.3763,771.95,-3.4155,0,128270.0,3.9287e+17,246.35,,70.98,62.88,0,0,380764.19260124915,0.998906900436983
972,1.7606,492730.0,1.3731,774.14,-3.2059,0,129010.0,4.0343e+17,246.7,,71.053,62.953,0,0,381547.31903212174,0.9989088944391173
973,1.7684,494790.0,1.3698,776.33,-2.9963,0,129750.0,4.1398e+17,247.05,,71.126,63.026,0,0,382273.7195653154,0.9989109371589878
974,1.771,495630.0,1.3696,777.5,-2.8432,0,129980.0,4.1728e+17,247.12,,71.199,63.099,0,0,382863.0105944039,0.9989106675476589
975,1.7736,496460.0,1.3694,778.66,-2.6906,0,130210.0,4.2053e+17,247.19,,71.272,63.173,0,0,383452.00383227447,0.9989104019607596
976,1.7763,497290.0,1.3692,779.82,-2.5379,0,130440.0,4.2378e+17,247.26,,71.346,63.246,0,0,384040.6993604355,0.9989101403909195
977,1.7789,498110.0,1.369,780.97,-2.3853,0,130670.0,4.2704e+17,247.33,,71.419,63.319,0,0,384629.0972577866,0.9989098828307815
978,1.7815,498940.0,1.3689,782.13,-2.2326,0,130900.0,4.3029e+17,247.39,,71.492,63.392,0,0,385261.83581305365,0.9989093928145885
979,1.7841,499770.0,1.3687,783.29,-2.08,0,131130.0,4.3354e+17,247.46,,71.565,63.465,0,0,385849.7096570689,0.9989091431011307
980,1.7868,500600.0,1.3685,784.45,-1.9273,0,131360.0,4.3679e+17,247.53,,71.638,63.538,0,0,386437.28608032275,0.9989088973759617
981,1.7894,501430.0,1.3683,785.61,-1.7747,0,131590.0,4.4004e+17,247.6,,71.711,63.611,0,0,387024.56516167225,0.9989086556317767
982,1.792,502250.0,1.3681,786.77,-1.622,0,131820.0,4.433e+17,247.66,,71.784,63.684,0,0,387611.5434403018,0.9989081807657059
983,1.7947,503080.0,1.368,787.93,-1.4694,0,132050.0,4.4655e+17,247.73,,71.857,63.757,0,0,388243.2281725456,0.9989079468132076
984,1.7973,503910.0,1.3678,789.08,-1.3167,0,132270.0,4.498e+17,247.8,,71.93,63.83,0,0,388800.27651704196,0.9989077989896209
985,1.7999,504740.0,1.3676,790.24,-1.1641,0,132500.0,4.5305e+17,247.87,,72.004,63.903,0,0,389386.444593211,0.9989075728224486
986,1.8025,505560.0,1.3674,791.4,-1.0114,0,132730.0,4.563e+17,247.93,,72.077,63.977,0,0,389972.3121696847,0.9989071128948448
987,1.8035,505890.0,1.3675,791.9,-0.85435,0,132810.0,4.5744e+17,247.95,,72.15,64.05,0,0,390252.73163767654,0.9989069330885882
988,1.8032,505780.0,1.3678,791.85,-0.69349,0,132770.0,4.5676e+17,247.91,,72.223,64.123,0,0,390270.8200215882,0.9989063094928184
989,1.8028,505670.0,1.3681,791.79,-0.53264,0,132720.0,4.5609e+17,247.87,,72.296,64.196,0,0,390259.4402912958,0.9989057679054335
990,1.8024,505570.0,1.3684,791.73,-0.3718,0,132670.0,4.5542e+17,247.83,,72.369,64.269,0,0,390247.99235301185,0.9989052264294366
991,1.802,505460.0,1.3687,791.68,-0.21093,0,132620.0,4.5474e+17,247.8,,72.442,64.342,0,0,390236.4797515784,0.9989049231044675
992,1.8017,505350.0,1.3689,791.62,-0.050087,0,132580.0,4.5407e+17,247.76,,72.515,64.415,0,0,390209.12784380064,0.9989042996749156
993,1.8013,505240.0,1.3692,791.56,0.11076,0,132530.0,4.5339e+17,247.72,,72.588,64.488,0,0,390197.4909962849,0.998903758524429
994,1.8009,505140.0,1.3695,791.5,0.27162,0,132480.0,4.5272e+17,247.69,,72.661,64.561,0,0,390185.78940921335,0.9989034556918628
995,1.8005,505030.0,1.3698,791.45,0.43247,0,132430.0,4.5205e+17,247.65,,72.734,64.634,0,0,390174.0158051199,0.9989029148281914
996,1.8002,504920.0,1.3701,791.39,0.59333,0,132390.0,4.5137e+17,247.61,,72.808,64.708,0,0,390191.66221862193,0.9989022915674863
997,1.7998,504810.0,1.3704,791.33,0.75418,0,132340.0,4.507e+17,247.58,,72.881,64.781,0,0,390179.7655675648,0.9989019892290949
998,1.7994,504710.0,1.3707,791.28,0.91502,0,132290.0,4.5002e+17,247.54,,72.954,64.854,0,0,390167.7967338714,0.9989014486939884
999,1.799,504600.0,1.371,791.22,1.0759,0,132240.0,4.4935e+17,247.5,,73.027,64.927,0,0,390155.7593278613,0.998900908272226
1000,1.7987,504490.0,1.3713,791.16,1.2367,0,132200.0,4.4868e+17,247.46,,73.1,65.0,0,0,390173.1826945164,0.9989002851830101
