,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
542,1.7457,475830.0,1.1257,659.54,-8.3178,0,140490.0,5.6642e+17,270.97,,39.62,31.52,0,0,309298.6455855271,0.999330568793616
543,1.7565,478780.0,1.1255,663.55,-8.2187,0,141370.0,5.7897e+17,270.99,,39.693,31.593,0,0,311161.85854132357,0.9993267643428274
544,1.7673,481740.0,1.1253,667.56,-8.1196,0,142260.0,5.9153e+17,271.02,,39.766,31.666,0,0,313046.1821270304,0.9993230959075858
545,1.7773,484500.0,1.1251,671.3,-7.9705,0,143080.0,6.0326e+17,271.06,,39.84,31.74,0,0,314775.48143616656,0.9993199438461903
546,1.7831,486300.0,1.1251,673.64,-7.5713,0,143620.0,6.1084e+17,271.18,,39.913,31.813,0,0,315964.2364641293,0.9993195573183017
547,1.7889,488100.0,1.1251,675.97,-7.172,0,144150.0,6.1843e+17,271.3,,39.986,31.886,0,0,317130.9817288326,0.999319230110972
548,1.7948,489900.0,1.1251,678.31,-6.7728,0,144680.0,6.2601e+17,271.42,,40.059,31.959,0,0,318297.7321795685,0.9993189150476959
549,1.8006,491710.0,1.125,680.65,-6.3736,0,145220.0,6.336e+17,271.54,,40.132,32.032,0,0,319447.76955567976,0.9993185655621929
550,1.8064,493510.0,1.125,682.99,-5.9744,0,145750.0,6.4118e+17,271.66,,40.205,32.105,0,0,320614.3889837331,0.9993182748343139
551,1.8122,495310.0,1.125,685.33,-5.5752,0,146290.0,6.4877e+17,271.78,,40.278,32.178,0,0,321803.02651422087,0.9993179499179267
552,1.8181,497110.0,1.1249,687.67,-5.176,0,146820.0,6.5635e+17,271.9,,40.351,32.251,0,0,322930.5005618289,0.9993176833856222
553,1.8239,498910.0,1.1249,690.01,-4.7768,0,147350.0,6.6394e+17,272.02,,40.424,32.324,0,0,324096.99412479496,0.999317428823406
554,1.8297,500720.0,1.1249,692.35,-4.3776,0,147890.0,6.7152e+17,272.14,,40.497,32.397,0,0,325285.50342494214,0.9993171404220786
555,1.8355,502520.0,1.1249,694.68,-3.9783,0,148420.0,6.7911e+17,272.26,,40.571,32.471,0,0,326452.00740612065,0.9993169098474531
556,1.8369,503170.0,1.1256,695.71,-3.6062,0,148570.0,6.8114e+17,272.32,,40.644,32.544,0,0,327059.6029165267,0.9993173228311937
557,1.8357,503150.0,1.1267,695.98,-3.2497,0,148480.0,6.7998e+17,272.34,,40.717,32.617,0,0,327297.572446464,0.9993180981232683
558,1.8346,503130.0,1.1278,696.26,-2.8932,0,148400.0,6.7882e+17,272.37,,40.79,32.69,0,0,327557.6965650043,0.9993190098450567
559,1.8334,503120.0,1.1289,696.53,-2.5367,0,148320.0,6.7765e+17,272.39,,40.863,32.763,0,0,327817.95414624905,0.9993197384388135
560,1.8322,503100.0,1.13,696.8,-2.1802,0,148240.0,6.7649e+17,272.42,,40.936,32.836,0,0,328078.3335555781,0.9993206486806389
561,1.831,503080.0,1.1311,697.07,-1.8237,0,148160.0,6.7533e+17,272.44,,41.009,32.909,0,0,328338.8430861167,0.9993213761270595
562,1.8298,503070.0,1.1322,697.34,-1.4672,0,148070.0,6.7416e+17,272.46,,41.082,32.982,0,0,328577.26976268034,0.9993221484570486
563,1.8287,503050.0,1.1334,697.61,-1.1107,0,147990.0,6.73e+17,272.49,,41.155,33.055,0,0,328877.87272510136,0.9993230565351563
564,1.8275,503030.0,1.1345,697.88,-0.75423,0,147910.0,6.7184e+17,272.51,,41.228,33.128,0,0,329138.7504606309,0.9993237823147252
565,1.8263,503020.0,1.1356,698.15,-0.39773,0,147830.0,6.7067e+17,272.54,,41.301,33.201,0,0,329399.74160412385,0.9993246889167561
566,1.825,502950.0,1.1368,698.39,-0.04571,0,147730.0,6.6923e+17,272.55,,41.375,33.275,0,0,329656.1828986841,0.9993253229294146
567,1.8181,501200.0,1.1408,697.58,0.15075,0,146940.0,6.5811e+17,272.11,,41.448,33.348,0,0,329486.8812544917,0.9993209452719733
568,1.8113,499440.0,1.1448,696.77,0.34722,0,146160.0,6.4699e+17,271.67,,41.521,33.421,0,0,329330.6790030387,0.9993165549316623
569,1.8044,497680.0,1.1489,695.96,0.5437,0,145380.0,6.3587e+17,271.23,,41.594,33.494,0,0,329205.0129205092,0.9993121976183608
570,1.7976,495930.0,1.1529,695.15,0.74017,0,144600.0,6.2475e+17,270.79,,41.667,33.567,0,0,329029.862848676,0.9993078737744937
571,1.7907,494170.0,1.1569,694.34,0.93663,0,143810.0,6.1363e+17,270.35,,41.74,33.64,0,0,328822.1409129042,0.9993036318783199
572,1.7839,492410.0,1.1609,693.53,1.1331,0,143030.0,6.0251e+17,269.92,,41.813,33.713,0,0,328627.34357341623,0.999299559323033
573,1.777,490660.0,1.165,692.72,1.3296,0,142250.0,5.9139e+17,269.48,,41.886,33.786,0,0,328462.364336871,0.9992953393656328
574,1.7702,488900.0,1.169,691.91,1.526,0,141460.0,5.8027e+17,269.04,,41.959,33.859,0,0,328224.189265877,0.9992912044147442
575,1.7633,487150.0,1.173,691.1,1.7225,0,140680.0,5.6915e+17,268.6,,42.033,33.932,0,0,327998.83383532835,0.9992870560777043
576,1.7565,485390.0,1.177,690.28,1.919,0,139900.0,5.5803e+17,268.16,,42.106,34.006,0,0,327763.0469176307,0.9992829439748343
577,1.749,483490.0,1.1815,689.33,2.0655,0,139050.0,5.4607e+17,267.69,,42.179,34.079,0,0,327549.9525666282,0.9992786786629715
578,1.7403,481320.0,1.1867,688.12,2.1186,0,138100.0,5.3254e+17,267.16,,42.252,34.152,0,0,327364.08445640845,0.999273877937901
579,1.7316,479150.0,1.1919,686.91,2.1717,0,137150.0,5.1901e+17,266.62,,42.325,34.225,0,0,327161.6815114504,0.9992689497584927
580,1.7229,476980.0,1.1971,685.7,2.2249,0,136200.0,5.0548e+17,266.09,,42.398,34.298,0,0,326942.4456107603,0.999264262468329
581,1.7143,474810.0,1.2024,684.49,2.278,0,135240.0,4.9195e+17,265.56,,42.471,34.371,0,0,326721.3635743839,0.9992596877047074
582,1.7056,472640.0,1.2076,683.28,2.3311,0,134290.0,4.7843e+17,265.02,,42.544,34.444,0,0,326467.39559370535,0.9992549339728704
583,1.6969,470470.0,1.2128,682.07,2.3842,0,133340.0,4.649e+17,264.49,,42.617,34.517,0,0,326195.73163487896,0.9992504244823742
584,1.6882,468300.0,1.218,680.86,2.4373,0,132390.0,4.5137e+17,263.96,,42.69,34.59,0,0,325906.0933586566,0.9992459759413413
585,1.6796,466130.0,1.2232,679.65,2.4904,0,131430.0,4.3784e+17,263.43,,42.764,34.664,0,0,325573.41494196566,0.9992416466266468
586,1.6709,463960.0,1.2285,678.44,2.5436,0,130480.0,4.2431e+17,262.89,,42.837,34.737,0,0,325285.94770477153,0.9992371385109193
587,1.6622,461790.0,1.2337,677.23,2.5967,0,129530.0,4.1078e+17,262.36,,42.91,34.81,0,0,324940.48719644465,0.99923287917951
588,1.6532,459550.0,1.2394,675.9,2.6335,0,128550.0,3.969e+17,261.79,,42.983,34.883,0,0,324694.91910566814,0.9992281219393527
589,1.6441,457280.0,1.2454,674.49,2.6593,0,127560.0,3.8278e+17,261.18,,43.056,34.956,0,0,324519.4049722143,0.9992227517160752
590,1.6349,455000.0,1.2515,673.09,2.685,0,126560.0,3.6866e+17,260.58,,43.129,35.029,0,0,324334.7562187049,0.999217699263729
591,1.6257,452720.0,1.2575,671.68,2.7108,0,125570.0,3.5455e+17,259.97,,43.202,35.102,0,0,324113.9852966905,0.9992124721162658
592,1.6165,450450.0,1.2636,670.27,2.7366,0,124570.0,3.4043e+17,259.37,,43.275,35.175,0,0,323882.80019777536,0.9992075677147197
593,1.6074,448170.0,1.2696,668.87,2.7624,0,123580.0,3.2631e+17,258.76,,43.348,35.248,0,0,323615.26834537624,0.999202488992282
594,1.5982,445890.0,1.2757,667.46,2.7881,0,122580.0,3.1219e+17,258.16,,43.421,35.321,0,0,323336.03295809054,0.9991977380760387
595,1.589,443610.0,1.2817,666.05,2.8139,0,121590.0,2.9807e+17,257.55,,43.494,35.395,0,0,323020.26003159507,0.9991928133009835
596,1.5798,441340.0,1.2878,664.65,2.8397,0,120600.0,2.8396e+17,256.95,,43.568,35.468,0,0,322718.2578121375,0.999188154516286
597,1.5707,439060.0,1.2938,663.24,2.8655,0,119600.0,2.6984e+17,256.35,,43.641,35.541,0,0,322326.0121145287,0.9991836440249435
598,1.5615,436780.0,1.2999,661.83,2.8912,0,118610.0,2.5572e+17,255.74,,43.714,35.614,0,0,321973.3864031308,0.9991789605466033
599,1.5523,434500.0,1.3064,660.28,2.9108,0,117620.0,2.4169e+17,255.1,,43.787,35.687,0,0,321746.89873947937,0.9991737955779223
600,1.543,432200.0,1.313,658.67,2.9285,0,116630.0,2.2768e+17,254.44,,43.86,35.76,0,0,321531.29505464213,0.9991683365689144
601,1.5337,429910.0,1.3197,657.07,2.9462,0,115650.0,2.1368e+17,253.79,,43.933,35.833,0,0,321353.66910861206,0.9991630777394885
602,1.5245,427620.0,1.3264,655.47,2.964,0,114660.0,1.9967e+17,253.13,,44.006,35.906,0,0,321120.2101428404,0.999157786392872
603,1.5152,425330.0,1.333,653.87,2.9817,0,113670.0,1.8567e+17,252.48,,44.079,35.979,0,0,320820.4712486367,0.9991527713392229
604,1.506,423040.0,1.3397,652.27,2.9994,0,112690.0,1.7166e+17,251.83,,44.152,36.052,0,0,320557.791520587,0.9991477701751993
605,1.4967,420740.0,1.3464,650.67,3.0171,0,111700.0,1.5765e+17,251.17,,44.226,36.125,0,0,320237.34275379113,0.9991427440964676
606,1.4875,418450.0,1.353,649.06,3.0348,0,110720.0,1.4365e+17,250.52,,44.299,36.199,0,0,319878.58786093706,0.9991379230561838
607,1.4782,416160.0,1.3597,647.46,3.0526,0,109730.0,1.2964e+17,249.86,,44.372,36.272,0,0,319498.16019185755,0.999133082425319
608,1.4689,413870.0,1.3663,645.86,3.0703,0,108740.0,1.1564e+17,249.21,,44.445,36.345,0,0,319049.9388888075,0.9991285286655464
609,1.4597,411580.0,1.373,644.26,3.088,0,107760.0,1.0163e+17,248.55,,44.518,36.418,0,0,318637.2354780866,0.9991238012371206
610,1.4506,409300.0,1.38,642.46,3.0805,0,106800.0,8.8083e+16,247.87,,44.591,36.491,0,0,318363.27606544737,0.9991186240914666
611,1.4415,407030.0,1.387,640.63,3.0693,0,105850.0,7.4601e+16,247.18,,44.664,36.564,0,0,318087.99109712447,0.9991132651163058
612,1.4323,404750.0,1.3941,638.8,3.0581,0,104900.0,6.1118e+16,246.5,,44.737,36.637,0,0,317817.9010656179,0.9991081906684716
613,1.4232,402480.0,1.4011,636.97,3.0469,0,103950.0,4.7635e+16,245.81,,44.81,36.71,0,0,317479.389552807,0.9991030186281079
614,1.4141,400200.0,1.4082,635.14,3.0357,0,103010.0,3.4153e+16,245.12,,44.883,36.783,0,0,317175.7597898492,0.999097855692961
615,1.405,397930.0,1.4152,633.31,3.0245,0,102060.0,2.0671e+16,244.43,,44.956,36.856,0,0,316772.5442535038,0.9990928771975232
616,1.3959,395660.0,1.4223,631.49,3.0133,0,101110.0,7187900000000000.0,243.75,,45.03,36.93,0,0,316372.29712262703,0.9990881930248658
617,1.3868,393380.0,1.4293,629.66,3.0021,0,100160.0,-6294800000000000.0,243.06,,45.103,37.003,0,0,315902.4271590627,0.9990834183185798
618,1.3777,391110.0,1.4364,627.83,2.9909,0,99207.0,-1.9777e+16,242.37,,45.176,37.076,0,0,315424.851267246,0.9990787764382973
619,1.3686,388840.0,1.4434,626.0,2.9797,0,98258.0,-3.326e+16,241.68,,45.249,37.149,0,0,314889.7665146096,0.9990742051586622
620,1.3595,386560.0,1.4504,624.17,2.9685,0,97308.0,-4.6742e+16,241.0,,45.322,37.222,0,0,314316.78187119914,0.9990699477236994
621,1.3509,384380.0,1.4575,622.2,2.9347,0,96428.0,-5.9239e+16,240.31,,45.395,37.295,0,0,313971.90727772523,0.999064931034698
622,1.3423,382210.0,1.4646,620.22,2.8984,0,95556.0,-7.1623e+16,239.62,,45.468,37.368,0,0,313621.0670918714,0.9990599306013889
623,1.3337,380040.0,1.4717,618.24,2.8621,0,94684.0,-8.4009e+16,238.93,,45.541,37.441,0,0,313238.0231897824,0.9990550247400617
624,1.3252,377870.0,1.4788,616.25,2.8258,0,93812.0,-9.6394e+16,238.24,,45.614,37.514,0,0,312822.3879674913,0.9990502155890985
625,1.3166,375700.0,1.4859,614.27,2.7895,0,92940.0,-1.0878e+17,237.55,,45.688,37.588,0,0,312373.77534625394,0.9990455053294813
626,1.308,373530.0,1.493,612.29,2.7532,0,92068.0,-1.2116e+17,236.86,,45.761,37.661,0,0,311891.80074400356,0.9990408961857093
627,1.2994,371350.0,1.5001,610.3,2.7169,0,91195.0,-1.3355e+17,236.17,,45.834,37.734,0,0,311372.66588862217,0.9990364009643419
628,1.2909,369180.0,1.5071,608.32,2.6806,0,90323.0,-1.4593e+17,235.48,,45.907,37.807,0,0,310788.5006430781,0.999032001055507
629,1.2823,367010.0,1.5142,606.33,2.6443,0,89451.0,-1.5832e+17,234.79,,45.98,37.88,0,0,310204.27690454904,0.999027709208344
630,1.2737,364840.0,1.5213,604.35,2.608,0,88579.0,-1.707e+17,234.1,,46.053,37.953,0,0,309585.17026169953,0.9990235278310525
631,1.2652,362670.0,1.5284,602.37,2.5717,0,87707.0,-1.8309e+17,233.41,,46.126,38.026,0,0,308930.80281707546,0.9990194593802716
632,1.2574,360690.0,1.5352,600.41,2.5449,0,86934.0,-1.9406e+17,232.75,,46.199,38.099,0,0,308491.2769944645,0.9990149853250835
633,1.2498,358750.0,1.542,598.45,2.5198,0,86180.0,-2.0478e+17,232.09,,46.272,38.172,0,0,308089.942058742,0.9990103827898072
634,1.2423,356800.0,1.5488,596.5,2.4947,0,85425.0,-2.155e+17,231.44,,46.345,38.245,0,0,307655.9699998811,0.9990060775524159
635,1.2347,354860.0,1.5556,594.55,2.4696,0,84670.0,-2.2622e+17,230.79,,46.419,38.319,0,0,307192.60430907836,0.9990018606748878
636,1.2271,352920.0,1.5624,592.59,2.4445,0,83915.0,-2.3694e+17,230.13,,46.492,38.392,0,0,306699.5393624554,0.9989975328569225
637,1.2195,350970.0,1.5692,590.64,2.4193,0,83160.0,-2.4766e+17,229.48,,46.565,38.465,0,0,306176.4955222934,0.9989934981099969
638,1.2119,349030.0,1.576,588.68,2.3942,0,82405.0,-2.5838e+17,228.82,,46.638,38.538,0,0,305623.16016106086,0.9989893555829463
639,1.2043,347080.0,1.5828,586.73,2.3691,0,81650.0,-2.691e+17,228.17,,46.711,38.611,0,0,305039.2559981194,0.9989855109995027
640,1.1967,345140.0,1.5895,584.77,2.344,0,80895.0,-2.7982e+17,227.52,,46.784,38.684,0,0,304391.9564711315,0.9989817647881526
641,1.1891,343190.0,1.5963,582.82,2.3188,0,80140.0,-2.9054e+17,226.86,,46.857,38.757,0,0,303746.1633318225,0.9989779159282544
642,1.1815,341250.0,1.6031,580.86,2.2937,0,79385.0,-3.0126e+17,226.21,,46.93,38.83,0,0,303068.92497937294,0.9989743725185025
643,1.1749,339550.0,1.6093,579.06,2.2576,0,78739.0,-3.1044e+17,225.62,,47.003,38.903,0,0,302586.66118709865,0.998970734071127
644,1.1687,337930.0,1.6153,577.31,2.2174,0,78133.0,-3.1904e+17,225.05,,47.076,38.976,0,0,302170.7633119936,0.9989670522240289
645,1.1625,336320.0,1.6213,575.56,2.1772,0,77527.0,-3.2764e+17,224.48,,47.149,39.049,0,0,301732.7002081017,0.9989634372122197
646,1.1562,334710.0,1.6273,573.81,2.137,0,76922.0,-3.3624e+17,223.91,,47.223,39.123,0,0,301276.20652629243,0.9989598768531749
647,1.15,333100.0,1.6333,572.06,2.0968,0,76316.0,-3.4485e+17,223.34,,47.296,39.196,0,0,300793.29213063687,0.9989563993271234
648,1.1438,331480.0,1.6392,570.3,2.0567,0,75710.0,-3.5345e+17,222.77,,47.369,39.269,0,0,300256.2176078249,0.998952992649688
649,1.1375,329870.0,1.6452,568.55,2.0165,0,75104.0,-3.6205e+17,222.21,,47.442,39.342,0,0,299727.84415519354,0.9989498644804865
650,1.1313,328260.0,1.6512,566.8,1.9763,0,74499.0,-3.7065e+17,221.64,,47.515,39.415,0,0,299180.4063998377,0.998946589937188
651,1.1251,326650.0,1.6572,565.05,1.9361,0,73893.0,-3.7925e+17,221.07,,47.588,39.488,0,0,298605.72827598924,0.9989434044212395
652,1.1189,325030.0,1.6632,563.3,1.8959,0,73287.0,-3.8786e+17,220.5,,47.661,39.561,0,0,298007.62049194856,0.9989402954334238
653,1.1126,323420.0,1.6692,561.55,1.8557,0,72681.0,-3.9646e+17,219.93,,47.734,39.634,0,0,297385.90337458195,0.9989372644592555
654,1.1075,322100.0,1.6743,560.1,1.8104,0,72189.0,-4.0346e+17,219.45,,47.807,39.707,0,0,296933.76017881435,0.9989345037499748
655,1.1035,321040.0,1.6785,558.91,1.7606,0,71795.0,-4.0905e+17,219.04,,47.881,39.78,0,0,296595.3247981654,0.9989317969749781
656,1.0994,319980.0,1.6828,557.73,1.7107,0,71401.0,-4.1463e+17,218.64,,47.954,39.854,0,0,296276.67790886754,0.9989293312755437
657,1.0953,318920.0,1.6871,556.54,1.6609,0,71008.0,-4.2022e+17,218.23,,48.027,39.927,0,0,295951.24173538317,0.9989266749282997
658,1.0913,317860.0,1.6914,555.35,1.6111,0,70614.0,-4.2581e+17,217.82,,48.1,40.0,0,0,295610.65162035363,0.998924066857783
659,1.0872,316800.0,1.6957,554.17,1.5612,0,70221.0,-4.314e+17,217.42,,48.173,40.073,0,0,295263.2130231103,0.998921686989207
660,1.0832,315740.0,1.7,552.98,1.5114,0,69827.0,-4.3699e+17,217.01,,48.246,40.146,0,0,294900.4525960534,0.99891914722202
661,1.0791,314670.0,1.7043,551.79,1.4616,0,69433.0,-4.4258e+17,216.6,,48.319,40.219,0,0,294526.5083468893,0.998916642244499
662,1.075,313610.0,1.7086,550.61,1.4117,0,69040.0,-4.4817e+17,216.2,,48.392,40.292,0,0,294145.5928034812,0.9989143675840816
663,1.071,312550.0,1.7129,549.42,1.3619,0,68646.0,-4.5376e+17,215.79,,48.465,40.365,0,0,293749.12112138176,0.998911933926153
664,1.0669,311490.0,1.7172,548.23,1.3121,0,68253.0,-4.5935e+17,215.38,,48.538,40.438,0,0,293345.58442314283,0.9989095206460953
665,1.0636,310650.0,1.7211,547.36,1.2638,0,67924.0,-4.6401e+17,215.02,,48.612,40.512,0,0,293088.1459903114,0.99890717356227
666,1.0627,310420.0,1.7237,547.36,1.2202,0,67781.0,-4.6604e+17,214.76,,48.685,40.585,0,0,293241.9699152308,0.9989039659859938
667,1.0617,310190.0,1.7264,547.36,1.1766,0,67638.0,-4.6807e+17,214.5,,48.758,40.658,0,0,293423.4152811248,0.9989007560819096
668,1.0607,309960.0,1.729,547.36,1.1329,0,67495.0,-4.701e+17,214.24,,48.831,40.731,0,0,293573.12837403524,0.9988975438672041
669,1.0598,309730.0,1.7316,547.36,1.0893,0,67352.0,-4.7213e+17,213.98,,48.904,40.804,0,0,293720.7820058412,0.9988943293592956
670,1.0588,309510.0,1.7343,547.36,1.0457,0,67209.0,-4.7416e+17,213.72,,48.977,40.877,0,0,293895.98488899885,0.9988911125758372
671,1.0578,309280.0,1.7369,547.36,1.002,0,67066.0,-4.7619e+17,213.46,,49.05,40.95,0,0,294039.47857926856,0.998887893534719
672,1.0569,309050.0,1.7396,547.36,0.95839,0,66923.0,-4.7822e+17,213.2,,49.123,41.023,0,0,294210.47287946654,0.9988846722540701
673,1.0559,308820.0,1.7422,547.36,0.91476,0,66781.0,-4.8025e+17,212.94,,49.196,41.096,0,0,294354.1805662863,0.9988814320221671
674,1.0549,308590.0,1.7448,547.36,0.87112,0,66638.0,-4.8228e+17,212.68,,49.269,41.169,0,0,294491.393138221,0.9988782062333725
675,1.054,308370.0,1.7475,547.36,0.82748,0,66495.0,-4.8431e+17,212.42,,49.342,41.243,0,0,294656.0314805707,0.9988749782605015
676,1.053,308140.0,1.7501,547.36,0.78385,0,66352.0,-4.8634e+17,212.16,,49.416,41.316,0,0,294789.00240584544,0.9988717481226648
677,1.0533,308180.0,1.7517,547.75,0.69627,0,66306.0,-4.87e+17,211.95,,49.489,41.389,0,0,295056.5582653333,0.9988679523633082
678,1.0538,308250.0,1.7531,548.17,0.6044,0,66269.0,-4.8752e+17,211.74,,49.562,41.462,0,0,295304.94081925886,0.9988639914628095
679,1.0543,308310.0,1.7546,548.59,0.51253,0,66232.0,-4.8804e+17,211.53,,49.635,41.535,0,0,295582.7426719877,0.9988600182309668
680,1.0547,308380.0,1.7561,549.02,0.42066,0,66195.0,-4.8856e+17,211.32,,49.708,41.608,0,0,295860.44015830226,0.99885603261573
681,1.0552,308450.0,1.7575,549.44,0.32879,0,66159.0,-4.8908e+17,211.11,,49.781,41.681,0,0,296112.9476640463,0.9988520172320404
682,1.0556,308510.0,1.759,549.87,0.23692,0,66122.0,-4.8961e+17,210.9,,49.854,41.754,0,0,296390.4314120679,0.9988480066223303
683,1.0561,308580.0,1.7605,550.29,0.14505,0,66085.0,-4.9013e+17,210.69,,49.927,41.827,0,0,296667.8086360279,0.9988439834711311
684,1.0566,308650.0,1.7619,550.72,0.053184,0,66049.0,-4.9065e+17,210.48,,50.0,41.9,0,0,296919.98627442255,0.9988399301804666
685,1.057,308720.0,1.7634,551.14,-0.038686,0,66012.0,-4.9117e+17,210.28,,50.074,41.973,0,0,297197.1595492575,0.9988361058186979
686,1.0575,308780.0,1.7649,551.57,-0.13056,0,65975.0,-4.9169e+17,210.07,,50.147,42.047,0,0,297474.21022802603,0.9988320453833865
687,1.0579,308850.0,1.7663,551.99,-0.22243,0,65938.0,-4.9221e+17,209.86,,50.22,42.12,0,0,297721.5381708783,0.9988279721949581
688,1.0593,309170.0,1.766,552.57,-0.36385,0,66019.0,-4.9107e+17,209.85,,50.293,42.193,0,0,297998.2108941443,0.9988263081213161
689,1.0615,309770.0,1.7639,553.32,-0.55844,0,66224.0,-4.8815e+17,210.05,,50.366,42.266,0,0,298299.50451933674,0.9988271906425229
690,1.0638,310370.0,1.7617,554.07,-0.75303,0,66430.0,-4.8523e+17,210.26,,50.439,42.339,0,0,298572.46505610464,0.9988282926987415
691,1.066,310970.0,1.7595,554.82,-0.94762,0,66636.0,-4.8231e+17,210.46,,50.512,42.412,0,0,298842.20388040226,0.9988291806364443
692,1.0682,311570.0,1.7574,555.56,-1.1422,0,66841.0,-4.7939e+17,210.66,,50.585,42.485,0,0,299134.12954397686,0.998830097585384
693,1.0705,312170.0,1.7552,556.31,-1.3368,0,67047.0,-4.7647e+17,210.87,,50.658,42.558,0,0,299397.55397838895,0.9988312336242147
694,1.0727,312770.0,1.753,557.06,-1.5314,0,67252.0,-4.7355e+17,211.07,,50.731,42.631,0,0,299653.32617378404,0.9988321730609977
695,1.075,313370.0,1.7508,557.81,-1.726,0,67458.0,-4.7063e+17,211.27,,50.804,42.704,0,0,299910.3869565914,0.998833106376381
696,1.0772,313970.0,1.7487,558.56,-1.9205,0,67664.0,-4.6771e+17,211.48,,50.878,42.778,0,0,300194.36620440485,0.9988342756721733
697,1.0795,314570.0,1.7465,559.3,-2.1151,0,67869.0,-4.6479e+17,211.68,,50.951,42.851,0,0,300440.7260708008,0.9988352483503018
698,1.0817,315170.0,1.7443,560.05,-2.3097,0,68075.0,-4.6187e+17,211.88,,51.024,42.924,0,0,300688.36956891697,0.9988362148791469
699,1.084,315770.0,1.7422,560.8,-2.5043,0,68281.0,-4.5895e+17,212.09,,51.097,42.997,0,0,300963.1123026834,0.998837416720408
700,1.0895,317180.0,1.7374,562.57,-2.7388,0,68771.0,-4.5199e+17,212.52,,51.17,43.07,0,0,301663.60864026967,0.9988387605601509
701,1.095,318620.0,1.7325,564.37,-2.9745,0,69269.0,-4.4492e+17,212.95,,51.243,43.143,0,0,302351.97335278854,0.9988400334557609
702,1.1006,320060.0,1.7276,566.17,-3.2101,0,69767.0,-4.3785e+17,213.38,,51.316,43.216,0,0,303023.2774447426,0.9988413705480566
703,1.1061,321500.0,1.7228,567.96,-3.4457,0,70265.0,-4.3078e+17,213.82,,51.389,43.289,0,0,303708.3780087982,0.9988429947121312
704,1.1117,322940.0,1.7179,569.76,-3.6814,0,70763.0,-4.2371e+17,214.25,,51.462,43.362,0,0,304345.9775760443,0.998844457370149
705,1.1172,324380.0,1.713,571.56,-3.917,0,71261.0,-4.1664e+17,214.69,,51.535,43.436,0,0,304966.8191609605,0.9988462049957181
706,1.1228,325820.0,1.7082,573.36,-4.1526,0,71759.0,-4.0956e+17,215.12,,51.609,43.509,0,0,305602.09686775674,0.9988477896873585
707,1.1283,327250.0,1.7033,575.16,-4.3883,0,72256.0,-4.0249e+17,215.56,,51.682,43.582,0,0,306185.57305232773,0.9988496731566153
708,1.1339,328690.0,1.6984,576.95,-4.6239,0,72754.0,-3.9542e+17,215.99,,51.755,43.655,0,0,306756.81388759887,0.9988513763116231
709,1.1394,330130.0,1.6936,578.75,-4.8595,0,73252.0,-3.8835e+17,216.42,,51.828,43.728,0,0,307343.15838395426,0.9988531375961388
710,1.145,331570.0,1.6887,580.55,-5.0952,0,73750.0,-3.8128e+17,216.86,,51.901,43.801,0,0,307881.8614129277,0.9988551786784148
711,1.1524,333480.0,1.6825,582.85,-5.3137,0,74427.0,-3.7167e+17,217.42,,51.974,43.874,0,0,308734.7334538915,0.9988571953462368
712,1.1629,336140.0,1.674,585.96,-5.5051,0,75388.0,-3.5803e+17,218.18,,52.047,43.947,0,0,309993.2928291936,0.9988594598633581
713,1.1733,338800.0,1.6656,589.07,-5.6964,0,76348.0,-3.4439e+17,218.95,,52.12,44.02,0,0,311225.2379116163,0.9988621661893791
714,1.1837,341460.0,1.6571,592.18,-5.8878,0,77309.0,-3.3074e+17,219.71,,52.193,44.093,0,0,312375.03476685175,0.9988648352714171
715,1.1942,344120.0,1.6486,595.29,-6.0791,0,78270.0,-3.171e+17,220.47,,52.267,44.167,0,0,313471.16735873563,0.9988676995549085
716,1.2046,346780.0,1.6402,598.39,-6.2705,0,79231.0,-3.0346e+17,221.24,,52.34,44.24,0,0,314547.14695167274,0.9988709756637653
717,1.215,349440.0,1.6317,601.5,-6.4618,0,80191.0,-2.8981e+17,222.0,,52.413,44.313,0,0,315533.94907102745,0.9988742301344046
718,1.2254,352100.0,1.6233,604.61,-6.6532,0,81152.0,-2.7617e+17,222.77,,52.486,44.386,0,0,316506.1411105317,0.9988778725361254
719,1.2359,354770.0,1.6148,607.72,-6.8445,0,82113.0,-2.6253e+17,223.53,,52.559,44.459,0,0,317393.79607522575,0.9988814709409486
720,1.2463,357430.0,1.6063,610.83,-7.0359,0,83074.0,-2.4888e+17,224.29,,52.632,44.532,0,0,318230.64940899616,0.998885242086054
721,1.2567,360090.0,1.5979,613.94,-7.2272,0,84034.0,-2.3524e+17,225.06,,52.705,44.605,0,0,319047.4642772812,0.9988894146981725
722,1.2672,362750.0,1.5894,617.04,-7.4186,0,84995.0,-2.216e+17,225.82,,52.778,44.678,0,0,319784.68056750845,0.998893518304637
723,1.2812,366300.0,1.5788,620.73,-7.4634,0,86347.0,-2.024e+17,226.82,,52.851,44.751,0,0,321206.7525173154,0.9988980470016979
724,1.2965,370190.0,1.5673,624.65,-7.4514,0,87850.0,-1.8106e+17,227.92,,52.924,44.824,0,0,322783.0403434601,0.9989031930203895
725,1.3119,374090.0,1.5558,628.56,-7.4395,0,89353.0,-1.5971e+17,229.02,,52.997,44.897,0,0,324253.99135210767,0.9989087135998816
