,Density,Energy,Mach,Momentum:0,Momentum:1,Momentum:2,Pressure,Pressure_Coefficient,Temperature,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,Ptot,Z
726,1.3277,377950.0,1.5462,633.0,-7.5346,0,90765.0,-1.3966e+17,229.79,,53.071,44.971,0,0,325967.4102780619,0.998908476239999
727,1.3432,381870.0,1.5347,636.95,-7.5248,0,92273.0,-1.1825e+17,230.89,,53.144,45.044,0,0,327260.17943220504,0.9989146408117465
728,1.3586,385780.0,1.5232,640.91,-7.515,0,93780.0,-9.6846e+16,231.99,,53.217,45.117,0,0,328448.49506685743,0.9989211587638572
729,1.374,389700.0,1.5117,644.86,-7.5052,0,95288.0,-7.5436e+16,233.09,,53.29,45.19,0,0,329541.1115731363,0.998927995171006
730,1.3894,393620.0,1.5002,648.81,-7.4955,0,96796.0,-5.4026e+16,234.19,,53.363,45.263,0,0,330536.194991083,0.9989351504128888
731,1.4049,397540.0,1.4887,652.77,-7.4857,0,98303.0,-3.2615e+16,235.28,,53.436,45.336,0,0,331432.0886032203,0.9989424079558022
732,1.4203,401450.0,1.4773,656.72,-7.4759,0,99811.0,-1.1207e+16,236.38,,53.509,45.409,0,0,332274.39741480123,0.9989501686253011
733,1.4357,405370.0,1.4658,660.68,-7.4661,0,101320.0,1.0204e+16,237.48,,53.582,45.482,0,0,332990.8259544455,0.9989582059472251
734,1.4511,409290.0,1.4543,664.63,-7.4563,0,102830.0,3.1614e+16,238.58,,53.655,45.555,0,0,333619.8236598325,0.9989665106182061
735,1.4671,413350.0,1.4443,668.25,-7.3236,0,104440.0,5.4533e+16,239.57,,53.729,45.628,0,0,335047.3621584587,0.9989717513484935
736,1.4832,417410.0,1.4343,671.86,-7.1881,0,106060.0,7.7488e+16,240.55,,53.802,45.702,0,0,336419.1059483283,0.9989769938100923
737,1.4992,421470.0,1.4244,675.47,-7.0526,0,107670.0,1.0044e+17,241.54,,53.875,45.775,0,0,337711.0780383321,0.9989828512245346
738,1.5152,425530.0,1.4144,679.08,-6.9171,0,109290.0,1.234e+17,242.53,,53.948,45.848,0,0,338911.2719472383,0.9989889102782641
739,1.5313,429600.0,1.4045,682.68,-6.7816,0,110910.0,1.4635e+17,243.51,,54.021,45.921,0,0,340066.47285247303,0.9989950451256734
740,1.5473,433660.0,1.3945,686.29,-6.6461,0,112520.0,1.693e+17,244.5,,54.094,45.994,0,0,341070.1881683574,0.9990017624555693
741,1.5633,437720.0,1.3846,689.9,-6.5106,0,114140.0,1.9226e+17,245.48,,54.167,46.067,0,0,342062.99485349533,0.9990084492748285
742,1.5794,441780.0,1.3746,693.51,-6.3751,0,115760.0,2.1521e+17,246.47,,54.24,46.14,0,0,342937.06516275037,0.999015613397571
743,1.5954,445850.0,1.3647,697.12,-6.2397,0,117370.0,2.3817e+17,247.45,,54.313,46.213,0,0,343743.6705362919,0.999022905089501
744,1.6114,449910.0,1.3547,700.73,-6.1042,0,118990.0,2.6112e+17,248.44,,54.386,46.286,0,0,344463.6880187718,0.9990305733166142
745,1.6275,453970.0,1.3448,704.34,-5.9687,0,120600.0,2.8408e+17,249.42,,54.46,46.36,0,0,345120.3286266118,0.9990383515164889
746,1.6427,457850.0,1.3358,707.88,-5.8345,0,122130.0,3.0571e+17,250.32,,54.533,46.433,0,0,345842.3682634279,0.9990452990670955
747,1.6538,460760.0,1.332,711.04,-5.7076,0,123150.0,3.2027e+17,250.7,,54.606,46.506,0,0,347183.2618697353,0.999045409530411
748,1.6648,463670.0,1.3282,714.21,-5.5806,0,124180.0,3.3483e+17,251.09,,54.679,46.579,0,0,348531.7875916564,0.9990457403231043
749,1.6759,466580.0,1.3244,717.37,-5.4537,0,125200.0,3.4939e+17,251.47,,54.752,46.652,0,0,349831.7902782822,0.9990460215335726
750,1.687,469480.0,1.3206,720.54,-5.3268,0,126230.0,3.6395e+17,251.86,,54.825,46.725,0,0,351139.44861205586,0.999046523570879
751,1.698,472390.0,1.3168,723.7,-5.1998,0,127250.0,3.7851e+17,252.25,,54.898,46.798,0,0,352399.10872983484,0.9990471849615421
752,1.7091,475300.0,1.313,726.87,-5.0729,0,128280.0,3.9307e+17,252.63,,54.971,46.871,0,0,353666.4491512301,0.9990476419000676
753,1.7201,478210.0,1.3092,730.03,-4.9459,0,129310.0,4.0763e+17,253.02,,55.044,46.944,0,0,354913.7784173081,0.9990483948455623
754,1.7312,481120.0,1.3054,733.2,-4.819,0,130330.0,4.2219e+17,253.41,,55.117,47.017,0,0,356113.89509232476,0.9990493026234323
755,1.7422,484030.0,1.3016,736.36,-4.6921,0,131360.0,4.3675e+17,253.79,,55.19,47.09,0,0,357321.7401999592,0.9990500041651564
756,1.7533,486940.0,1.2978,739.53,-4.5651,0,132380.0,4.5131e+17,254.18,,55.264,47.164,0,0,358482.89741511416,0.9990510716845525
757,1.7644,489840.0,1.294,742.69,-4.4382,0,133410.0,4.6587e+17,254.57,,55.337,47.237,0,0,359651.8199342604,0.9990521470496185
758,1.7739,492420.0,1.2912,745.62,-4.2964,0,134290.0,4.7835e+17,254.88,,55.41,47.31,0,0,360826.2215497666,0.9990526283001623
759,1.7792,494030.0,1.291,747.87,-4.1113,0,134740.0,4.8476e+17,254.98,,55.483,47.383,0,0,361950.2311714194,0.9990516327533245
760,1.7845,495640.0,1.2908,750.12,-3.9262,0,135190.0,4.9118e+17,255.08,,55.556,47.456,0,0,363073.6881014287,0.9990506483649065
761,1.7897,497250.0,1.2906,752.37,-3.7411,0,135640.0,4.9759e+17,255.17,,55.629,47.529,0,0,364196.5923036441,0.999049458387319
762,1.795,498860.0,1.2904,754.62,-3.556,0,136090.0,5.0401e+17,255.27,,55.702,47.602,0,0,365318.94433590164,0.999048495853285
763,1.8002,500470.0,1.2902,756.87,-3.371,0,136540.0,5.1042e+17,255.37,,55.775,47.675,0,0,366440.74414743116,0.9990475443964049
764,1.8055,502080.0,1.29,759.12,-3.1859,0,137000.0,5.1683e+17,255.47,,55.848,47.748,0,0,367588.8397312123,0.9990465347982238
765,1.8107,503690.0,1.2899,761.37,-3.0008,0,137450.0,5.2325e+17,255.57,,55.922,47.821,0,0,368753.2607928063,0.9990456055746194
766,1.816,505300.0,1.2897,763.61,-2.8157,0,137900.0,5.2966e+17,255.67,,55.995,47.895,0,0,369873.5337039997,0.9990446873456352
767,1.8213,506910.0,1.2895,765.86,-2.6306,0,138350.0,5.3608e+17,255.76,,56.068,47.968,0,0,370993.25486420974,0.9990435610618291
768,1.8265,508510.0,1.2893,768.11,-2.4456,0,138800.0,5.4249e+17,255.86,,56.141,48.041,0,0,372112.42465749726,0.9990426643704806
769,1.8318,510120.0,1.2891,770.36,-2.2605,0,139250.0,5.489e+17,255.96,,56.214,48.114,0,0,373231.0431194561,0.9990417785936754
770,1.8354,511280.0,1.2891,772.01,-2.067,0,139570.0,5.5334e+17,256.03,,56.287,48.187,0,0,374089.27712019865,0.9990411308845097
771,1.8346,511160.0,1.2898,771.99,-1.8502,0,139490.0,5.523e+17,256.01,,56.36,48.26,0,0,374185.26809848857,0.9990412373066261
772,1.8337,511050.0,1.2904,771.98,-1.6335,0,139420.0,5.5127e+17,256.0,,56.433,48.333,0,0,374263.58588941407,0.9990414956711338
773,1.8328,510940.0,1.291,771.97,-1.4168,0,139350.0,5.5024e+17,255.99,,56.506,48.406,0,0,374341.78447370953,0.9990417542248755
774,1.832,510830.0,1.2916,771.95,-1.2001,0,139280.0,5.4921e+17,255.97,,56.579,48.479,0,0,374419.8634395828,0.9990417931946451
775,1.8311,510720.0,1.2922,771.94,-0.9834,0,139200.0,5.4818e+17,255.96,,56.653,48.553,0,0,374470.9043268231,0.999042120605646
776,1.8303,510610.0,1.2929,771.93,-0.7667,0,139130.0,5.4714e+17,255.94,,56.726,48.626,0,0,374593.1136375523,0.9990421601803686
777,1.8294,510500.0,1.2935,771.92,-0.54999,0,139060.0,5.4611e+17,255.93,,56.799,48.699,0,0,374670.8157983426,0.9990424196600937
778,1.8286,510390.0,1.2941,771.9,-0.33327,0,138980.0,5.4508e+17,255.92,,56.872,48.772,0,0,374721.4183216981,0.999042747796226
779,1.8277,510270.0,1.2947,771.89,-0.11657,0,138910.0,5.4405e+17,255.9,,56.945,48.845,0,0,374798.85964393197,0.9990427882422399
780,1.8269,510160.0,1.2953,771.88,0.10015,0,138840.0,5.4301e+17,255.89,,57.018,48.918,0,0,374876.18005446915,0.9990430483831679
781,1.826,510050.0,1.2959,771.86,0.31686,0,138770.0,5.4198e+17,255.87,,57.091,48.991,0,0,374953.37878777215,0.9990430894033223
782,1.8245,509770.0,1.2969,771.73,0.53602,0,138620.0,5.3991e+17,255.81,,57.164,49.064,0,0,374991.54351639264,0.9990428024574111
783,1.8204,508770.0,1.2995,771.12,0.76516,0,138180.0,5.3361e+17,255.56,,57.237,49.137,0,0,374952.4177801912,0.9990403471405047
784,1.8163,507770.0,1.3021,770.51,0.99432,0,137730.0,5.273e+17,255.31,,57.31,49.21,0,0,374881.45617808454,0.9990379749146013
785,1.8123,506770.0,1.3047,769.89,1.2235,0,137290.0,5.21e+17,255.05,,57.383,49.284,0,0,374833.0152577972,0.9990353276417703
786,1.8082,505770.0,1.3073,769.28,1.4526,0,136840.0,5.1469e+17,254.8,,57.457,49.357,0,0,374752.51211854594,0.9990329841069895
787,1.8041,504770.0,1.3099,768.67,1.6818,0,136400.0,5.0839e+17,254.54,,57.53,49.43,0,0,374694.6373527509,0.9990303646040319
788,1.8,503770.0,1.3124,768.06,1.9109,0,135960.0,5.0208e+17,254.29,,57.603,49.503,0,0,374587.88527041464,0.999027979122287
789,1.7959,502770.0,1.315,767.45,2.1401,0,135510.0,4.9578e+17,254.04,,57.676,49.576,0,0,374492.9318556653,0.9990256793332914
790,1.7919,501770.0,1.3176,766.83,2.3692,0,135070.0,4.8947e+17,253.78,,57.749,49.649,0,0,374420.768107933,0.9990231022152184
791,1.7878,500770.0,1.3202,766.22,2.5984,0,134620.0,4.8317e+17,253.53,,57.822,49.722,0,0,374315.9776961553,0.9990208322527702
792,1.7837,499770.0,1.3228,765.61,2.8275,0,134180.0,4.7686e+17,253.27,,57.895,49.795,0,0,374234.08741868957,0.9990182840473284
793,1.7796,498770.0,1.3254,765.0,3.0567,0,133740.0,4.7056e+17,253.02,,57.968,49.868,0,0,374147.33410826523,0.9990159712000573
794,1.7754,497730.0,1.328,764.35,3.2809,0,133280.0,4.6403e+17,252.76,,58.041,49.941,0,0,373999.53153428505,0.9990135991652389
795,1.768,495890.0,1.3325,762.96,3.4062,0,132500.0,4.5307e+17,252.32,,58.115,50.014,0,0,373776.85790579405,0.9990096335968037
796,1.7607,494060.0,1.3369,761.57,3.5314,0,131730.0,4.421e+17,251.87,,58.188,50.088,0,0,373523.39139403036,0.9990054188424138
797,1.7534,492220.0,1.3414,760.18,3.6566,0,130960.0,4.3114e+17,251.43,,58.261,50.161,0,0,373298.43711922714,0.9990014721962969
798,1.746,490390.0,1.3459,758.79,3.7819,0,130190.0,4.2017e+17,250.99,,58.334,50.234,0,0,373058.03960615466,0.9989975728909115
799,1.7387,488550.0,1.3503,757.4,3.9071,0,129420.0,4.0921e+17,250.55,,58.407,50.307,0,0,372758.59686167917,0.9989937215695976
800,1.7313,486710.0,1.3548,756.01,4.0323,0,128640.0,3.9824e+17,250.11,,58.48,50.38,0,0,372457.9920513054,0.9989899970077408
801,1.724,484880.0,1.3592,754.62,4.1576,0,127870.0,3.8728e+17,249.67,,58.553,50.453,0,0,372127.0609179925,0.998986244383465
802,1.7167,483040.0,1.3637,753.23,4.2828,0,127100.0,3.7632e+17,249.23,,58.626,50.526,0,0,371823.45455045736,0.9989825417253686
803,1.7093,481200.0,1.3681,751.84,4.408,0,126330.0,3.6535e+17,248.79,,58.699,50.599,0,0,371460.6138779649,0.998978889708319
804,1.702,479370.0,1.3726,750.45,4.5333,0,125560.0,3.5439e+17,248.34,,58.772,50.672,0,0,371124.60976672894,0.9989750656024475
805,1.6946,477530.0,1.377,749.06,4.6585,0,124780.0,3.4342e+17,247.9,,58.845,50.745,0,0,370699.57249724225,0.9989715987688016
806,1.6873,475690.0,1.3815,747.68,4.7837,0,124010.0,3.3246e+17,247.46,,58.919,50.819,0,0,370330.45185749634,0.9989681034156721
807,1.6785,473470.0,1.387,745.81,4.8283,0,123100.0,3.1957e+17,246.91,,58.992,50.892,0,0,369950.08006221906,0.9989633693267066
808,1.6694,471170.0,1.3929,743.84,4.8549,0,122170.0,3.0625e+17,246.34,,59.065,50.965,0,0,369655.0543328571,0.9989584303721385
809,1.6602,468870.0,1.3987,741.87,4.8814,0,121230.0,2.9294e+17,245.77,,59.138,51.038,0,0,369261.0346809324,0.9989536557983045
810,1.6511,466560.0,1.4045,739.9,4.908,0,120290.0,2.7962e+17,245.2,,59.211,51.111,0,0,368840.4210006163,0.9989489632138264
811,1.642,464260.0,1.4103,737.93,4.9346,0,119350.0,2.663e+17,244.62,,59.284,51.184,0,0,368392.9202306422,0.9989441286879011
812,1.6329,461950.0,1.4161,735.96,4.9611,0,118420.0,2.5299e+17,244.05,,59.357,51.257,0,0,367949.33959991485,0.998939515024348
813,1.6237,459650.0,1.4219,733.99,4.9877,0,117480.0,2.3967e+17,243.48,,59.43,51.33,0,0,367447.4249934412,0.9989350759137139
814,1.6146,457340.0,1.4277,732.02,5.0142,0,116540.0,2.2635e+17,242.91,,59.503,51.403,0,0,366917.77169359365,0.9989307247921734
815,1.6055,455040.0,1.4335,730.05,5.0408,0,115600.0,2.1304e+17,242.34,,59.576,51.477,0,0,366360.09614097845,0.9989264632200067
816,1.5964,452740.0,1.4393,728.08,5.0673,0,114660.0,1.9972e+17,241.76,,59.65,51.55,0,0,365774.10982431914,0.9989220659931319
817,1.5873,450430.0,1.4451,726.11,5.0939,0,113730.0,1.864e+17,241.19,,59.723,51.623,0,0,365191.6653206095,0.9989178932737222
818,1.5781,448130.0,1.4509,724.14,5.1204,0,112790.0,1.7308e+17,240.62,,59.796,51.696,0,0,364548.4422812844,0.9989139085907157
819,1.5689,445780.0,1.457,722.0,5.1079,0,111850.0,1.5977e+17,240.02,,59.869,51.769,0,0,363998.78127820976,0.9989093372888492
820,1.5595,443380.0,1.4633,719.69,5.0571,0,110910.0,1.4646e+17,239.41,,59.942,51.842,0,0,363500.24215747224,0.9989046342431984
821,1.5501,440990.0,1.4697,717.39,5.0063,0,109980.0,1.3314e+17,238.79,,60.015,51.915,0,0,363043.99906564737,0.9988997005638897
822,1.5407,438590.0,1.476,715.08,4.9554,0,109040.0,1.1983e+17,238.17,,60.088,51.988,0,0,362482.5431270508,0.998894963869268
823,1.5313,436190.0,1.4824,712.78,4.9046,0,108100.0,1.0651e+17,237.55,,60.161,52.061,0,0,361929.4000357201,0.9988903277053401
824,1.522,433800.0,1.4887,710.47,4.8538,0,107160.0,9.32e+16,236.93,,60.234,52.134,0,0,361303.48197462235,0.9988857940668524
825,1.5126,431400.0,1.495,708.16,4.803,0,106230.0,7.9886e+16,236.31,,60.308,52.208,0,0,360678.88611733593,0.9988812600063082
826,1.5032,429010.0,1.5014,705.86,4.7521,0,105290.0,6.6572e+16,235.69,,60.381,52.281,0,0,360027.4029814919,0.9988769361925376
827,1.4938,426610.0,1.5077,703.55,4.7013,0,104350.0,5.3259e+16,235.08,,60.454,52.354,0,0,359302.66801325174,0.9988729514544118
828,1.4844,424220.0,1.5141,701.25,4.6505,0,103410.0,3.9945e+16,234.46,,60.527,52.427,0,0,358583.7644713884,0.9988688474952915
829,1.475,421820.0,1.5204,698.94,4.5996,0,102480.0,2.6631e+16,233.84,,60.6,52.5,0,0,357826.2235738061,0.9988647461015947
830,1.4656,419430.0,1.5268,696.64,4.5488,0,101540.0,1.3317e+16,233.22,,60.673,52.573,0,0,357038.83454880724,0.9988608689891533
831,1.4564,417050.0,1.5331,694.33,4.4962,0,100610.0,171100000000000.0,232.6,,60.746,52.646,0,0,356213.0098235256,0.9988569960694635
832,1.448,414890.0,1.5393,692.05,4.4279,0,99792.0,-1.1472e+16,232.01,,60.819,52.719,0,0,355713.3973058999,0.9988526508594149
833,1.4396,412720.0,1.5455,689.77,4.3597,0,98972.0,-2.3114e+16,231.41,,60.892,52.792,0,0,355177.65951564006,0.998848185898722
834,1.4311,410550.0,1.5516,687.5,4.2914,0,98152.0,-3.4756e+16,230.82,,60.965,52.865,0,0,354574.18183806824,0.998844044430086
835,1.4227,408380.0,1.5578,685.22,4.2231,0,97333.0,-4.6399e+16,230.22,,61.038,52.938,0,0,353983.36738373945,0.9988397514151846
836,1.4143,406220.0,1.564,682.94,4.1548,0,96513.0,-5.8042e+16,229.63,,61.112,53.012,0,0,353359.1163376981,0.9988357980257886
837,1.4059,404050.0,1.5702,680.66,4.0866,0,95693.0,-6.9684e+16,229.03,,61.185,53.085,0,0,352704.7541529849,0.9988317078971776
838,1.3975,401880.0,1.5764,678.38,4.0183,0,94873.0,-8.1327e+16,228.44,,61.258,53.158,0,0,352020.03630184673,0.9988279501188044
839,1.3891,399710.0,1.5826,676.1,3.95,0,94053.0,-9.2969e+16,227.84,,61.331,53.231,0,0,351304.6756073248,0.9988240586995392
840,1.3807,397550.0,1.5887,673.82,3.8817,0,93233.0,-1.0461e+17,227.25,,61.404,53.304,0,0,350520.97354041727,0.9988205041882414
841,1.3723,395380.0,1.5949,671.55,3.8135,0,92413.0,-1.1625e+17,226.65,,61.477,53.377,0,0,349743.7306058395,0.9988168193190493
842,1.3639,393210.0,1.6011,669.27,3.7452,0,91594.0,-1.279e+17,226.06,,61.55,53.45,0,0,348938.88783609343,0.9988134630797089
843,1.3555,391040.0,1.6073,666.99,3.6769,0,90774.0,-1.3954e+17,225.46,,61.623,53.523,0,0,348098.5642163754,0.9988099927279626
844,1.3481,389120.0,1.613,664.89,3.6077,0,90058.0,-1.4971e+17,224.91,,61.696,53.596,0,0,347443.9407644393,0.9988064367506135
845,1.3413,387350.0,1.6185,662.91,3.5378,0,89407.0,-1.5895e+17,224.39,,61.77,53.669,0,0,346942.92710857716,0.9988028052684784
846,1.3345,385580.0,1.624,660.93,3.4678,0,88756.0,-1.6819e+17,223.87,,61.843,53.743,0,0,346419.8470237908,0.998799242976291
847,1.3277,383820.0,1.6295,658.95,3.3979,0,88105.0,-1.7743e+17,223.35,,61.916,53.816,0,0,345874.53676584637,0.9987957510972841
848,1.3209,382050.0,1.635,656.96,3.328,0,87455.0,-1.8667e+17,222.83,,61.989,53.889,0,0,345310.7812361927,0.9987923170924004
849,1.314,380280.0,1.6405,654.98,3.2581,0,86804.0,-1.9591e+17,222.31,,62.062,53.962,0,0,344720.5433161509,0.9987889696453668
850,1.3072,378510.0,1.6459,653.0,3.1882,0,86153.0,-2.0515e+17,221.8,,62.135,54.035,0,0,344071.6658252909,0.9987859347210643
851,1.3004,376740.0,1.6514,651.02,3.1183,0,85503.0,-2.1439e+17,221.28,,62.208,54.108,0,0,343439.9886885916,0.9987827231171945
852,1.2936,374980.0,1.6569,649.03,3.0484,0,84852.0,-2.2363e+17,220.76,,62.281,54.181,0,0,342781.2754755097,0.9987796023950807
853,1.2868,373210.0,1.6624,647.05,2.9785,0,84201.0,-2.3287e+17,220.24,,62.354,54.254,0,0,342099.35763136845,0.9987765598347536
854,1.28,371440.0,1.6679,645.07,2.9086,0,83550.0,-2.4211e+17,219.72,,62.427,54.327,0,0,341394.0732804418,0.9987735968029016
855,1.2732,369670.0,1.6734,643.09,2.8387,0,82900.0,-2.5136e+17,219.2,,62.501,54.401,0,0,340669.3697894947,0.9987706998850907
856,1.2665,367930.0,1.6788,641.13,2.7692,0,82259.0,-2.6046e+17,218.69,,62.574,54.474,0,0,339923.1981390024,0.9987679906737467
857,1.2618,366700.0,1.6828,639.68,2.7071,0,81818.0,-2.6672e+17,218.31,,62.647,54.547,0,0,339495.90202513064,0.9987654733811234
858,1.2571,365470.0,1.6869,638.23,2.6451,0,81377.0,-2.7298e+17,217.93,,62.72,54.62,0,0,339091.8648566979,0.998762993561912
859,1.2524,364230.0,1.6909,636.77,2.583,0,80936.0,-2.7923e+17,217.55,,62.793,54.693,0,0,338641.2709262641,0.9987605517112418
860,1.2477,363000.0,1.695,635.32,2.521,0,80496.0,-2.8549e+17,217.17,,62.866,54.766,0,0,338217.81616949546,0.9987581329270511
861,1.243,361770.0,1.699,633.87,2.4589,0,80055.0,-2.9175e+17,216.79,,62.939,54.839,0,0,337743.7069910079,0.998755768407873
862,1.2383,360540.0,1.7031,632.42,2.3968,0,79614.0,-2.9801e+17,216.41,,63.012,54.912,0,0,337292.2119240272,0.9987534433776514
863,1.2336,359310.0,1.7071,630.97,2.3348,0,79173.0,-3.0427e+17,216.03,,63.085,54.985,0,0,336794.33627854404,0.9987511583556358
864,1.2289,358080.0,1.7111,629.52,2.2727,0,78732.0,-3.1053e+17,215.65,,63.158,55.058,0,0,336284.54358561494,0.9987489138673049
865,1.2243,356850.0,1.7152,628.06,2.2107,0,78292.0,-3.1679e+17,215.27,,63.231,55.132,0,0,335801.15897787636,0.9987466944599459
866,1.2196,355620.0,1.7192,626.61,2.1486,0,77851.0,-3.2305e+17,214.89,,63.305,55.205,0,0,335267.26785677974,0.9987445325220894
867,1.2149,354380.0,1.7233,625.16,2.0866,0,77410.0,-3.2931e+17,214.52,,63.378,55.278,0,0,334755.17881501355,0.998742656202241
868,1.2102,353150.0,1.7273,623.71,2.0245,0,76969.0,-3.3557e+17,214.14,,63.451,55.351,0,0,334196.9390568916,0.9987405793753975
869,1.2064,352150.0,1.7304,622.47,1.9717,0,76623.0,-3.4048e+17,213.85,,63.524,55.424,0,0,333737.52020923974,0.9987391787371157
870,1.204,351490.0,1.7318,621.56,1.933,0,76422.0,-3.4334e+17,213.7,,63.597,55.497,0,0,333332.4564255136,0.9987388280511826
871,1.2017,350830.0,1.7333,620.65,1.8944,0,76220.0,-3.462e+17,213.55,,63.67,55.57,0,0,332954.5065988153,0.9987385033243832
872,1.1993,350170.0,1.7348,619.74,1.8557,0,76019.0,-3.4907e+17,213.41,,63.743,55.643,0,0,332578.7348886675,0.9987384154933534
873,1.197,349510.0,1.7363,618.83,1.817,0,75817.0,-3.5193e+17,213.26,,63.816,55.716,0,0,332196.36493894394,0.9987381099185951
874,1.1946,348850.0,1.7377,617.92,1.7784,0,75615.0,-3.5479e+17,213.11,,63.889,55.789,0,0,331778.3951410369,0.9987378140078542
875,1.1922,348190.0,1.7392,617.0,1.7397,0,75414.0,-3.5766e+17,212.96,,63.963,55.862,0,0,331396.0363329484,0.9987375110891847
876,1.1899,347530.0,1.7407,616.09,1.701,0,75212.0,-3.6052e+17,212.82,,64.036,55.936,0,0,331007.08071957086,0.9987374784808967
877,1.1875,346870.0,1.7422,615.18,1.6623,0,75011.0,-3.6338e+17,212.67,,64.109,56.009,0,0,330620.28610789444,0.9987371949835204
878,1.1852,346210.0,1.7437,614.27,1.6237,0,74809.0,-3.6624e+17,212.52,,64.182,56.082,0,0,330226.8583015139,0.9987369381000465
879,1.1828,345560.0,1.7451,613.36,1.585,0,74608.0,-3.6911e+17,212.37,,64.255,56.155,0,0,329802.5308670008,0.998736674202971
880,1.1804,344900.0,1.7466,612.45,1.5463,0,74406.0,-3.7197e+17,212.23,,64.328,56.228,0,0,329404.7081079389,0.9987366809612435
881,1.1781,344240.0,1.7481,611.54,1.5077,0,74204.0,-3.7483e+17,212.08,,64.401,56.301,0,0,329004.62531401834,0.9987364538607869
882,1.1771,343940.0,1.7486,611.13,1.4775,0,74118.0,-3.7605e+17,212.01,,64.474,56.374,0,0,328787.95007434505,0.9987362105372389
883,1.1769,343840.0,1.7487,610.99,1.4519,0,74095.0,-3.7639e+17,211.99,,64.547,56.447,0,0,328718.8410858539,0.9987361145775266
884,1.1766,343750.0,1.7488,610.86,1.4263,0,74071.0,-3.7673e+17,211.96,,64.62,56.52,0,0,328645.2620136475,0.9987357918945883
885,1.1764,343650.0,1.7488,610.72,1.4007,0,74047.0,-3.7706e+17,211.94,,64.693,56.593,0,0,328538.77348079375,0.9987357132357289
886,1.1761,343550.0,1.7489,610.58,1.3751,0,74023.0,-3.774e+17,211.91,,64.767,56.667,0,0,328465.1644579148,0.9987353907622651
887,1.1759,343450.0,1.749,610.45,1.3495,0,74000.0,-3.7774e+17,211.89,,64.84,56.74,0,0,328395.98860833736,0.9987352953063511
888,1.1757,343350.0,1.749,610.31,1.3239,0,73976.0,-3.7808e+17,211.86,,64.913,56.813,0,0,328289.4629160813,0.9987349730329326
889,1.1754,343250.0,1.7491,610.17,1.2983,0,73952.0,-3.7841e+17,211.83,,64.986,56.886,0,0,328215.80504896323,0.9987346508381003
890,1.1752,343160.0,1.7492,610.04,1.2726,0,73928.0,-3.7875e+17,211.81,,65.059,56.959,0,0,328142.14374796784,0.9987345728487791
891,1.175,343060.0,1.7492,609.9,1.247,0,73905.0,-3.7909e+17,211.78,,65.132,57.032,0,0,328040.0343098067,0.9987342337592633
892,1.1747,342960.0,1.7493,609.76,1.2214,0,73881.0,-3.7942e+17,211.76,,65.205,57.105,0,0,327966.3434742561,0.9987341560363648
893,1.1745,342860.0,1.7494,609.63,1.1958,0,73857.0,-3.7976e+17,211.73,,65.278,57.178,0,0,327892.6174037305,0.9987338342534564
894,1.1742,342760.0,1.7494,609.49,1.1702,0,73833.0,-3.801e+17,211.71,,65.351,57.251,0,0,327786.065163238,0.9987337568040472
895,1.1749,342900.0,1.7489,609.69,1.0508,0,73883.0,-3.794e+17,211.73,,65.424,57.325,0,0,327843.819225072,0.9987333890833189
896,1.1758,343100.0,1.7483,609.97,0.91076,0,73949.0,-3.7846e+17,211.77,,65.498,57.398,0,0,327939.52171841264,0.9987332367948079
897,1.1766,343290.0,1.7477,610.25,0.77073,0,74014.0,-3.7753e+17,211.8,,65.571,57.471,0,0,328030.49637565564,0.9987328582319875
898,1.1775,343480.0,1.7471,610.53,0.6307,0,74080.0,-3.766e+17,211.83,,65.644,57.544,0,0,328125.62355428835,0.9987324634739164
899,1.1783,343680.0,1.7465,610.8,0.49068,0,74145.0,-3.7567e+17,211.87,,65.717,57.617,0,0,328216.06027748814,0.9987323312856212
900,1.1792,343870.0,1.7459,611.08,0.35065,0,74211.0,-3.7474e+17,211.9,,65.79,57.69,0,0,328310.6287550474,0.9987319384271331
901,1.18,344060.0,1.7453,611.36,0.21063,0,74277.0,-3.738e+17,211.94,,65.863,57.763,0,0,328404.932630338,0.9987317911837389
902,1.1809,344260.0,1.7447,611.64,0.070598,0,74342.0,-3.7287e+17,211.97,,65.936,57.836,0,0,328494.5229906009,0.9987314172733921
903,1.1817,344450.0,1.7441,611.91,-0.06943,0,74408.0,-3.7194e+17,212.0,,66.009,57.909,0,0,328588.2535459821,0.9987310272198322
904,1.1826,344640.0,1.7435,612.19,-0.20945,0,74474.0,-3.7101e+17,212.04,,66.082,57.982,0,0,328681.72001455066,0.9987308829852879
905,1.1834,344840.0,1.7428,612.47,-0.34948,0,74539.0,-3.7008e+17,212.07,,66.156,58.056,0,0,328737.47499416047,0.9987305118413173
906,1.1843,345030.0,1.7422,612.75,-0.48951,0,74605.0,-3.6915e+17,212.11,,66.229,58.129,0,0,328830.3676367275,0.998730369616375
907,1.1851,345220.0,1.7416,613.02,-0.62953,0,74670.0,-3.6821e+17,212.14,,66.302,58.202,0,0,328918.561528177,0.9987300003358602
908,1.1883,346010.0,1.7391,614.04,-0.84637,0,74943.0,-3.6434e+17,212.35,,66.375,58.275,0,0,329292.74237465457,0.9987305190471236
909,1.1916,346870.0,1.7365,615.13,-1.0711,0,75238.0,-3.6016e+17,212.58,,66.448,58.348,0,0,329725.3758845259,0.9987311752451393
